YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,10,21,2.8,35.7,23.7,80,1,360
2021,10,22,13.5,31.7,24.5,81,1,270
2021,10,23,2.8,32,24,90,1,360
2021,10,24,0,33.9,23,76,2,240
2021,10,25,0,35.3,23.4,77,2,260
2021,10,26,0.3,35,24.2,78,2,220
2021,10,27,12.8,31.3,24.5,91,2,20
2021,10,28,0,35.2,23.8,79,2,90
2021,10,29,0.8,35.2,24.5,71,1,240
2021,10,30,1.4,36.2,24,76,2,360
2021,10,31,25.3,36.2,24.4,73,3,90
2021,11,1,0.8,35,24.8,81,2,160
2021,11,2,-1,34,24.1,84,1,70
2021,11,3,0,34.4,23.8,78,1,240
2021,11,4,0,34.3,23.7,82,1,200
2021,11,5,15.9,35.2,23.8,91,1,360
2021,11,6,2.9,32.1,24.4,84,1,360
2021,11,7,0.8,33.5,25.2,86,1,240
2021,11,8,17.1,34.4,24.4,79,2,270
2021,11,9,8.7,29.3,24.1,94,1,360
2021,11,10,0.1,34.7,24.5,83,2,70
2021,11,11,10.4,34.1,24,82,2,240
2021,11,12,0.6,35,24.7,80,2,270
2021,11,13,5.7,34.5,24.5,81,2,270
2021,11,14,0.6,33.3,24.4,85,2,270
2021,11,15,3.1,32.8,24.4,84,2,270
2021,11,16,3,35.5,24.4,75,2,70
2021,11,17,9.6,33.3,22.8,86,1,360
2021,11,18,0,34,23.6,78,1,360
2021,11,19,0,34,24.5,82,2,240
2021,11,20,-1,34.4,23,81,2,220
2021,11,21,0.1,36,24,77,2,130
2021,11,22,0,35.5,24.4,77,2,270
2021,11,23,10.2,36,24.6,78,2,360
2021,11,24,2.6,34.7,24.6,79,2,240
2021,11,25,4.6,29.9,23.8,89,1,360
2021,11,26,0.6,33.5,24.5,78,2,270
2021,11,27,3.4,35.5,24.2,79,2,130
2021,11,28,0.3,34.3,24.3,81,2,240
2021,11,29,0.8,34.1,24,77,2,270
2021,11,30,2,32.2,24,84,3,270
2021,12,1,8.4,33.8,23.8,87,2,270
2021,12,2,0.6,33,23.8,86,2,270
2021,12,3,0.4,33,23,89,2,40
2021,12,4,0,34.5,23.5,79,1,360
2021,12,5,0,35,23.4,76,2,40
2021,12,6,0,35,22,74,2,360
2021,12,7,0,34.2,24,74,1,360
2021,12,8,-1,34.3,24.6,75,1,360
2021,12,9,-1,34.7,25,73,2,360
2021,12,10,-1,33.8,24,79,2,360
2021,12,11,-1,35,24.2,81,2,270
2021,12,12,0,34,24.5,80,2,160
2021,12,13,0,32.8,23.4,82,1,360
2021,12,14,-1,34.6,23.5,71,2,220
2021,12,15,0,34,25.1,72,2,220
2021,12,16,27.6,30.8,24.1,86,3,270
2021,12,17,0.3,31.8,24,83,3,240
2021,12,18,0,35.2,23,77,2,360
2021,12,19,0,35,24,75,2,360
2021,12,20,0.6,34.3,24.5,75,2,360
2021,12,21,-1,35.4,24,71,2,360
2021,12,22,0.3,30.8,23,80,1,360
2021,12,23,0,33.5,24.3,77,2,360
2021,12,24,0,35.3,23.5,77,2,70
2021,12,25,0,33.5,24.3,78,2,360
2021,12,26,0,34.1,24,80,2,270
2021,12,27,3,35,24,79,2,270
2021,12,28,1.6,33.6,23.2,84,2,90
2021,12,29,0,32.7,22.7,85,1,270
2021,12,30,2.2,33.7,23.5,79,1,360
2021,12,31,-1,33.7,24.7,78,1,360
2022,1,1,0,34.6,24.5,72,1,70
2022,1,2,0,35.1,24.2,71,2,80
2022,1,3,0,36,23.8,70,2,70
2022,1,4,0,34.8,24.2,74,2,270
2022,1,5,0,35.2,23,74,2,360
2022,1,6,0,33.1,23.2,78,1,360
2022,1,7,0,34.5,23,78,1,360
2022,1,8,0,33.5,22.3,78,2,270
2022,1,9,0,35,23,75,2,360
2022,1,10,0,34.5,23.4,72,2,360
2022,1,11,0,34,23,78,1,360
2022,1,12,0,35.5,22.5,78,1,360
2022,1,13,-1,32.8,24.2,72,1,360
2022,1,14,0,34.4,23.4,72,2,220
2022,1,15,-1,33.4,24.3,75,2,240
2022,1,16,0.1,32.7,24.2,75,2,90
2022,1,17,0,33.5,24,69,2,60
2022,1,18,0,33.8,23.8,73,2,240
2022,1,19,0,33.2,22,75,2,360
2022,1,20,-1,31,24.3,78,1,360
2022,1,21,1.1,31.3,21.2,85,1,220
2022,1,22,0,34,24.2,75,2,220
2022,1,23,0,33.4,24,80,2,270
2022,1,24,7.8,32,24,89,1,360
2022,1,25,18.4,31.3,23.4,91,1,360
2022,1,26,17.5,33.2,23.7,87,3,90
2022,1,27,12.2,34.1,23.5,82,2,130
2022,1,28,-1,35,23,78,2,360
2022,1,29,0,34.5,23.4,80,3,270
2022,1,30,0,35.6,23,70,2,360
2022,1,31,0,34.3,24.5,74,2,240
2022,2,1,0,34.8,23.5,75,2,70
2022,2,2,0,34.5,23,75,2,360
2022,2,3,0,31.8,23.8,77,1,360
2022,2,4,14.2,32.5,23.5,86,1,360
2022,2,5,0,34,23.5,78,3,360
2022,2,6,0,35.4,24,72,3,70
2022,2,7,0,35.5,24.3,68,2,360
2022,2,8,3.5,35,23.5,75,2,70
2022,2,9,4.8,34.4,24.6,80,2,360
2022,2,10,1,32.7,24.8,82,1,360
2022,2,11,23.6,35,24,79,2,360
2022,2,12,1.2,32,24.2,89,2,270
2022,2,13,-1,32.5,23.6,83,2,270
2022,2,14,0,33.9,23.6,79,2,270
2022,2,15,0,34,24,76,2,90
2022,2,16,-1,33.2,23,82,1,220
2022,2,17,0,35.9,23.8,70,2,90
2022,2,18,0,33.8,24.5,76,2,270
2022,2,19,4.7,33,23.5,88,2,270
2022,2,20,6,30,22.8,87,2,270
2022,2,21,0,33,24.7,79,2,270
2022,2,22,0,35.1,23,71,2,90
2022,2,23,0,36,23.5,69,2,90
