MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2024,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Hospital,DR MS 02513,21/03/2024,BATHROOM TISSUE 2PLY 12'S (FEMME), 2.00 , 168.00 , 336.00 , -   , 336.00 , 107.00 , 214.00 , 122.00 ,36%
Hospital,DR MS 02500,18/03/2024,CHROMIC 2/0 CURVED CUTTING BROWN (TUDOR), 5.00 , 875.00 ," 4,375.00 ", -   ," 4,375.00 ", 336.00 ," 1,680.00 "," 2,695.00 ",62%
Hospital,DR MS 02500,18/03/2024,MICROPORE 1X10 2.5CMX9.1M (3M), 5.00 ," 1,450.00 "," 7,250.00 ", -   ," 7,250.00 ", 540.00 ," 2,700.00 "," 4,550.00 ",63%
Hospital,DR MS 02500,18/03/2024,PLASTER ADHESIVE BANDAGE WATER RESIST (MEDIPLAST), 5.00 , 625.00 ," 3,125.00 ", -   ," 3,125.00 ", 100.00 , 500.00 ," 2,625.00 ",84%
Hospital,DR MS 02500,18/03/2024,GLOVES LARGE NITRILE NONSTERILE (LTN), 4.00 , 550.00 ," 2,200.00 ", -   ," 2,200.00 ", 220.00 , 880.00 ," 1,320.00 ",60%
Hospital,DR MS 02500,18/03/2024,GLOVES MEDIUM NITRILE NONSTERILE (LTN), 5.00 , 500.00 ," 2,500.00 ", -   ," 2,500.00 ", 200.00 ," 1,000.00 "," 1,500.00 ",60%
Hospital,DR MS 02500,18/03/2024,GLOVES SMALL LATEX NONSTERILE (FUSION), 2.00 , 500.00 ," 1,000.00 ", -   ," 1,000.00 ", 200.00 , 400.00 , 600.00 ,60%
Hospital,DR MS 02500,18/03/2024,DIGITAL THERMOMETER (SURGITECH), 5.00 , 162.50 , 812.50 , -   , 812.50 , 65.00 , 325.00 , 487.50 ,60%
Hospital,DR MS 02500,18/03/2024,COTTON BALLS 300S (TENDERSOFT), 4.00 , 200.00 , 800.00 , -   , 800.00 , 55.00 , 220.00 , 580.00 ,73%
Hospital,DR MS 02500,18/03/2024,UNDERPADS ANTIBACTERIAL LARGE (HEXACARE), 5.00 , 250.00 ," 1,250.00 ", -   ," 1,250.00 ", 100.00 , 500.00 , 750.00 ,60%
Hospital,DR MS 02500,18/03/2024,ARMSLING LARGE, 2.00 , 120.00 , 240.00 , -   , 240.00 , 48.00 , 96.00 , 144.00 ,60%
Hospital,DR MS 02500,18/03/2024,ELASTIC BANDAGE 3X5 (PARTNERS), 5.00 , 120.00 , 600.00 , -   , 600.00 , 22.00 , 110.00 , 490.00 ,82%
Hospital,DR MS 02500,18/03/2024,ELASTIC BANDAGE 6X5 (SURGITECH), 2.00 , 150.00 , 300.00 , -   , 300.00 , 60.00 , 120.00 , 180.00 ,60%
Hospital,DR MS 02500,18/03/2024,ELASTIC BANDAGE 6X5 (PARTNERS), 3.00 , 150.00 , 450.00 , -   , 450.00 , 38.00 , 114.00 , 336.00 ,75%
Hospital,DR MS 02500,18/03/2024,DISPOSABLE DIAPER ADULT XL (EVERWELL), 5.00 , 425.00 ," 2,125.00 ", -   ," 2,125.00 ", 170.00 , 850.00 ," 1,275.00 ",60%
Hospital,DR MS 02500,18/03/2024,DISPOSABLE DIAPER ADULT MEDIUM (HEXACARE), 5.00 , 430.00 ," 2,150.00 ", -   ," 2,150.00 ", 172.00 , 860.00 ," 1,290.00 ",60%
Hospital,DR MS 02500,18/03/2024,DISPOSABLE DIAPER NEWBORN (WATSON), 1.00 , 725.00 , 725.00 , -   , 725.00 , 7.25 , 7.25 , 717.75 ,99%
Hospital,DR MS 02501,18/03/2024,RAPH C, 5.00 , 35.00 , 175.00 , -   , 175.00 , 14.75 , 73.75 , 101.25 ,58%
Hospital,DR MS 02501,18/03/2024,MOXYLOR 100MG/ML 10ML, 5.00 , 38.00 , 190.00 , -   , 190.00 , 15.00 , 75.00 , 115.00 ,61%
Hospital,DR MS 02501,18/03/2024,SQCEF 250MG/5ML, 2.00 , 410.00 , 820.00 , -   , 820.00 , 105.00 , 210.00 , 610.00 ,74%
Hospital,DR MS 02501,18/03/2024,LACTUSAPH 3.35G/5ML, 5.00 , 225.00 ," 1,125.00 ", -   ," 1,125.00 ", 101.00 , 505.00 , 620.00 ,55%
Hospital,DR MS 02501,18/03/2024,ALLECUR 5MG/5ML, 5.00 , 162.00 , 810.00 , -   , 810.00 , 20.00 , 100.00 , 710.00 ,88%
Hospital,DR MS 02501,18/03/2024,MEOXICLAV-DS 457MG/5ML 70ML, 5.00 , 351.00 ," 1,755.00 ", -   ," 1,755.00 ", 145.00 , 725.00 ," 1,030.00 ",59%
Hospital,DR MS 02501,18/03/2024,MYREX 250MG/5ML, 5.00 , 43.00 , 215.00 , -   , 215.00 , 15.00 , 75.00 , 140.00 ,65%
Hospital,DR MS 02501,18/03/2024,OFPLEMED 300MG/5ML, 5.00 , 111.00 , 555.00 , -   , 555.00 , 28.50 , 142.50 , 412.50 ,74%
Hospital,DR MS 02501,18/03/2024,AMINOSOL 25MG/ML (250MG/10ML) 10ML, 5.00 , 513.00 ," 2,565.00 ", -   ," 2,565.00 ", 80.00 , 400.00 ," 2,165.00 ",84%
Hospital,DR MS 02501,18/03/2024,LIFERZIN 250MG IV, 5.00 , 983.00 ," 4,915.00 ", -   ," 4,915.00 ", 174.00 , 870.00 ," 4,045.00 ",82%
Hospital,DR MS 02501,18/03/2024,EROXIME 750MG IV, 5.00 , 740.00 ," 3,700.00 ", -   ," 3,700.00 ", 190.00 , 950.00 ," 2,750.00 ",74%
Hospital,DR MS 02501,18/03/2024,ATREX 1MG/ML IV, 5.00 ," 2,009.00 "," 10,045.00 ", -   ," 10,045.00 ", 210.00 ," 1,050.00 "," 8,995.00 ",90%
Hospital,DR MS 02501,18/03/2024,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML, 25.00 , 837.00 ," 20,925.00 ", -   ," 20,925.00 ", 185.00 ," 4,625.00 "," 16,300.00 ",78%
Hospital,DR MS 02501,18/03/2024,ROSEMIDE 10MG/ML (20MG/2ML) 2ML, 5.00 , 383.00 ," 1,915.00 ", -   ," 1,915.00 ", 58.00 , 290.00 ," 1,625.00 ",85%
Hospital,DR MS 02501,18/03/2024,EPIX 1MG/ML IV, 5.00 , 496.00 ," 2,480.00 ", -   ," 2,480.00 ", 170.00 , 850.00 ," 1,630.00 ",66%
Hospital,DR MS 02501,18/03/2024,HEMOBAS 100MG/ML (500MG/5ML) 5ML, 5.00 , 746.00 ," 3,730.00 ", -   ," 3,730.00 ", 190.00 , 950.00 ," 2,780.00 ",75%
Hospital,DR MS 02501,18/03/2024,AMBIDOL 50MG/ML (100MG/2ML) 2ML, 5.00 , 581.00 ," 2,905.00 ", -   ," 2,905.00 ", 62.00 , 310.00 ," 2,595.00 ",89%
Hospital,DR MS 02502,18/03/2024,GENTACARE 80MG/2ML (40MG/ML) 2ML, 5.00 , 405.00 ," 2,025.00 ", -   ," 2,025.00 ", 48.00 , 240.00 ," 1,785.00 ",88%
Hospital,DR MS 02502,18/03/2024,RAXIDINE 25MG/ML 2ML, 5.00 , 667.00 ," 3,335.00 ", -   ," 3,335.00 ", 90.00 , 450.00 ," 2,885.00 ",87%
Hospital,DR MS 02502,18/03/2024,OPTRYL 5MG/G (0.5%) 5G, 5.00 , 265.00 ," 1,325.00 ", -   ," 1,325.00 ", 127.00 , 635.00 , 690.00 ,52%
Hospital,DR MS 02502,18/03/2024,FUKOLAC 30MG/ML IV, 5.00 , 785.00 ," 3,925.00 ", -   ," 3,925.00 ", 160.00 , 800.00 ," 3,125.00 ",80%
Hospital,DR MS 02502,18/03/2024,MECLOP 5MG/ML 2ML, 5.00 , 431.00 ," 2,155.00 ", -   ," 2,155.00 ", 32.00 , 160.00 ," 1,995.00 ",93%
Hospital,DR MS 02502,18/03/2024,DOPABAS 40MG/ML (200MG/5ML) 5ML, 5.00 ," 2,309.00 "," 11,545.00 ", -   ," 11,545.00 ", 336.00 ," 1,680.00 "," 9,865.00 ",85%
Hospital,DR MS 02502,18/03/2024,CLIN-GEN 300MG CAP, 5.00 , 983.00 ," 4,915.00 ", -   ," 4,915.00 ", 335.00 ," 1,675.00 "," 3,240.00 ",66%
Hospital,DR MS 02502,18/03/2024,ALLECUR 10MG TAB, 5.00 , 265.00 ," 1,325.00 ", -   ," 1,325.00 ", 24.00 , 120.00 ," 1,205.00 ",91%
Hospital,DR MS 02502,18/03/2024,NYSECOD 50MG, 5.00 ," 2,138.00 "," 10,690.00 ", -   ," 10,690.00 ", 550.00 ," 2,750.00 "," 7,940.00 ",74%
Hospital,DR MS 02502,18/03/2024,EXEL 500MG, 5.00 , 657.00 ," 3,285.00 ", -   ," 3,285.00 ", 288.00 ," 1,440.00 "," 1,845.00 ",56%
Hospital,DR MS 02502,18/03/2024,MYREVIT-C 500MG TAB, 5.00 , 209.00 ," 1,045.00 ", -   ," 1,045.00 ", 46.00 , 230.00 , 815.00 ,78%
Hospital,DR MS 02502,18/03/2024,AZCORE 500MG TAB, 5.00 ," 3,825.00 "," 19,125.00 ", -   ," 19,125.00 ", 285.00 ," 1,425.00 "," 17,700.00 ",93%
Hospital,DR MS 02500,18/03/2024,DISPOSABLE BABY DIAPER MEDIUM NON WOVEN (HEXACARE), 5.00 , 500.00 ," 2,500.00 ", -   ," 2,500.00 ", 200.00 ," 1,000.00 "," 1,500.00 ",60%
Hospital,DR MS 02500,18/03/2024,DISPOSABLE BABY DIAPER LARGE NON WOVEN (HEXACARE), 5.00 , 575.00 ," 2,875.00 ", -   ," 2,875.00 ", 230.00 ," 1,150.00 "," 1,725.00 ",60%
Hospital,DR MS 02500,18/03/2024,BABY WIPES (HEXACARE), 5.00 , 115.00 , 575.00 , -   , 575.00 , 30.00 , 150.00 , 425.00 ,74%
Hospital,DR MS 02514,25/03/2024,ARMSLING LARGE, 16.00 , 120.00 ," 1,920.00 ", -   ," 1,920.00 ", 48.00 , 768.00 ," 1,152.00 ",60%
Hospital,DR MS 02514,25/03/2024,URINE BAG 2000ml WITH HOOK, 1.00 , 375.00 , 375.00 , -   , 375.00 , 15.00 , 15.00 , 360.00 ,96%
Hospital,DR MS 02514,25/03/2024,MEDICINE CUP 30ML PLASTIC, 80.00 , 7.50 , 600.00 , -   , 600.00 , 2.00 , 160.00 , 440.00 ,73%
Hospital,DR MS 02530,03/04/2024,ANTIZOAL 5MG/ML (500MG/100ML) 100ML, 100.00 , 120.00 ," 12,000.00 ", -   ," 12,000.00 ", 16.00 ," 1,600.00 "," 10,400.00 ",87%
Hospital,DR MS 02531,06/04/2024,RAXIDINE 25MG/ML 2ML, 12.00 ," 1,300.00 "," 15,600.00 ", -   ," 15,600.00 ", 90.00 ," 1,080.00 "," 14,520.00 ",93%
Hospital,DR MS 02532,11/04/2024,ANTIZOAL 5MG/ML (500MG/100ML) 100ML, 30.00 , 90.00 ," 2,700.00 ", -   ," 2,700.00 ", 16.00 , 480.00 ," 2,220.00 ",82%
Hospital,DR MS 02532,11/04/2024,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML, 25.00 , 620.00 ," 15,500.00 ", -   ," 15,500.00 ", 185.00 ," 4,625.00 "," 10,875.00 ",70%
Hospital,DR MS 02532,11/04/2024,EROXIME 750MG IV, 2.00 ," 3,000.00 "," 6,000.00 ", -   ," 6,000.00 ", 190.00 , 380.00 ," 5,620.00 ",94%
Hospital,DR MS 02532,11/04/2024,MUCOLIFAR 500MG TAB, 1.00 ," 3,500.00 "," 3,500.00 ", -   ," 3,500.00 "," 1,100.00 "," 1,100.00 "," 2,400.00 ",69%
Hospital,DR MS 02532,11/04/2024,CETHERGO 200MCG/ML IV, 2.00 ," 1,000.00 "," 2,000.00 ", -   ," 2,000.00 "," 1,125.00 "," 2,250.00 ", (250.00),-13%
Hospital,DR MS 02532,11/04/2024,EVAPROST 125MCG/0.5ML, 2.00 ," 3,960.00 "," 7,920.00 ", -   ," 7,920.00 "," 1,872.00 "," 3,744.00 "," 4,176.00 ",53%
Hospital,DR MS 02532,11/04/2024,EVAPROST 250MCG/ML IV, 2.00 ," 9,600.00 "," 19,200.00 ", -   ," 19,200.00 "," 3,575.00 "," 7,150.00 "," 12,050.00 ",63%
Hospital,DR MS 02532,11/04/2024,LACTAMOX 500MG/125MG, 8.00 ," 2,800.20 "," 22,401.60 ", -   ," 22,401.60 "," 1,115.00 "," 8,920.00 "," 13,481.60 ",60%
Hospital,DR MS 02532,11/04/2024,DOLO-JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,550.00 "," 7,750.00 ", -   ," 7,750.00 ", 615.00 ," 3,075.00 "," 4,675.00 ",60%
Hospital,DR MS 02532,11/04/2024,LIFERZIN 1G IV, 2.00 ," 1,280.00 "," 2,560.00 ", -   ," 2,560.00 ", 175.00 , 350.00 ," 2,210.00 ",86%
Hospital,DR MS 02532,11/04/2024,PHYTOBAS 10MG/ML IV, 10.00 , 900.00 ," 9,000.00 ", -   ," 9,000.00 ", 125.00 ," 1,250.00 "," 7,750.00 ",86%
Hospital,DR MS 02532,11/04/2024,EPIX 1MG/ML IV, 3.00 ," 1,200.00 "," 3,600.00 ", -   ," 3,600.00 ", 170.00 , 510.00 ," 3,090.00 ",86%
Hospital,DR MS 02532,11/04/2024,DEXAMAX 4MG/ML (8MG/2ML) 2ML, 5.00 , 750.00 ," 3,750.00 ", -   ," 3,750.00 ", 150.00 , 750.00 ," 3,000.00 ",80%
Hospital,DR MS 02533,11/04/2024,SOBINATE 84MG/ML (8.4%) 20ML, 10.00 , 380.00 ," 3,800.00 ", -   ," 3,800.00 ", 142.00 ," 1,420.00 "," 2,380.00 ",63%
Hospital,DR MS 02537,18/04/2024,ANTIZOAL 5MG/ML (500MG/100ML) 100ML, 100.00 , 120.00 ," 12,000.00 ", -   ," 12,000.00 ", 16.00 ," 1,600.00 "," 10,400.00 ",87%
Hospital,DR MS 02502,18/03/2024,CYFROX 500MG, 5.00 , 462.00 ," 2,310.00 ", -   ," 2,310.00 ", 160.00 , 800.00 ," 1,510.00 ",65%
Hospital,DR MS 02502,18/03/2024,AMBIMOX 500MG CAP, 5.00 , 419.00 ," 2,095.00 ", -   ," 2,095.00 ", 157.00 , 785.00 ," 1,310.00 ",63%
Hospital,DR MS 02502,18/03/2024,URISOL 100MG TAB, 5.00 , 162.00 , 810.00 , -   , 810.00 , 60.00 , 300.00 , 510.00 ,63%
Hospital,DR MS 02502,18/03/2024,RAHMACIN 500MG TAB, 5.00 ," 2,600.00 "," 13,000.00 ", -   ," 13,000.00 ", 615.00 ," 3,075.00 "," 9,925.00 ",76%
Hospital,DR MS 02502,18/03/2024,HYPERSTOP 25MG TAB, 5.00 , 475.00 ," 2,375.00 ", -   ," 2,375.00 ", 38.00 , 190.00 ," 2,185.00 ",92%
Hospital,DR MS 02502,18/03/2024,REGIVASC 5MG TAB, 5.00 , 207.00 ," 1,035.00 ", -   ," 1,035.00 ", 20.00 , 100.00 , 935.00 ,90%
Hospital,DR MS 02502,18/03/2024,VELON 6.25MG TAB, 5.00 , 251.10 ," 1,255.50 ", -   ," 1,255.50 ", 55.00 , 275.00 , 980.50 ,78%
Hospital,DR MS 02502,18/03/2024,VITACORE 100MG/100MG/1MG 3ML, 5.00 , 564.00 ," 2,820.00 ", -   ," 2,820.00 ", 115.00 , 575.00 ," 2,245.00 ",80%
Hospital,DR MS 02502,18/03/2024,HYCORT 250MG VIAL, 5.00 ," 2,095.00 "," 10,475.00 ", -   ," 10,475.00 ", 640.00 ," 3,200.00 "," 7,275.00 ",69%
Hospital,DR MS 02502,18/03/2024,CETHERGO 200MCG/ML IV, 5.00 ," 3,848.00 "," 19,240.00 ", -   ," 19,240.00 "," 1,125.00 "," 5,625.00 "," 13,615.00 ",71%
Hospital,DR MS 02502,18/03/2024,NITROFIX SR 30MG TAB, 5.00 ," 1,283.00 "," 6,415.00 ", -   ," 6,415.00 ", 520.00 ," 2,600.00 "," 3,815.00 ",59%
Hospital,DR MS 02503,18/03/2024,AGLIC MR 30MG, 4.00 , 428.00 ," 1,712.00 ", -   ," 1,712.00 ", 65.00 , 260.00 ," 1,452.00 ",85%
Hospital,DR MS 02503,18/03/2024,EXECORE 500MG TAB, 50.00 , 424.00 ," 21,200.00 ", -   ," 21,200.00 ", 78.00 ," 3,900.00 "," 17,300.00 ",82%
Hospital,DR MS 02503,18/03/2024,RANICLAV 625MG TAB, 5.00 ," 1,519.00 "," 7,595.00 ", -   ," 7,595.00 ", 115.00 , 575.00 ," 7,020.00 ",92%
Hospital,DR MS 02503,18/03/2024,SAPHLOR-50 50MG, 5.00 , 425.00 ," 2,125.00 ", -   ," 2,125.00 ", 63.00 , 315.00 ," 1,810.00 ",85%
Hospital,DR MS 02503,18/03/2024,MYMET 500MG TAB, 5.00 , 195.00 , 975.00 , -   , 975.00 , 39.75 , 198.75 , 776.25 ,80%
Hospital,DR MS 02503,18/03/2024,HAEMOREX 500MG CAP, 5.00 ," 1,496.00 "," 7,480.00 ", -   ," 7,480.00 ", 430.00 ," 2,150.00 "," 5,330.00 ",71%
Hospital,DR MS 02503,18/03/2024,AWANAY FORTE 500MG TAB, 5.00 , 748.00 ," 3,740.00 ", -   ," 3,740.00 ", 285.00 ," 1,425.00 "," 2,315.00 ",62%
Hospital,DR MS 02503,18/03/2024,PROLOL 50MG TAB, 5.00 , 181.00 , 905.00 , -   , 905.00 , 60.00 , 300.00 , 605.00 ,67%
Hospital,DR MS 02503,18/03/2024,INHIBITA 40MG CAP, 5.00 ," 1,077.00 "," 5,385.00 ", -   ," 5,385.00 ", 335.00 ," 1,675.00 "," 3,710.00 ",69%
Hospital,DR MS 02503,18/03/2024,LUCAZT 10MG TAB, 5.00 ," 2,001.00 "," 10,005.00 ", -   ," 10,005.00 ", 308.00 ," 1,540.00 "," 8,465.00 ",85%
Hospital,DR MS 02503,18/03/2024,OMEPHIL-20 20MG, 5.00 , 641.00 ," 3,205.00 ", -   ," 3,205.00 ", 70.00 , 350.00 ," 2,855.00 ",89%
Hospital,DR MS 02503,18/03/2024,SAPHLOR PLUS-62.5 50MG/12.5MG, 5.00 , 864.00 ," 4,320.00 ", -   ," 4,320.00 ", 125.00 , 625.00 ," 3,695.00 ",86%
Hospital,DR MS 02503,18/03/2024,TAMSUSAPH-400 400MCG, 3.00 ," 2,138.00 "," 6,414.00 ", -   ," 6,414.00 ", 535.00 ," 1,605.00 "," 4,809.00 ",75%
Hospital,DR MS 02503,18/03/2024,MECID 500MG CAP, 5.00 , 205.00 ," 1,025.00 ", -   ," 1,025.00 ", 80.00 , 400.00 , 625.00 ,61%
Hospital,DR MS 02503,18/03/2024,HIVENT PLUS 500MCG+2.5MG/2.5ML, 5.00 ," 1,154.10 "," 5,770.50 ", -   ," 5,770.50 ", 330.00 ," 1,650.00 "," 4,120.50 ",71%
Hospital,DR MS 02503,18/03/2024,REGIVASC 10MG TAB, 5.00 , 245.00 ," 1,225.00 ", -   ," 1,225.00 ", 32.00 , 160.00 ," 1,065.00 ",87%
Hospital,DR MS 02503,18/03/2024,HYTRIX 100MG, 5.00 ," 1,625.00 "," 8,125.00 ", -   ," 8,125.00 ", 250.00 ," 1,250.00 "," 6,875.00 ",85%
Hospital,DR MS 02503,18/03/2024,SOLVAPRINE 10MG TAB, 5.00 ," 1,286.00 "," 6,430.00 ", -   ," 6,430.00 ", 150.00 , 750.00 ," 5,680.00 ",88%
Hospital,DR MS 02503,18/03/2024,DOPAMET 250MG, 5.00 , 462.00 ," 2,310.00 ", -   ," 2,310.00 ", 195.00 , 975.00 ," 1,335.00 ",58%
Hospital,DR MS 02503,18/03/2024,FOLACID 5MG CAP, 5.00 , 594.00 ," 2,970.00 ", -   ," 2,970.00 ", 236.25 ," 1,181.25 "," 1,788.75 ",60%
Hospital,DR MS 02503,18/03/2024,SUPRAPHIL 200 200MG, 5.00 ," 1,332.00 "," 6,660.00 ", -   ," 6,660.00 ", 147.50 , 737.50 ," 5,922.50 ",89%
Hospital,DR MS 02503,18/03/2024,CLOPEGEN 75MG, 5.00 ," 1,325.00 "," 6,625.00 ", -   ," 6,625.00 ", 98.00 , 490.00 ," 6,135.00 ",93%
Hospital,DR MS 02503,18/03/2024,UNAZEUS 500MG/250MG, 5.00 ," 3,353.00 "," 16,765.00 ", -   ," 16,765.00 ", 285.00 ," 1,425.00 "," 15,340.00 ",92%
Hospital,DR MS 02538,19/04/2024,AMADOL 150MG/ML 2ML, 10.00 , 363.80 ," 3,638.00 ", -   ," 3,638.00 ", 65.00 , 650.00 ," 2,988.00 ",82%
Hospital,DR MS 02541,22/04/2024,PHYTOBAS 10MG/ML IV, 10.00 , 570.00 ," 5,700.00 ", -   ," 5,700.00 ", 125.00 ," 1,250.00 "," 4,450.00 ",78%
Hospital,DR MS 02544,22/04/2024,TRANSPORE 1X10 2.5CMX9.1M (3M), 2.00 ," 1,020.00 "," 2,040.00 ", -   ," 2,040.00 ", 770.00 ," 1,540.00 ", 500.00 ,25%
Hospital,DR MS 02544,22/04/2024,IV WRIST SPLINT PEDIA SMALL (INDOPLAS), 50.00 , 70.00 ," 3,500.00 ", -   ," 3,500.00 ", 52.00 ," 2,600.00 ", 900.00 ,26%
Hospital,DR MS 02544,22/04/2024,SILICONE NASOGASTRIC TUBE FR.18 (PARTNERS), 5.00 , 288.00 ," 1,440.00 ", -   ," 1,440.00 ", 190.00 , 950.00 , 490.00 ,34%
Hospital,DR MS 02544,22/04/2024,NELATON STRAIGHT CATHETER FR.16 STERILE (KENXIN), 3.00 , 580.00 ," 1,740.00 ", -   ," 1,740.00 ", 35.00 , 105.00 ," 1,635.00 ",94%
Hospital,DR MS 02544,22/04/2024,BABY WASH 100ML (JOHNSON), 24.00 , 85.00 ," 2,040.00 ", -   ," 2,040.00 ", 59.50 ," 1,428.00 ", 612.00 ,30%
Hospital,DR MS 02554,02/05/2024,PHYTOBAS 10MG/ML IV, 20.00 , 900.00 ," 18,000.00 ", -   ," 18,000.00 ", 125.00 ," 2,500.00 "," 15,500.00 ",86%
Hospital,DR MS 02551,29/04/2024,HYCLENS WOUND SPRAY 2% 60ML, 24.00 , 270.00 ," 6,480.00 ", -   ," 6,480.00 ", 114.66 ," 2,751.84 "," 3,728.16 ",58%
Hospital,DR MS 02553,02/05/2024,ANTIZOAL 5MG/ML (500MG/100ML) 100ML, 60.00 , 90.00 ," 5,400.00 ", -   ," 5,400.00 ", 16.00 , 960.00 ," 4,440.00 ",82%
Hospital,DR MS 02553,02/05/2024,EROXIME 750MG IV, 4.00 ," 3,000.00 "," 12,000.00 ", -   ," 12,000.00 ", 190.00 , 760.00 ," 11,240.00 ",94%
Hospital,DR MS 02553,02/05/2024,MUCOLIFAR 500MG TAB, 2.00 ," 3,500.00 "," 7,000.00 ", -   ," 7,000.00 "," 1,100.00 "," 2,200.00 "," 4,800.00 ",69%
Hospital,DR MS 02553,02/05/2024,DIFLOSID 25MG/ML 3ML, 6.00 , 750.00 ," 4,500.00 ", -   ," 4,500.00 ", 126.00 , 756.00 ," 3,744.00 ",83%
Hospital,DR MS 02553,02/05/2024,EVAPROST 125MCG/0.5ML, 1.00 ," 9,600.00 "," 9,600.00 ", -   ," 9,600.00 "," 1,872.00 "," 1,872.00 "," 7,728.00 ",81%
Hospital,DR MS 02553,02/05/2024,EVAPROST 250MCG/ML IV, 1.00 ," 3,960.00 "," 3,960.00 ", -   ," 3,960.00 "," 3,575.00 "," 3,575.00 ", 385.00 ,10%
Hospital,DR MS 02553,02/05/2024,EUROXONE 1G IV, 20.00 , 380.00 ," 7,600.00 ", -   ," 7,600.00 ", 73.00 ," 1,460.00 "," 6,140.00 ",81%
Hospital,DR MS 02553,02/05/2024,LACTAMOX 500MG/125MG, 8.00 ," 2,800.20 "," 22,401.60 ", -   ," 22,401.60 "," 1,115.00 "," 8,920.00 "," 13,481.60 ",60%
Hospital,DR MS 02553,02/05/2024,DOLO-JAGA 500MG/50MG/100MG/100MCG, 4.00 ," 1,550.00 "," 6,200.00 ", -   ," 6,200.00 ", 615.00 ," 2,460.00 "," 3,740.00 ",60%
Hospital,DR MS 02553,02/05/2024,LIFERZIN 1G IV, 2.00 ," 1,280.00 "," 2,560.00 ", -   ," 2,560.00 ", 175.00 , 350.00 ," 2,210.00 ",86%
Hospital,DR MS 02553,02/05/2024,AMBIDOL 50MG/ML (100MG/2ML) 2ML, 10.00 ," 1,200.00 "," 12,000.00 ", -   ," 12,000.00 ", 62.00 , 620.00 ," 11,380.00 ",95%
Hospital,DR MS 02553,02/05/2024,PHYTOBAS 10MG/ML IV, 5.00 , 900.00 ," 4,500.00 ", -   ," 4,500.00 ", 125.00 , 625.00 ," 3,875.00 ",86%
Hospital,DR MS 02553,02/05/2024,DEXAMAX 4MG/ML (8MG/2ML) 2ML, 3.00 , 750.00 ," 2,250.00 ", -   ," 2,250.00 ", 150.00 , 450.00 ," 1,800.00 ",80%
Hospital,DR MS 02548,25/04/2024,DEXTROSE 5% IN LACTATED RINGERS D5LR 1000ML (EUROMED), 6.00 , 145.83 , 874.98 , -   , 874.98 , 69.00 , 414.00 , 460.98 ,53%
Hospital,DR MS 02548,25/04/2024,HEPARIN CAP STERILIZED, 19.00 , 20.00 , 380.00 , -   , 380.00 , 8.00 , 152.00 , 228.00 ,60%
Hospital,DR MS 02548,25/04/2024,FACEMASK (INDOPLAS), 20.00 , 125.00 ," 2,500.00 ", -   ," 2,500.00 ", 50.00 ," 1,000.00 "," 1,500.00 ",60%
Hospital,DR MS 02548,25/04/2024,IV CANNULA WITH WINGS & INJECTION VALVE G20 1.1X32MM (CANCARE), 1.00 ," 3,500.00 "," 3,500.00 ", -   ," 3,500.00 "," 1,400.00 "," 1,400.00 "," 2,100.00 ",60%
Hospital,DR MS 02548,25/04/2024,IV CANNULA WITH WINGS LUER LOCK G18 1.5X38MM (CATHULA), 1.00 ," 6,000.00 "," 6,000.00 ", -   ," 6,000.00 "," 2,200.00 "," 2,200.00 "," 3,800.00 ",63%
Hospital,DR MS 02548,25/04/2024,IV CANNULA WITH WINGS & PORT G24 (PRIMAFLON), 1.00 ," 5,000.00 "," 5,000.00 ", -   ," 5,000.00 "," 2,000.00 "," 2,000.00 "," 3,000.00 ",60%
Hospital,DR MS 02548,25/04/2024,IV CANNULA WITH WINGS & INJECTION VALVE G22 0.9X25MM (CANCARE), 1.00 ," 3,500.00 "," 3,500.00 ", -   ," 3,500.00 "," 1,400.00 "," 1,400.00 "," 2,100.00 ",60%
Hospital,DR MS 02548,25/04/2024,SPUTUM CUP WITH SPOON, 117.00 , 12.50 ," 1,462.50 ", -   ," 1,462.50 ", 5.00 , 585.00 , 877.50 ,60%
Hospital,DR MS 02548,25/04/2024,DISPOSABLE PREP RAZOR-SINGLE EDGE (UNIMEX), 0.98 ," 2,000.00 "," 1,960.00 ", -   ," 1,960.00 ", 800.00 , 784.00 ," 1,176.00 ",60%
Hospital,DR MS 02549,25/04/2024,UNAZEUS 500MG/250MG, 5.00 ," 3,353.00 "," 16,765.00 ", -   ," 16,765.00 ", 285.00 ," 1,425.00 "," 15,340.00 ",92%
Hospital,DR MS 02549,25/04/2024,MAZINE 10MG/G 20G, 2.00 , 274.00 , 548.00 , -   , 548.00 , 55.00 , 110.00 , 438.00 ,80%
Hospital,DR MS 02549,25/04/2024,COM-FEMIC 500MG CAP, 5.00 , 680.00 ," 3,400.00 ", -   ," 3,400.00 ", 160.00 , 800.00 ," 2,600.00 ",76%
