data_layer,source_workbook,source_sheet,source_row_number,source_header_row_number,Area,DR Number,Date Delivered,Product,Qty,CP,Total CP,Disc,Net CP,TP/UNIT,TOTAL TP,Net Income,%
raw_sales_report,Sales Report.xlsx,2023,1073,6,Government,DR MS 001653,2023-02-11,URINE STRIPS - INSIGHT,4,600,2400,0,2400,280,1120,1280,0.5333333333333333
raw_sales_report,Sales Report.xlsx,2023,1074,6,Government,DR MS 001653,2023-02-11,TROPONIN 1,1,9435,9435,0,9435,8750,8750,685,0.07260201377848437
raw_sales_report,Sales Report.xlsx,2023,1075,6,Government,DR MS 001650,2023-02-11,FLUCYSTEINE 200MG,16.67,435,7250,0,7250,80,1333.33,5916.67,0.8160924137931035
raw_sales_report,Sales Report.xlsx,2023,1076,6,Government,DR MS 001650,2023-02-11,ALLUPREX 100MG,10,400,4000,0,4000,66,660,3340,0.835
raw_sales_report,Sales Report.xlsx,2023,1077,6,Government,DR MS 001650,2023-02-11,CALMSAPH 200MG/100MG - ANTACID,10,200,2000,0,2000,55,550,1450,0.725
raw_sales_report,Sales Report.xlsx,2023,1078,6,Government,DR MS 001650,2023-02-11,AMINOSOL 25MG/ML ,5,450,2250,0,2250,180,900,1350,0.6
raw_sales_report,Sales Report.xlsx,2023,1079,6,Government,DR MS 001650,2023-02-11,SHARJVAX 1500 I.U. / 0.7ML,280,1319.5,369460,0,369460,1020,285600,83860,0.22697991663508904
raw_sales_report,Sales Report.xlsx,2023,1080,6,Government,DR MS 001650,2023-02-11,ENOCEE 500mg,30,210,6300,0,6300,55.44,1663.2,4636.8,0.736
raw_sales_report,Sales Report.xlsx,2023,1081,6,Government,DR MS 001650,2023-02-11,RAPHC ASCORBIC ACID 100MG/5MG,300,75,22500,0,22500,23,6900,15600,0.6933333333333334
raw_sales_report,Sales Report.xlsx,2023,1082,6,Government,DR MS 001650,2023-02-11,BETZINE 8MG,5,1575,7875,0,7875,380,1900,5975,0.7587301587301587
raw_sales_report,Sales Report.xlsx,2023,1083,6,Government,DR MS 001650,2023-02-11,NYSECODE 50MG,10,1500,15000,0,15000,550,5500,9500,0.6333333333333333
raw_sales_report,Sales Report.xlsx,2023,1084,6,Government,DR MS 001650,2023-02-11,COFMED 7.5mg/5ml SYUP,50,150,7500,0,7500,98,4900,2600,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2023,1085,6,Government,DR MS 001650,2023-02-11,CALCIE CALCIUM,2,320,640,0,640,60,120,520,0.8125
raw_sales_report,Sales Report.xlsx,2023,1086,6,Government,DR MS 001650,2023-02-11,AMBICAL 500MG,18,320,5760,0,5760,70,1260,4500,0.78125
raw_sales_report,Sales Report.xlsx,2023,1087,6,Government,DR MS 001650,2023-02-11,CELEKOP 200MG,20,675,13500,0,13500,130,2600,10900,0.8074074074074075
raw_sales_report,Sales Report.xlsx,2023,1088,6,Government,DR MS 001650,2023-02-11,ALLECUR 10MG,5,200,1000,0,1000,24,120,880,0.88
raw_sales_report,Sales Report.xlsx,2023,1089,6,Government,DR MS 001650,2023-02-11,VERTEX 25mg,5,200,1000,0,1000,65,325,675,0.675
raw_sales_report,Sales Report.xlsx,2023,1090,6,Government,DR MS 001650,2023-02-11,MONPHEVIN 200MG,100,47,4700,0,4700,42,4200,500,0.10638297872340426
raw_sales_report,Sales Report.xlsx,2023,1091,6,Government,DR MS 001650,2023-02-11,PRIMENOFAST 200MG,40,1400,56000,0,56000,285,11400,44600,0.7964285714285714
raw_sales_report,Sales Report.xlsx,2023,1092,6,Government,DR MS 001650,2023-02-11,FEROLEM 150MG,300,27,8100,0,8100,19,5700,2400,0.2962962962962963
raw_sales_report,Sales Report.xlsx,2023,1093,6,Government,DR MS 001650,2023-02-11,FEROLEM 75MG,200,38,7600,0,7600,17,3400,4200,0.5526315789473685
raw_sales_report,Sales Report.xlsx,2023,1094,6,Government,DR MS 001650,2023-02-11,ANIFER 190MG,20,240,4800,0,4800,80,1600,3200,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2023,1095,6,Government,DR MS 001650,2023-02-11,GABASAPH 300MG,2,3000,6000,0,6000,117.6,235.2,5764.8,0.9608
raw_sales_report,Sales Report.xlsx,2023,1096,6,Government,DR MS 001650,2023-02-11,HYOPAN,1,600,600,0,600,259,259,341,0.5683333333333334
raw_sales_report,Sales Report.xlsx,2023,1097,6,Government,DR MS 001650,2023-02-11,HIVENT PLUS,10,480,4800,0,4800,330,3300,1500,0.3125
raw_sales_report,Sales Report.xlsx,2023,1098,6,Government,DR MS 001650,2023-02-11,SOLVAPRINE 10MG,25,670,16750,0,16750,150,3750,13000,0.7761194029850746
raw_sales_report,Sales Report.xlsx,2023,1099,6,Government,DR MS 001650,2023-02-11,KETOROBAS 30MG,5,920,4600,0,4600,190,950,3650,0.7934782608695652
raw_sales_report,Sales Report.xlsx,2023,1100,6,Government,DR MS 001651,2023-02-11,EASELAC 3.33G/5ML ORAL SOLUTION,100,210,21000,0,21000,86,8600,12400,0.5904761904761905
raw_sales_report,Sales Report.xlsx,2023,1101,6,Government,DR MS 001651,2023-02-11,OFPLEMED 600mg,5,475,2375,0,2375,153,765,1610,0.6778947368421052
raw_sales_report,Sales Report.xlsx,2023,1102,6,Government,DR MS 001651,2023-02-11,ANESTIN 20MG/ML,15,850,12750,0,12750,350,5250,7500,0.5882352941176471
raw_sales_report,Sales Report.xlsx,2023,1103,6,Government,DR MS 001657,2023-02-11,DIAPER LARGE - ADULT,20,320,6400,0,6400,180,3600,2800,0.4375
raw_sales_report,Sales Report.xlsx,2023,1104,6,Government,DR MS 001657,2023-02-11,SPHYGMOMANOMETER - TRUSTMOMED,10,1795,17950,0,17950,400,4000,13950,0.7771587743732591
raw_sales_report,Sales Report.xlsx,2023,1105,6,Government,DR MS 001657,2023-02-11,TUDOR - CHROMIC BROWN CATGUT ABSORBABLE SUTURE 2-0 C CURVED CUTTING- 75CM,20,460,9200,0,9200,280,5600,3600,0.391304347826087
raw_sales_report,Sales Report.xlsx,2023,1106,6,Government,DR MS 001657,2023-02-11,TUDOR - CHROMIC BROWN CATGUT ABSORBABLE SUTURE 3-0 ROUND BODIED - 75CM,10,460,4600,0,4600,265,2650,1950,0.42391304347826086
raw_sales_report,Sales Report.xlsx,2023,1107,6,Government,DR MS 001657,2023-02-11,TUDOR - CHROMIC BROWN COATED CATGUT ABSORBABLE SUTURE 4-0 CURVED CUTTING - 75CM,10,460,4600,0,4600,350,3500,1100,0.2391304347826087
raw_sales_report,Sales Report.xlsx,2023,1108,6,Government,DR MS 001657,2023-02-11,UMBILICAL CORD CLAMP,3,645,1935,0,1935,300,900,1035,0.5348837209302325
raw_sales_report,Sales Report.xlsx,2023,1109,6,Government,DR MS 001657,2023-02-11,ELASTIC BANDAGE 2X5Y - SURGITECH,50,25,1250,0,1250,20,1000,250,0.2
raw_sales_report,Sales Report.xlsx,2023,1110,6,Government,DR MS 001657,2023-02-11,ELASTIC BANDAGE 3X5 - SURGITECH,50,35,1750,0,1750,30,1500,250,0.14285714285714285
raw_sales_report,Sales Report.xlsx,2023,1111,6,Government,DR MS 001657,2023-02-11,ELASTIC BANDAGE 4X5 TOP CARE,50,35,1750,0,1750,30,1500,250,0.14285714285714285
raw_sales_report,Sales Report.xlsx,2023,1112,6,Government,DR MS 001657,2023-02-11,NITRILE EXAMINATION GLOVES LARGE,250,414,103500,0,103500,250,62500,41000,0.3961352657004831
raw_sales_report,Sales Report.xlsx,2023,1113,6,Government,DR MS 001657,2023-02-11,FOLEY CATHETER FR. 16 PARTNERS,5,520,2600,0,2600,38,190,2410,0.926923076923077
raw_sales_report,Sales Report.xlsx,2023,1114,6,Government,DR MS 001657,2023-02-11,FOLEY BALLOON CATHETER FR18,5,520,2600,0,2600,30,150,2450,0.9423076923076923
raw_sales_report,Sales Report.xlsx,2023,1115,6,Government,DR MS 001657,2023-02-11,HOT WATER BAG 500ML,12,85,1020,0,1020,60,720,300,0.29411764705882354
raw_sales_report,Sales Report.xlsx,2023,1116,6,Government,DR MS 001654,2023-02-11,DISPOSABLE SYRINGE 3CC KING MED,30,470,14100,0,14100,170,5100,9000,0.6382978723404256
raw_sales_report,Sales Report.xlsx,2023,1117,6,Government,DR MS 001654,2023-02-11,DISPOSABLE SYRINGE 5CC KING MED,20,475,9500,0,9500,190,3800,5700,0.6
raw_sales_report,Sales Report.xlsx,2023,1118,6,Government,DR MS 001654,2023-02-11,LATEX EXAMINATION GLOVES LARGE,1,333,333,0,333,190,190,143,0.4294294294294294
raw_sales_report,Sales Report.xlsx,2023,1119,6,Government,DR MS 001654,2023-02-11,LATEX GLOVES POWDER FREE DR. CARE LARGE,29,333,9657,0,9657,,,9657,1
raw_sales_report,Sales Report.xlsx,2023,1120,6,Government,DR MS 001654,2023-02-11,LATEX EXAMINATION GLOVES MEDIUM,53,333,17649,0,17649,190,10070,7579,0.4294294294294294
raw_sales_report,Sales Report.xlsx,2023,1121,6,Government,DR MS 001654,2023-02-11,LATEX EXAMINATION GLOVES SMALL,45,333,14985,0,14985,190,8550,6435,0.4294294294294294
raw_sales_report,Sales Report.xlsx,2023,1122,6,Government,DR MS 001654,2023-02-11,FACE MASK,50,130,6500,0,6500,40,2000,4500,0.6923076923076923
raw_sales_report,Sales Report.xlsx,2023,1123,6,Government,DR MS 001654,2023-02-11,HAIR CAP NON WOVEN,6,200,1200,0,1200,150,900,300,0.25
raw_sales_report,Sales Report.xlsx,2023,1124,6,Government,DR MS 001654,2023-02-11,DISTILLED WATER - 6L,30,100,3000,0,3000,64.25,1927.5,1072.5,0.3575
raw_sales_report,Sales Report.xlsx,2023,1125,6,Government,DR MS 001654,2023-02-11,ALCORIGHT ISOPROPYL ALCOHOL,400,120,48000,0,48000,90,36000,12000,0.25
raw_sales_report,Sales Report.xlsx,2023,1126,6,Government,DR MS 001654,2023-02-11,ALCOHOL PADS,20,165,3300,0,3300,81,1620,1680,0.509090909090909
raw_sales_report,Sales Report.xlsx,2023,1127,6,Government,DR MS 001654,2023-02-11,DIGITAL THERMOMETER - ADVAN,200,130,26000,0,26000,70,14000,12000,0.46153846153846156
raw_sales_report,Sales Report.xlsx,2023,1128,6,Government,DR MS 001654,2023-02-11,INSULIN SYRINGE WITH NEEDLE 1CC 29GX1/2 TERUMO,3,1125,3375,0,3375,800,2400,975,0.28888888888888886
raw_sales_report,Sales Report.xlsx,2023,1129,6,Government,DR MS 001654,2023-02-11,ENDOTRACHEAL TUBE PARTNERS 3.5,5,120,600,0,600,60,300,300,0.5
raw_sales_report,Sales Report.xlsx,2023,1130,6,Government,DR MS 001654,2023-02-11,ENDOTRACHEAL TUBE PARTNERS 5.0,5,120,600,0,600,48,240,360,0.6
raw_sales_report,Sales Report.xlsx,2023,1131,6,Government,DR MS 001654,2023-02-11,NITRILE EXAMINATION GLOVES LARGE,50,333,16650,0,16650,250,12500,4150,0.24924924924924924
raw_sales_report,Sales Report.xlsx,2023,1132,6,Government,DR MS 001654,2023-02-11,NITRILE EXAMINATION GLOVES MEDIUM,27,333,8991,0,8991,200,5400,3591,0.3993993993993994
raw_sales_report,Sales Report.xlsx,2023,1133,6,Government,DR MS 001654,2023-02-11,NITRILE EXAMINATION GLOVES SMALL,35,333,11655,0,11655,200,7000,4655,0.3993993993993994
raw_sales_report,Sales Report.xlsx,2023,1134,6,Government,DR MS 001654,2023-02-11,FOLEY BALLOON CATHETER FR18,60,50,3000,0,3000,30,1800,1200,0.4
raw_sales_report,Sales Report.xlsx,2023,1135,6,Government,DR MS 001654,2023-02-11,LATEX FOLEY BALLOON CATHETER SILICONE COATED 2 WAY FR.16 - SIMPLEX,60,50,3000,0,3000,40,2400,600,0.2
raw_sales_report,Sales Report.xlsx,2023,1136,6,Government,DR MS 001654,2023-02-11,ADULT IDENTIFICATION BRACELET TOPCARE,5,500,2500,0,2500,306,1530,970,0.388
raw_sales_report,Sales Report.xlsx,2023,1137,6,Government,DR MS 001654,2023-02-11,,0,0,0,0,0,,,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2023,1138,6,Government,DR MS 001654,2023-02-11,,0,,,0,0,,,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2023,1139,6,Government,DR MS 001655,2023-02-11,IDENTIFICATION BRACELET CHILD PARTNERS,3,500,1500,0,1500,306,918,582,0.388
raw_sales_report,Sales Report.xlsx,2023,1140,6,Government,DR MS 001655,2023-02-11,IV CANNULA G.18 - INTROCAN,3,6000,18000,0,18000,800,2400,15600,0.8666666666666667
raw_sales_report,Sales Report.xlsx,2023,1141,6,Government,DR MS 001655,2023-02-11,"IV CANNULA G.20 X 1 1/4"" INTROCAN - B BRAUN",1.18,6000,7080,0,7080,2200,2596,4484,0.6333333333333333
raw_sales_report,Sales Report.xlsx,2023,1142,6,Government,DR MS 001655,2023-02-11,"IV CANNULA WINGED G.22 X 1"" INTROCAN SAFETY - B BRAUN",8,6000,48000,0,48000,4550,36400,11600,0.24166666666666667
raw_sales_report,Sales Report.xlsx,2023,1143,6,Government,DR MS 001655,2023-02-11,CANCARE IV CANNULA G24,200,240,48000,0,48000,1020,204000,-156000,-3.25
raw_sales_report,Sales Report.xlsx,2023,1144,6,Government,DR MS 001633,2023-02-11,SHARJVAX 1500 I.U. / 0.7ML,120,1310,157200,0,157200,1020,122400,34800,0.22137404580152673
raw_sales_report,Sales Report.xlsx,2023,1145,6,Government,DR MS 001633,2023-02-11,APCEE 100/5ml 60ml,144,48,6912,0,6912,11.9,1713.6,5198.4,0.7520833333333333
raw_sales_report,Sales Report.xlsx,2023,1146,6,Government,DR MS 001633,2023-02-11,RAPHC ASCORBIC ACID 100MG/5MG,144,48,6912,0,6912,23,3312,3600,0.5208333333333334
raw_sales_report,Sales Report.xlsx,2023,1147,6,Government,DR MS 001633,2023-02-11,ENOCEE 500mg,25,219,5475,0,5475,55.44,1386,4089,0.7468493150684932
raw_sales_report,Sales Report.xlsx,2023,1148,6,Government,DR MS 001633,2023-02-11,BETZINE 8MG,10,1577,15770,0,15770,380,3800,11970,0.7590361445783133
raw_sales_report,Sales Report.xlsx,2023,1149,6,Government,DR MS 001633,2023-02-11,NYSECODE 50MG,5,1500,7500,0,7500,550,2750,4750,0.6333333333333333
raw_sales_report,Sales Report.xlsx,2023,1150,6,Government,DR MS 001572,2023-02-11,ZINACARE 750MG WITH DILUENT,2500,96,240000,0,240000,26,65000,175000,0.7291666666666666
raw_sales_report,Sales Report.xlsx,2023,1151,6,Government,DR MS 001572,2023-02-11,LAZICARE 10mg,2,3500,7000,0,7000,50,100,6900,0.9857142857142858
raw_sales_report,Sales Report.xlsx,2023,1152,6,Government,DR MS 001572,2023-02-11,GENTAM 40MG,30,200,6000,0,6000,40,1200,4800,0.8
raw_sales_report,Sales Report.xlsx,2023,1153,6,Government,DR MS 001572,2023-02-11,OFPLEMED 300MG SYRUP 60ML,20,75,1500,0,1500,24.5,490,1010,0.6733333333333333
raw_sales_report,Sales Report.xlsx,2023,1154,6,Government,DR MS 001572,2023-02-11,CAFGARD 300MG,52,75,3900,0,3900,30.8,1601.6,2298.4,0.5893333333333334
raw_sales_report,Sales Report.xlsx,2023,1155,6,Government,DR MS 001572,2023-02-11,MECLOP 5MG\ML,30,350,10500,0,10500,32,960,9540,0.9085714285714286
raw_sales_report,Sales Report.xlsx,2023,1156,6,Government,DR MS 001572,2023-02-11,OMEFREE,500,240,120000,0,120000,47,23500,96500,0.8041666666666667
raw_sales_report,Sales Report.xlsx,2023,1157,6,Government,DR MS 001572,2023-02-11,GYNE-TOCIN 10IU/ML,50,480,24000,0,24000,90,4500,19500,0.8125
raw_sales_report,Sales Report.xlsx,2023,1158,6,Government,DR MS 001572,2023-02-11,AMCETAM 150MG/2ML,50,350,17500,0,17500,52,2600,14900,0.8514285714285714
raw_sales_report,Sales Report.xlsx,2023,1159,6,Government,DR MS 001572,2023-02-11,SYLVITE 2MEQ/ML,60,265,15900,0,15900,260,15600,300,0.018867924528301886
raw_sales_report,Sales Report.xlsx,2023,1160,6,Government,DR MS 001572,2023-02-11,ZANTRICID 25MG,30,580,17400,0,17400,176,5280,12120,0.696551724137931
raw_sales_report,Sales Report.xlsx,2023,1161,6,Government,DR MS 001572,2023-02-11,HIVENT PLUS,20,1190,23800,0,23800,330,6600,17200,0.7226890756302521
raw_sales_report,Sales Report.xlsx,2023,1162,6,Government,DR MS 001572,2023-02-11,HEMOBAS 500MG/5ML,50,900,45000,0,45000,190,9500,35500,0.7888888888888889
raw_sales_report,Sales Report.xlsx,2023,1163,6,Government,DR MS 001572,2023-02-11,AMLOTHIX 5mg,5,380,1900,0,1900,38,190,1710,0.9
raw_sales_report,Sales Report.xlsx,2023,1164,6,Government,DR MS 001572,2023-02-11,REGIVASC 5MG,45,380,17100,0,17100,22.5,1012.5,16087.5,0.9407894736842105
raw_sales_report,Sales Report.xlsx,2023,1165,6,Government,DR MS 001572,2023-02-11,MAYOR 40mg,10,1200,12000,0,12000,280,2800,9200,0.7666666666666667
raw_sales_report,Sales Report.xlsx,2023,1166,6,Government,DR MS 001572,2023-02-11,BUPIRIGHT AMPULE,270,455,122850,0,122850,180,48600,74250,0.6043956043956044
raw_sales_report,Sales Report.xlsx,2023,1167,6,Government,DR MS 001572,2023-02-11,SAPHLOR-100,30,560,16800,0,16800,152,4560,12240,0.7285714285714285
raw_sales_report,Sales Report.xlsx,2023,1168,6,Government,DR MS 001572,2023-02-11,TRIOPHIL 35MG,12,1290,15480,0,15480,312,3744,11736,0.7581395348837209
raw_sales_report,Sales Report.xlsx,2023,1169,6,Government,DR MS 001572,2023-02-11,TRIVASC 35MG MR,3,1290,3870,0,3870,437.5,1312.5,2557.5,0.6608527131782945
raw_sales_report,Sales Report.xlsx,2023,1170,6,Government,DR MS 001589,2023-02-11,LIFERZIN 250MG,32,390,12480,0,12480,290,9280,3200,0.2564102564102564
raw_sales_report,Sales Report.xlsx,2023,1171,6,Government,DR MS 001589,2023-02-11,ELCILIN,68,390,26520,0,26520,195,13260,13260,0.5
raw_sales_report,Sales Report.xlsx,2023,1172,6,Government,DR MS 001589,2023-02-11,AMBILIN 500,100,450,45000,0,45000,120,12000,33000,0.7333333333333333
raw_sales_report,Sales Report.xlsx,2023,1173,6,Government,DR MS 001589,2023-02-11,VITCEE 100MG,3,48,144,0,144,14,42,102,0.7083333333333334
raw_sales_report,Sales Report.xlsx,2023,1174,6,Government,DR MS 001589,2023-02-11,APCEE 100/5ml 60ml,100,48,4800,0,4800,11.9,1190,3610,0.7520833333333333
raw_sales_report,Sales Report.xlsx,2023,1175,6,Government,DR MS 001589,2023-02-11,NOVACEE 100mg DROPS,20,48,960,0,960,18.5,370,590,0.6145833333333334
raw_sales_report,Sales Report.xlsx,2023,1176,6,Government,DR MS 001589,2023-02-11,RAPHC ASCORBIC ACID 100MG/5MG,21,48,1008,0,1008,23,483,525,0.5208333333333334
raw_sales_report,Sales Report.xlsx,2023,1177,6,Government,DR MS 001589,2023-02-11,SCHEEPRIN 80MG,20,231,4620,0,4620,70,1400,3220,0.696969696969697
raw_sales_report,Sales Report.xlsx,2023,1178,6,Government,DR MS 001589,2023-02-11,ANESTIN 20MG/ML,20,850,17000,0,17000,350,7000,10000,0.5882352941176471
raw_sales_report,Sales Report.xlsx,2023,1179,6,Government,DR MS 001589,2023-02-11,AMBIVIT K,50,500,25000,0,25000,105,5250,19750,0.79
raw_sales_report,Sales Report.xlsx,2023,1180,6,Government,DR MS 001589,2023-02-11,OMEPHIL-20,10,560,5600,0,5600,70,700,4900,0.875
raw_sales_report,Sales Report.xlsx,2023,1181,6,Government,DR MS 001589,2023-02-11,SAPHRIDONE10MG TAB,20,270,5400,0,5400,58,1160,4240,0.7851851851851852
raw_sales_report,Sales Report.xlsx,2023,1182,6,Government,DR MS 001589,2023-02-11,PHILCLOX 500MG,20,615,12300,0,12300,310,6200,6100,0.4959349593495935
raw_sales_report,Sales Report.xlsx,2023,1183,6,Government,DR MS 001589,2023-02-11,RANZOLE 40MG,10,1640,16400,0,16400,330,3300,13100,0.7987804878048781
raw_sales_report,Sales Report.xlsx,2023,1184,6,Government,DR MS 001589,2023-02-11,SAPHLECOX 200MG,20,690,13800,0,13800,145,2900,10900,0.7898550724637681
raw_sales_report,Sales Report.xlsx,2023,1185,6,Government,DR MS 001589,2023-02-11,BETZINE 8MG,20,1577,31540,0,31540,380,7600,23940,0.7590361445783133
raw_sales_report,Sales Report.xlsx,2023,1186,6,Government,DR MS 001589,2023-02-11,VERTISAPH-16,10,1700,17000,0,17000,355,3550,13450,0.7911764705882353
raw_sales_report,Sales Report.xlsx,2023,1187,6,Government,DR MS 001589,2023-02-11,KETOROBAS 30MG,30,920,27600,0,27600,190,5700,21900,0.7934782608695652
raw_sales_report,Sales Report.xlsx,2023,1188,6,Government,DR MS 001589,2023-02-11,TRIOPHIL 35MG,30,1294,38820,0,38820,312,9360,29460,0.758887171561051
raw_sales_report,Sales Report.xlsx,2023,1189,6,Government,DR MS 001589,2023-02-11,GLYCEMET,10,343,3430,0,3430,38,380,3050,0.8892128279883382
raw_sales_report,Sales Report.xlsx,2023,1190,6,Government,DR MS 001589,2023-02-11,SAPHORMIN 500MG,20,343,6860,0,6860,40,800,6060,0.8833819241982507
raw_sales_report,Sales Report.xlsx,2023,1191,6,Government,DR MS 001589,2023-02-11,ZEBET 80mg,5,600,3000,0,3000,210,1050,1950,0.65
raw_sales_report,Sales Report.xlsx,2023,1192,6,Government,DR MS 001589,2023-02-11,NITROFIX SR 30MG,10,1099,10990,0,10990,520,5200,5790,0.5268425841674249
raw_sales_report,Sales Report.xlsx,2023,1193,6,Government,DR MS 001589,2023-02-11,SAPHLOPID 75MG,20,750,15000,0,15000,118,2360,12640,0.8426666666666667
raw_sales_report,Sales Report.xlsx,2023,1194,6,Government,DR MS 001589,2023-02-11,ZINACARE 750MG W/O DILUENT,1540,96,147840,0,147840,15,23100,124740,0.84375
raw_sales_report,Sales Report.xlsx,2023,1195,6,Government,DR MS 001562,2023-02-11,BUPIRIGHT AMPULE,5,500,2500,0,2500,180,900,1600,0.64
raw_sales_report,Sales Report.xlsx,2023,1196,6,Government,DR MS 001562,2023-02-11,ZINACARE 750MG WITH DILUENT,500,95,47500,0,47500,26,13000,34500,0.7263157894736842
raw_sales_report,Sales Report.xlsx,2023,1197,6,Government,DR MS 001562,2023-02-11,SAPHLECOX 200MG,20,690,13800,0,13800,145,2900,10900,0.7898550724637681
raw_sales_report,Sales Report.xlsx,2023,1198,6,Government,DR MS 001562,2023-02-11,MUPIDERM,100,90,9000,0,9000,80,8000,1000,0.1111111111111111
raw_sales_report,Sales Report.xlsx,2023,1199,6,Government,DR MS 001562,2023-02-11,MERAZOL 40MG,10,24000,240000,0,240000,260,2600,237400,0.9891666666666666
raw_sales_report,Sales Report.xlsx,2023,1200,6,Government,DR MS 001562,2023-02-11,AMCETAM 150MG/2ML,5,3500,17500,0,17500,52,260,17240,0.9851428571428571
raw_sales_report,Sales Report.xlsx,2023,1201,6,Government,DR MS 001562,2023-02-11,AMBILIN 500,25,440,11000,0,11000,120,3000,8000,0.7272727272727273
raw_sales_report,Sales Report.xlsx,2023,1202,6,Government,DR MS 001562,2023-02-11,FENOGEN 200MG,5,875,4375,0,4375,330,1650,2725,0.6228571428571429
raw_sales_report,Sales Report.xlsx,2023,1203,6,Government,DR MS 001562,2023-02-11,GENTAM 40MG,50,210,10500,0,10500,40,2000,8500,0.8095238095238095
raw_sales_report,Sales Report.xlsx,2023,1204,6,Government,DR MS 001665,2023-02-11,RAPHC ASCORBIC ACID SYRUP,200,35.75,7150,0,7150,14.75,2950,4200,0.5874125874125874
raw_sales_report,Sales Report.xlsx,2023,1205,6,Government,DR MS 001665,2023-02-11,SCHEEPRIN 80MG,10,300,3000,0,3000,70,700,2300,0.7666666666666667
raw_sales_report,Sales Report.xlsx,2023,1206,6,Government,DR MS 001665,2023-02-11,ALLECUR 10MG,20,300,6000,0,6000,24,480,5520,0.92
raw_sales_report,Sales Report.xlsx,2023,1207,6,Government,DR MS 001665,2023-02-11,MEDRIZINE 5MG/5ML Syrup,300,76.5,22950,0,22950,17.75,5325,17625,0.7679738562091504
raw_sales_report,Sales Report.xlsx,2023,1208,6,Government,DR MS 001665,2023-02-11,CELEKOP 200MG,20,325,6500,0,6500,130,2600,3900,0.6
raw_sales_report,Sales Report.xlsx,2023,1209,6,Government,DR MS 001665,2023-02-11,SANIX 200MG,33.33,342,11400,0,11400,145,4833.33,6566.67,0.5760236842105263
raw_sales_report,Sales Report.xlsx,2023,1210,6,Government,DR MS 001665,2023-02-11,EXEL 500MG CAP,30,445,13350,0,13350,228,6840,6510,0.48764044943820223
raw_sales_report,Sales Report.xlsx,2023,1211,6,Government,DR MS 001665,2023-02-11,CYFROX 500MG TABLET,17,220,3740,0,3740,175,2975,765,0.20454545454545456
raw_sales_report,Sales Report.xlsx,2023,1212,6,Government,DR MS 001665,2023-02-11,RAHMACIN 500MG,40,1142.5,45700,0,45700,615,24600,21100,0.4617067833698031
raw_sales_report,Sales Report.xlsx,2023,1213,6,Government,DR MS 001665,2023-02-11,CLOPINOVA,10,180,1800,0,1800,98,980,820,0.45555555555555555
raw_sales_report,Sales Report.xlsx,2023,1214,6,Government,DR MS 001665,2023-02-11,RANICLAV 625MG,214.29,227.5,48750,0,48750,130,27857.13,20892.87,0.42857169230769226
raw_sales_report,Sales Report.xlsx,2023,1215,6,Government,DR MS 001665,2023-02-11,NOVAFENAC,60,215,12900,0,12900,55,3300,9600,0.7441860465116279
raw_sales_report,Sales Report.xlsx,2023,1216,6,Government,DR MS 001665,2023-02-11,OFPLEMED 600mg,20,400,8000,0,8000,153,3060,4940,0.6175
raw_sales_report,Sales Report.xlsx,2023,1217,6,Government,DR MS 001665,2023-02-11,LEVOSAPH 500MG,20,1070,21400,0,21400,320,6400,15000,0.7009345794392523
raw_sales_report,Sales Report.xlsx,2023,1218,6,Government,DR MS 001665,2023-02-11,MECID 500MG,50,180,9000,0,9000,80,4000,5000,0.5555555555555556
raw_sales_report,Sales Report.xlsx,2023,1219,6,Government,DR MS 001665,2023-02-11,FLAGEX 500MG,30,360,10800,0,10800,85,2550,8250,0.7638888888888888
raw_sales_report,Sales Report.xlsx,2023,1220,6,Government,DR MS 001665,2023-02-11,MUROPHAR,300,91,27300,0,27300,50,15000,12300,0.45054945054945056
raw_sales_report,Sales Report.xlsx,2023,1221,6,Government,DR MS 001665,2023-02-11,AMCETAM 150MG/2ML,100,99,9900,0,9900,52,5200,4700,0.47474747474747475
raw_sales_report,Sales Report.xlsx,2023,1222,6,Government,DR MS 001665,2023-02-11,FORTIS VITAMIN,50,380,19000,0,19000,49,2450,16550,0.8710526315789474
raw_sales_report,Sales Report.xlsx,2023,1223,6,Government,DR MS 001665,2023-02-11,ENPLEX-B 100MG,30,395,11850,0,11850,95,2850,9000,0.759493670886076
raw_sales_report,Sales Report.xlsx,2023,1224,6,Government,DR MS 001665,2023-02-11,SAPHLOR-50,30,200,6000,0,6000,63,1890,4110,0.685
raw_sales_report,Sales Report.xlsx,2023,1225,6,Government,DR MS 001667,2023-02-11,APREZOBAS HYDRAZALINE 20MG,6,2320,13920,0,13920,185,1110,12810,0.9202586206896551
raw_sales_report,Sales Report.xlsx,2023,1226,6,Government,DR MS 001667,2023-02-11,MYDOXY,2,525,1050,0,1050,125,250,800,0.7619047619047619
raw_sales_report,Sales Report.xlsx,2023,1227,6,Government,DR MS 001667,2023-02-11,RAHMACIN 500MG,4,1650,6600,0,6600,615,2460,4140,0.6272727272727273
raw_sales_report,Sales Report.xlsx,2023,1228,6,Government,DR MS 001667,2023-02-11,CATAMED 75MCG TAB,2,1575,3150,0,3150,385,770,2380,0.7555555555555555
