data_layer,source_workbook,source_sheet,source_row_number,source_header_row_number,Area,DR Number,Date Delivered,Product,Qty,CP,Total CP,Disc,Net CP,TP/UNIT,TOTAL TP,Net Income,%
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,953,6,Cavite,DR 022936,2021-12-20,ANTIZOAL 5MG/ML,50,90,4500,0,4500,21,1050,3450,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,954,6,Cavite,DR 022936,2021-12-20,AMBIDOL 50MG/ML (100MG/2ML),5,468.7,2343.5,0,2343.5,56,280,2063.5,0.880520588862812
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,955,6,Cavite,DR 022933,2021-12-20,EPIX BY 10'S,10,860,8600,0,8600,175,1750,6850,0.7965116279069767
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,956,6,Cavite,DR 022933,2021-12-20,HYPHEN 50mg,5,720,3600,0,3600,227.27,1136.3500000000001,2463.6499999999996,0.6843472222222221
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,957,6,Cavite,DR 022932,2021-12-13,DEXAMAK 4MG/ML (8MG/2ML),3,688.12,2064.36,0,2064.36,380,1140,924.3600000000001,0.44777073766203573
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,958,6,Cavite,DR 022929,2021-11-29,CORBAL 100MG,5,1800,9000,0,9000,210,1050,7950,0.8833333333333333
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,959,6,Cavite,DR 022929,2021-11-29,ANTIZOAL 5MG/ML,50,90,4500,0,4500,21,1050,3450,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,960,6,Cavite,DR 022929,2021-11-29,MECLOP 5MG\ML,2,375,750,0,750,36,72,678,0.904
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,961,6,Cavite,DR 022930,2021-11-29,CARDIZAR 50MG,2,350,700,0,700,142.86,285.72,414.28,0.5918285714285714
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,962,6,Cavite,DR 022931,2021-11-29,SAPHLECOX 200MG,3,1395,4185,0,4185,166,498,3687,0.8810035842293907
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,963,6,Cavite,DR 022928,2021-11-29,MAYOR 40mg,5,800,4000,0,4000,280,1400,2600,0.65
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,964,6,Cavite,DR 022928,2021-11-29,TRIVASC 35MG MR,5,1425,7125,0,7125,437.5,2187.5,4937.5,0.6929824561403509
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,965,6,Cavite,DR 022928,2021-11-29,SAPHLOPID 75MG,3,1200,3600,0,3600,190,570,3030,0.8416666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,966,6,Cavite,DR 022924,2021-11-15,ZINACARE 750MG W/O DILUENT,50,70,3500,0,3500,15,750,2750,0.7857142857142857
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,967,6,Cavite,DR 022924,2021-11-15,CORBAL 250MG,3,1800,5400,0,5400,500,1500,3900,0.7222222222222222
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,968,6,Cavite,DR 022921,2021-11-08,MERAZOL 40MG,3,1800,5400,0,5400,250,750,4650,0.8611111111111112
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,969,6,Cavite,DR 022921,2021-11-08,CORBAL 100MG,5,900,4500,0,4500,210,1050,3450,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,970,6,Cavite,DR 022922,2021-11-08,CEFZOX 1G VIAL W/ DILUENT,40,285,11400,0,11400,24,960,10440,0.9157894736842105
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,971,6,Cavite,DR 022923,2021-11-08,MECLOP 5MG\ML,3,375,1125,0,1125,36,108,1017,0.904
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,972,6,Cavite,DR 022923,2021-11-08,PHYTOMEN 10MG/ML,2,585,1170,0,1170,145,290,880,0.7521367521367521
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,973,6,Cavite,DR 022923,2021-11-08,EDECAR 10mg,3,280,840,0,840,70,210,630,0.75
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,974,6,Cavite,DR 022920,2021-11-08,HYCLENS WOUND SPRAY 1Gallon,6,2948,17688,0,17688,1474.2,8845.2,8842.8,0.4999321573948439
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,975,6,Cavite,DR 022916,2021-10-31,HYCLENS GARGLE (60ML),30,130,3900,0,3900,65,1950,1950,0.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,976,6,Cavite,DR 022915,2021-10-31,SITIXON 1G,50,285,14250,0,14250,30,1500,12750,0.8947368421052632
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,977,6,Cavite,DR 022915,2021-10-31,CORBAL 100MG,5,900,4500,0,4500,210,1050,3450,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,978,6,Cavite,DR 022918,2021-10-31,RANIREX 25MG/ML,2,600,1200,0,1200,30.2,60.4,1139.6,0.9496666666666665
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,979,6,Cavite,DR 022918,2021-10-31,MECLOP 5MG\ML,5,375,1875,0,1875,36,180,1695,0.904
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,980,6,Cavite,DR 022918,2021-10-31,AMBIDOL 50MG/ML (100MG/2ML),5,468.7,2343.5,0,2343.5,56,280,2063.5,0.880520588862812
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,981,6,Cavite,DR 022919,2021-10-31,CLOXANE 500MG CAP,2,1350,2700,0,2700,224.25,448.5,2251.5,0.8338888888888889
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,982,6,Cavite,DR 022912,2021-10-25,EPIX BY 10'S,10,860,8600,0,8600,175,1750,6850,0.7965116279069767
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,983,6,Cavite,DR 022914,2021-10-25,TRAXAN 100MG,6,262.5,1575,0,1575,200,1200,375,0.23809523809523808
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,984,6,Cavite,DR 022913,2021-10-25,RANIREX 25MG/ML,5,600,3000,0,3000,30.2,151,2849,0.9496666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,985,6,Cavite,DR 22748,2021-10-18,SITIXON 1G,50,285,14250,0,14250,30,1500,12750,0.8947368421052632
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,986,6,Cavite,DR 22748,2021-10-18,SAPHLOPID 75MG,2,723.21,1446.42,0,1446.42,190,380,1066.42,0.73728239377221
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,987,6,Cavite,DR 22749,2021-10-18,AZCORE 500mg,5,213.75,1068.75,0,1068.75,455,2275,-1206.25,-1.128654970760234
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,988,6,Cavite,DR 22750,2021-10-18,CLOXANE 500MG CAP,1,1350,1350,0,1350,224.25,224.25,1125.75,0.8338888888888889
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,989,6,Cavite,DR 22750,2021-10-18,CYFROX 500MG,1,1500,1500,0,1500,149,149,1351,0.9006666666666666
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,990,6,Cavite,DR 22750,2021-10-18,INHIBITA 40MG,10,843.75,8437.5,0,8437.5,90,900,7537.5,0.8933333333333333
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,991,6,Cavite,DR 022901,2021-10-18,DOPNAX 40mg,2,551.25,1102.5,0,1102.5,265,530,572.5,0.5192743764172335
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,992,6,Cavite,DR 022906,2021-10-18,ANTIZOAL 5MG/ML,50,90,4500,0,4500,21,1050,3450,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,993,6,Cavite,DR 022906,2021-10-18,MERAZOL 40MG,5,1800,9000,0,9000,250,1250,7750,0.8611111111111112
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,994,6,Cavite,DR 022902,2021-10-18,DOPNAX 40mg,4,551.25,2205,0,2205,265,1060,1145,0.5192743764172335
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,995,6,Cavite,DR 022904,2021-10-18,BETZINE 16MG,1,1334.5,1334.5,0,1334.5,390,390,944.5,0.7077557137504683
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,996,6,Cavite,DR 022904,2021-10-18,RANZOLE - 20,1,1592.5,1592.5,0,1592.5,80,80,1512.5,0.9497645211930926
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,997,6,Cavite,DR 022908,2021-10-18,PARASAPH 500MG,2,342,684,0,684,42,84,600,0.8771929824561403
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,998,6,Cavite,DR 022911,2021-10-18,HEMOSTAP 500mg,1,825,825,0,825,420,420,405,0.4909090909090909
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,999,6,Cavite,DR 022911,2021-10-18,MECLOP 5MG\ML,5,375,1875,0,1875,36,180,1695,0.904
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1000,6,Cavite,DR 22744,2021-09-27,LEUKOREX 10mg,1,780.5,780.5,0,780.5,330,330,450.5,0.5771941063420885
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1001,6,Cavite,DR 22744,2021-09-27,MERAZOL 40MG,5,1800,9000,0,9000,250,1250,7750,0.8611111111111112
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1002,6,Cavite,DR 22743,2021-09-27,TERMAGEN 100MG/ML,20,71.25,1425,0,1425,29.18,583.6,841.4,0.5904561403508771
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1003,6,Cavite,DR 22743,2021-09-27,ZETIFEN 125MG/5ML SYR,20,77,1540,0,1540,35,700,840,0.5454545454545454
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1004,6,Cavite,DR 22743,2021-09-27,APULDON 10mg,2,450,900,0,900,80,160,740,0.8222222222222222
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1005,6,Cavite,DR 22743,2021-09-27,LEUKOREX 10mg,1,780.5,780.5,0,780.5,330,330,450.5,0.5771941063420885
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1006,6,Cavite,DR 22743,2021-09-27,AMINOSOL 25MG/ML ,2,498.7,997.4,0,997.4,132.3,264.6,732.8,0.7347102466412673
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1007,6,Cavite,DR 22746,2021-09-27,HYCLENS GARGLE (60ML),12,130,1560,0,1560,65,780,780,0.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1008,6,Cavite,DR 22746,2021-09-27,HYCLENS WOUND SPRAY 1Gallon,1,2948.4,2948.4,0,2948.4,1474.2,1474.2,1474.2,0.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1009,6,Cavite,DR 22745,2021-09-27,CARDIZAR 50MG,2,350,700,0,700,142.86,285.72,414.28,0.5918285714285714
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1010,6,Cavite,DR 22744,2021-09-27,SITIXON 1G,20,285,5700,0,5700,30,600,5100,0.8947368421052632
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1011,6,Cavite,DR 22740,2021-09-06,CORBAL 100MG,5,900,4500,0,4500,210,1050,3450,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1012,6,Cavite,DR 22740,2021-09-06,ZITHROBBAS 50mg,5,285,1425,0,1425,121,605,820,0.5754385964912281
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1013,6,Cavite,DR 22736,2021-08-23,HYCLENS GARGLE (60ML),24,130,3120,0,3120,65,1560,1560,0.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1014,6,Cavite,DR 22733,2021-08-23,ALLECUR 10MG,1,175,175,0,175,28,28,147,0.84
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1015,6,Cavite,DR 22733,2021-08-23,FLACOXTO 200MG,2,1395,2790,0,2790,220,440,2350,0.8422939068100358
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1016,6,Cavite,DR 22735,2021-08-23,ANTIZOAL 5MG/ML,60,90,5400,0,5400,21,1260,4140,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1017,6,Cavite,DR 22732,2021-08-23,MERAZOL 40MG,5,1800,9000,0,9000,250,1250,7750,0.8611111111111112
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1018,6,Cavite,DR 22731,2021-08-23,ANTIZOAL 5MG/ML,3,900,2700,0,2700,21,63,2637,0.9766666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1019,6,Cavite,DR 22731,2021-08-23,CORBAL 100MG,5,900,4500,0,4500,210,1050,3450,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1020,6,Cavite,DR 22731,2021-08-23,ENCLOXIL 500MG,2,1350,2700,0,2700,780,1560,1140,0.4222222222222222
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1021,6,Cavite,DR 22731,2021-08-23,CARDIZAR 50MG,4,350,1400,0,1400,142.86,571.44,828.56,0.5918285714285714
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1022,6,Cavite,DR 22730,2021-08-23,HYCLENS WOUND SPRAY (60ML),24,229.32,5503.68,0,5503.68,114.66,2751.84,2751.84,0.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1023,6,Cavite,DR 22727,2021-08-23,LODIPEX - 10MG,2,1508,3016,0,3016,60,120,2896,0.9602122015915119
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1024,6,Cavite,DR 22717,2021-08-09,SANIX 200MG,2,290.7,581.4,0,581.4,135,270,311.4,0.5356037151702786
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1025,6,Cavite,DR 22717,2021-08-09,BIOGIC 250MG SUS,10,80,800,0,800,12,120,680,0.85
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1026,6,Cavite,DR 22717,2021-08-09,CONSILOSE 3.35G/5ML,5,183.75,918.75,0,918.75,99,495,423.75,0.46122448979591835
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1027,6,Cavite,DR 22724,2021-08-09,SPASBASCINE,5,525,2625,0,2625,180,900,1725,0.6571428571428571
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1028,6,Cavite,DR 22724,2021-08-09,EPIX BY 10'S,10,860,8600,0,8600,175,1750,6850,0.7965116279069767
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1029,6,Cavite,DR 22724,2021-08-09,HIVENT 1MG/2.5ML,4,787.5,3150,0,3150,287,1148,2002,0.6355555555555555
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1030,6,Cavite,DR 22725,2021-08-09,FLOXA 200mg,1,215.63,215.63,0,215.63,180,180,35.629999999999995,0.1652367481333766
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1031,6,Cavite,DR 22725,2021-08-09,NITROFURANTOIN 100MG,1,356.25,356.25,0,356.25,10.12,10.12,346.13,0.9715929824561403
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1032,6,Cavite,DR 22725,2021-08-09,CLIN-GEN 300mg,1,753.75,753.75,0,753.75,350,350,403.75,0.5356550580431177
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1033,6,Cavite,DR 22725,2021-08-09,SQCEF 250MG,10,243.75,2437.5,0,2437.5,73,730,1707.5,0.7005128205128205
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1034,6,Cavite,DR 22725,2021-08-09,CATAMED 75MCG TAB,3,731.25,2193.75,0,2193.75,499,1497,696.75,0.3176068376068376
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1035,6,Cavite,DR 22726,2021-08-09,HYCLENS GARGLE (60ML),12,130,1560,0,1560,65,780,780,0.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1036,6,Cavite,DR 22721,2021-08-09,DALAMYCIN 150 MG,7,3500,24500,0,24500,1083.33,7583.3099999999995,16916.690000000002,0.6904771428571429
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1037,6,Cavite,DR 22717,2021-08-09,AZCORE 500mg,1,2137.5,2137.5,0,2137.5,455,455,1682.5,0.7871345029239766
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1038,6,Cavite,DR 22718,2021-07-31,HYCLENS WOUND SPRAY (60ML),12,229.32,2751.84,0,2751.84,114.66,1375.92,1375.92,0.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1039,6,Cavite,DR 22719,2021-07-31,ANTIZOAL 5MG/ML,30,90,2700,0,2700,21,630,2070,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1040,6,Cavite,DR 22719,2021-07-31,CORBAL 100MG,3,900,2700,0,2700,210,630,2070,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1041,6,Cavite,DR 22719,2021-07-31,HIVENT 1MG/2.5ML,1,787.5,787.5,0,787.5,287,287,500.5,0.6355555555555555
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1042,6,Cavite,DR 22710,2021-07-31,DALAMYCIN 150 MG,26,3500,91000,0,91000,1083.33,28166.579999999998,62833.42,0.6904771428571428
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1043,6,Cavite,DR 22711,2021-07-15,CARDIZAR 50MG,2,350,700,0,700,142.86,285.72,414.28,0.5918285714285714
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1044,6,Cavite,DR 22713,2021-07-15,MERAZOL 40MG,3,1800,5400,0,5400,250,750,4650,0.8611111111111112
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1045,6,Cavite,DR 22714,2021-07-06,BETZINE 16MG,1,1354.5,1354.5,0,1354.5,390,390,964.5,0.7120708748615725
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1046,6,Cavite,DR 22714,2021-07-06,ATORSAPH 20MG TAB,1,73.13,73.13,0,73.13,28,28,45.129999999999995,0.617120196909613
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1047,6,Cavite,DR 22707,2021-06-28,MECLOP 5MG\ML,50,37.5,1875,0,1875,36,1800,75,0.04
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1048,6,Cavite,DR 22707,2021-06-28,JOHNVASC 5MG,1,200,200,0,200,38,38,162,0.81
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1049,6,Cavite,DR 22707,2021-06-28,AZICARE 500MG TAB,1,2137.5,2137.5,0,2137.5,540,540,1597.5,0.7473684210526316
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1050,6,Cavite,DR 22707,2021-06-28,ENCLOXIL 500MG,1,1350,1350,0,1350,780,780,570,0.4222222222222222
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1051,6,Cavite,DR 22708,2021-06-28,JOHNVASC 5MG,2,113,226,0,226,38,76,150,0.6637168141592921
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1052,6,Cavite,DR 22704,2021-06-25,AZICARE 500MG TAB,1,2850,2850,0,2850,540,540,2310,0.8105263157894737
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1053,6,Cavite,DR 22704,2021-06-25,LODIPEX - 10MG,2,245,490,0,490,60,120,370,0.7551020408163265
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1054,6,Cavite,DR 22705,2021-06-25,ANTIZOAL 5MG/ML,30,90,2700,0,2700,21,630,2070,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1055,6,Cavite,DR 22703,2021-06-14,DALAMYCIN 150 MG,7,3500,24500,0,24500,1083.33,7583.3099999999995,16916.690000000002,0.6904771428571429
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1056,6,Cavite,DR 22700,2021-06-01,MERAZOL 40MG,5,1800,9000,0,9000,250,1250,7750,0.8611111111111112
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1057,6,Cavite,DR 22698,2021-06-01,BIOGIC 100MG DROPS,10,80,800,0,800,14,140,660,0.825
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1058,6,Cavite,DR 22698,2021-06-01,TERMAGEN 100MG/ML,10,71.25,712.5,0,712.5,29.18,291.8,420.7,0.5904561403508771
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1059,6,Cavite,DR 22699,2021-06-01,HEMOBAS 500MG/5ML,5,525,2625,0,2625,280,1400,1225,0.4666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1060,6,Cavite,DR 22699,2021-06-01,PHYTOMEN 10MG/ML,5,585,2925,0,2925,145,725,2200,0.7521367521367521
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1061,6,Cavite,DR 22699,2021-06-01,SPASBASCINE,5,525,2625,0,2625,180,900,1725,0.6571428571428571
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1062,6,Cavite,DR 22699,2021-06-01,HYPHEN 50mg,5,937.5,4687.5,0,4687.5,227.27,1136.3500000000001,3551.1499999999996,0.7575786666666666
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1063,6,Cavite,DR 22695,2021-05-31,MERAZOL 40MG,5,1800,9000,0,9000,250,1250,7750,0.8611111111111112
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1064,6,Cavite,DR 22695,2021-05-31,CORBAL 100MG,5,900,4500,0,4500,210,1050,3450,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1065,6,Cavite,DR 22697,2021-05-31,PHYTOMEN 10MG/ML,2,585,1170,0,1170,145,290,880,0.7521367521367521
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1066,6,Cavite,DR 22696,2021-05-31,HYCLENS OB WASH ANTISEPTIC,6,277.26,1663.56,0,1663.56,138.6,831.5999999999999,831.96,0.5001082016879463
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1067,6,Cavite,DR 22692,2021-05-31,HYCLENS WOUND SPRAY (60ML),4,2948.4,11793.6,0,11793.6,114.66,458.64,11334.960000000001,0.9611111111111111
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1068,6,Cavite,DR 22693,2021-05-31,METMIC 500MG,1,570,570,0,570,227.5,227.5,342.5,0.6008771929824561
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1069,6,Cavite,DR 22693,2021-05-31,CORBAL 100MG,5,900,4500,0,4500,210,1050,3450,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1070,6,Cavite,DR 22694,2021-05-31,AZICARE 500MG TAB,10,213.75,2137.5,0,2137.5,540,5400,-3262.5,-1.5263157894736843
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1071,6,Cavite,DR 22694,2021-05-31,FLACOXTO 200MG,3,1395,4185,0,4185,220,660,3525,0.8422939068100358
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1072,6,Cavite,DR 22694,2021-05-31,CATAMED 75MCG TAB,3,731.25,2193.75,0,2193.75,499,1497,696.75,0.3176068376068376
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1073,6,Cavite,DR 22694,2021-05-31,RANIREX 25MG/ML,5,600,3000,0,3000,30.2,151,2849,0.9496666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1074,6,Cavite,DR 22689,2021-04-30,HYCLENS GARGLE (120ML),12,176,2112,0,2112,88,1056,1056,0.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1075,6,Cavite,DR 22689,2021-04-30,HYCLENS WOUND SPRAY (60ML),1,2948.4,2948.4,0,2948.4,114.66,114.66,2833.7400000000002,0.9611111111111111
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1076,6,Cavite,DR 22690,2021-04-30,EDECAR 10mg,10,280,2800,0,2800,70,700,2100,0.75
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1077,6,Cavite,DR 22672,2021-04-17,TRIVASC 35MG MR,5,1425,7125,0,7125,437.5,2187.5,4937.5,0.6929824561403509
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1078,6,Cavite,DR 22672,2021-04-17,SAPHLOPID 75MG,5,1200,6000,0,6000,190,950,5050,0.8416666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1079,6,Cavite,DR 22672,2021-04-17,LODIPEX - 10MG,5,1800,9000,0,9000,60,300,8700,0.9666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1080,6,Cavite,DR 22673,2021-04-17,TOSYLAM 750MG TAB,1,3500,3500,0,3500,1265,1265,2235,0.6385714285714286
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1081,6,Cavite,DR 22673,2021-04-17,LACTAMOX 500MG/125MG TAB,3,3500,10500,0,10500,1047.86,3143.58,7356.42,0.7006114285714286
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1082,6,Cavite,DR 22674,2021-04-17,EDECAR 10mg,5,280,1400,0,1400,70,350,1050,0.75
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1083,6,Cavite,DR 22678,2021-04-17,HYPHEN 50mg,3,937.5,2812.5,0,2812.5,227.27,681.8100000000001,2130.69,0.7575786666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1084,6,Cavite,DR 22676,2021-04-17,HYCLENS WOUND SPRAY (60ML),12,229.32,2751.84,0,2751.84,114.66,1375.92,1375.92,0.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1085,6,Cavite,DR 22677,2021-04-17,HYCLENS GARGLE (120ML),12,176,2112,0,2112,88,1056,1056,0.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1086,6,Cavite,DR 22679,2021-04-17,CORBAL 100MG,5,900,4500,0,4500,210,1050,3450,0.7666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1087,6,Cavite,DR 22684,2021-04-17,DALAMYCIN 150 MG,10,3500,35000,0,35000,1083.33,10833.3,24166.7,0.6904771428571429
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1088,6,Cavite,PULL 1996,2021-04-14,GLOTREX 500MG/5ML,-14.4,1500,-21600,0,-21600,125,-1800,-19800,0.9166666666666666
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1089,6,Cavite,DR 22687,2021-04-10,CARDIZAR 50MG,2,350,700,0,700,142.86,285.72,414.28,0.5918285714285714
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1090,6,Cavite,DR 22686,2021-04-10,DALAMYCIN 150 MG,30,3500,105000,0,105000,1083.33,32499.899999999998,72500.1,0.6904771428571429
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1091,6,Cavite,DR 22683,2021-04-10,HEMOBAS 500MG/5ML,3,525,1575,0,1575,280,840,735,0.4666666666666667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2021,1092,6,Cavite,DR 22682,2021-04-10,HYCLENS WOUND SPRAY 1Gallon,1,2948.4,2948.4,0,2948.4,1474.2,1474.2,1474.2,0.5
