data_layer,source_workbook,source_sheet,source_row_number,source_header_row_number,Area,DR Number,Date Delivered,Product,Qty,CP,Total CP,Disc,Net CP,TP/UNIT,TOTAL TP,Net Income,%
raw_sales_report,Sales Report.xlsx,2022,550,6,Admin,DR 20349,2022-10-10,COMOX 625MG,2,2800,5600,0,5600,1047.8,2095.6,3504.4,0.6257857142857143
raw_sales_report,Sales Report.xlsx,2022,551,6,Admin,DR 20349,2022-10-10,CLOXANE 500MG CAP,7,1071.43,7500,0,7500,195,1365,6135,0.818
raw_sales_report,Sales Report.xlsx,2022,552,6,Admin,DR 20349,2022-10-10,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,553,6,Admin,DR 20349,2022-10-10,SANOMAX - FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2022,554,6,Admin,DR 20349,2022-10-10,CIXTOR-Z 500mg,14,450,6300,0,6300,210,2940,3360,0.5333333333333333
raw_sales_report,Sales Report.xlsx,2022,555,6,Admin,DR 20349,2022-10-10,FOLACID 5MG,7,517.86,3625,0,3625,236.25,1653.75,1971.25,0.5437931034482759
raw_sales_report,Sales Report.xlsx,2022,556,6,Admin,DR 20350,2022-10-15,SAPHLECOX 200MG,3,327,981,0,981,135,405,576,0.5871559633027523
raw_sales_report,Sales Report.xlsx,2022,557,6,Admin,DR 20350,2022-10-15,JAGAPLEX TAB,1,592.5,592.5,0,592.5,395,395,197.5,0.3333333333333333
raw_sales_report,Sales Report.xlsx,2022,558,6,Admin,DR 24654,2022-10-17,ANGEL-50 50MG,5,158,790,0,790,158,790,0,0
raw_sales_report,Sales Report.xlsx,2022,559,6,Admin,DR 24654,2022-10-17,FERGLOBIN 250MG,1,487.5,487.5,0,487.5,325,325,162.5,0.3333333333333333
raw_sales_report,Sales Report.xlsx,2022,560,6,Admin,DR 24654,2022-10-17,SAPHVAS - 20,1,78,78,0,78,78,78,0,0
raw_sales_report,Sales Report.xlsx,2022,561,6,Admin,DR 24654,2022-10-17,DIGITAL THERMOMETER - SURGITECH,2,120,240,0,240,70,140,100,0.4166666666666667
raw_sales_report,Sales Report.xlsx,2022,562,6,Admin,DR 24654,2022-10-17,DISPOSABLE FACE MASK KINGMED,3,50,150,0,150,65,195,-45,-0.3
raw_sales_report,Sales Report.xlsx,2022,563,6,Admin,DR 24654,2022-10-17,"MICROPORE 1"" - 1530-1 - 3M",2,760,1520,0,1520,500,1000,520,0.34210526315789475
raw_sales_report,Sales Report.xlsx,2022,564,6,Admin,DR 20344,2022-09-30,JAGA 300MG/100MG/100MCG,1,738,738,0,738,530,530,208,0.28184281842818426
raw_sales_report,Sales Report.xlsx,2022,565,6,Admin,DR 20344,2022-09-30,FLORVAST 40MG,1,280,280,0,280,280,280,0,0
raw_sales_report,Sales Report.xlsx,2022,566,6,Admin,DR 20344,2022-09-30,ALLECUR 10MG,3,17.5,52.5,0,52.5,25,75,-22.5,-0.42857142857142855
raw_sales_report,Sales Report.xlsx,2022,567,6,Admin,DR 20344,2022-09-30,LODIPEX - 10MG,5,60,300,0,300,60,300,0,0
raw_sales_report,Sales Report.xlsx,2022,568,6,Admin,DR 20344,2022-09-30,HYCLENS WOUND SPRAY (60ML),4,114.66,458.64,0,458.64,114.66,458.64,0,0
raw_sales_report,Sales Report.xlsx,2022,569,6,Admin,DR 024654,2022-10-17,ANGEL-50 50MG,5,158,790,0,790,158,790,0,0
raw_sales_report,Sales Report.xlsx,2022,570,6,Admin,DR 024654,2022-10-17,FERGLOBIN 250MG,1,487.5,487.5,0,487.5,325,325,162.5,0.3333333333333333
raw_sales_report,Sales Report.xlsx,2022,571,6,Admin,DR 024654,2022-10-17,SAPHVAS - 20,1,78,78,0,78,78,78,0,0
raw_sales_report,Sales Report.xlsx,2022,572,6,Admin,DR 024654,2022-10-17,DIGITAL THERMOMETER - SURGITECH,2,120,240,0,240,70,140,100,0.4166666666666667
raw_sales_report,Sales Report.xlsx,2022,573,6,Admin,DR 024654,2022-10-17,DISPOSABLE FACE MASK KINGMED,3,50,150,0,150,65,195,-45,-0.3
raw_sales_report,Sales Report.xlsx,2022,574,6,Admin,DR 024654,2022-10-17,"MICROPORE 1"" - 1530-1 - 3M",2,760,1520,0,1520,500,1000,520,0.34210526315789475
raw_sales_report,Sales Report.xlsx,2022,575,6,Admin,DR 024655,2022-10-17,APCELAC 500MG HERBAL FOOD SUPPLEMENT,14,655,9170,0,9170,400,5600,3570,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2022,576,6,Admin,DR 024656,2022-10-22,FORMET 500MG,3,146,438,0,438,73,219,219,0.5
raw_sales_report,Sales Report.xlsx,2022,577,6,Admin,DR 024653,2022-10-17,SANOMAX - FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2022,578,6,Admin,DR 024653,2022-10-17,HYCLENS WOUND SPRAY (60ML),20,229.32,4586.4,0,4586.4,114.66,2293.2,2293.2,0.5
raw_sales_report,Sales Report.xlsx,2022,579,6,Admin,DR 024653,2022-10-17,CIXTOR-Z 500mg,14,450,6300,0,6300,210,2940,3360,0.5333333333333333
raw_sales_report,Sales Report.xlsx,2022,580,6,Admin,DR 024653,2022-10-17,SOLVAPRINE 10MG,14,671.43,9400,0,9400,150,2100,7300,0.776595744680851
raw_sales_report,Sales Report.xlsx,2022,581,6,Admin,DR 024653,2022-10-17,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,582,6,Admin,DR 024653,2022-10-17,ERGON 125MCG,7,714.29,5000,0,5000,155,1085,3915,0.783
raw_sales_report,Sales Report.xlsx,2022,583,6,Admin,DR 20329,2022-10-17,AXMEL 500MG,5,129,645,0,645,129,645,0,0
raw_sales_report,Sales Report.xlsx,2022,584,6,Admin,DR 20329,2022-10-17,BIOGIC 125MG / 5ML,12,13,156,0,156,12.5,150,6,0.038461538461538464
raw_sales_report,Sales Report.xlsx,2022,585,6,Admin,DR 20329,2022-10-17,"MICROPORE 1/2"" 1530-0 - 3M",2,570,1140,0,1140,380,760,380,0.3333333333333333
raw_sales_report,Sales Report.xlsx,2022,586,6,Admin,DR 20329,2022-10-17,INSULIN SYRINGE WITH NEEDLE 1CC 29GX1/2 TERUMO,1,1250,1250,0,1250,750,750,500,0.4
raw_sales_report,Sales Report.xlsx,2022,587,6,Admin,DR 24657,2022-10-21,AXMEL 500MG,5,129,645,0,645,129,645,0,0
raw_sales_report,Sales Report.xlsx,2022,588,6,Admin,DR 024657,2022-10-22,AXMEL 500MG,5,129,645,0,645,129,645,0,0
raw_sales_report,Sales Report.xlsx,2022,589,6,Admin,DR 024658,2022-10-24,GLOVES (M) - DR. CHOICE,3,450,1350,0,1350,255,765,585,0.43333333333333335
raw_sales_report,Sales Report.xlsx,2022,590,6,Admin,DR 024658,2022-10-24,SANOMAX - FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2022,591,6,Admin,DR 024658,2022-10-24,CIXTOR-Z 500mg,14,450,6300,0,6300,210,2940,3360,0.5333333333333333
raw_sales_report,Sales Report.xlsx,2022,592,6,Admin,DR 024658,2022-10-24,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,593,6,Admin,DR 024658,2022-10-24,COMOX 625MG,3,2800,8400,0,8400,1047.8,3143.4,5256.6,0.6257857142857143
raw_sales_report,Sales Report.xlsx,2022,594,6,Admin,DR 024658,2022-10-24,SOLVAPRINE 10MG,14,671.43,9400,0,9400,150,2100,7300,0.776595744680851
raw_sales_report,Sales Report.xlsx,2022,595,6,Admin,DR 024658,2022-10-24,HEMOSTAP 500mg,3,1500,4500,0,4500,405,1215,3285,0.73
raw_sales_report,Sales Report.xlsx,2022,596,6,Admin,DR 20339,2022-09-14,GLOVES (M) - LATEX SURE GUARD,3,450,1350,0,1350,195,585,765,0.5666666666666667
raw_sales_report,Sales Report.xlsx,2022,597,6,Admin,RS 22-39,2022-09-14,FUROXIDE 10MG/2ML,-1,90,-90,0,-90,65,-65,-25,0.2777777777777778
raw_sales_report,Sales Report.xlsx,2022,598,6,Admin,RS 22-39,2022-09-14,JOHNVASC 5MG,-1,58.8,-58.8,0,-58.8,38,-38,-20.799999999999997,0.3537414965986394
raw_sales_report,Sales Report.xlsx,2022,599,6,Admin,RS 22-39,2022-09-14,MAXXIVIT PLUS,-0.97,840,-814.8,0,-814.8,560,-543.2,-271.5999999999999,0.33333333333333326
raw_sales_report,Sales Report.xlsx,2022,600,6,Admin,RS 22-39,2022-09-14,CLOVAS 75MG,-1,414,-414,0,-414,345,-345,-69,0.16666666666666666
raw_sales_report,Sales Report.xlsx,2022,601,6,Admin,RS 22-39,2022-09-14,EUROXONE 1G,-10,90,-900,0,-900,73,-730,-170,0.18888888888888888
raw_sales_report,Sales Report.xlsx,2022,602,6,Admin,DR 24660,2022-11-07,HEMOSTAP 500mg,1,450,450,0,450,405,405,45,0.1
raw_sales_report,Sales Report.xlsx,2022,603,6,Admin,DR 24660,2022-11-07,ANGEL-50 50MG,10,214.5,2145,0,2145,158,1580,565,0.2634032634032634
raw_sales_report,Sales Report.xlsx,2022,604,6,Admin,DR 024659,2022-10-31,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,605,6,Admin,DR 024659,2022-10-31,SANOMAX - FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2022,606,6,Admin,DR 024659,2022-10-31,FERGLOBIN 250MG,7,517.86,3625,0,3625,325,2275,1350,0.3724137931034483
raw_sales_report,Sales Report.xlsx,2022,607,6,Admin,DR 024659,2022-10-31,EVENING PRIMEROSE OIL 1000mg,7,1000,7000,0,7000,357,2499,4501,0.643
raw_sales_report,Sales Report.xlsx,2022,608,6,Admin,DR 024659,2022-10-31,CIXTOR-Z 500mg,7,450,3150,0,3150,210,1470,1680,0.5333333333333333
raw_sales_report,Sales Report.xlsx,2022,609,6,Admin,DR 024659,2022-10-31,BENERVA PLUS TAB,2,1708,3416,0,3416,550,1100,2316,0.6779859484777517
raw_sales_report,Sales Report.xlsx,2022,610,6,Admin,DR 20348,2022-10-31,MOLNUPIRAVIR 400MG,20,250,5000,0,5000,180,3600,1400,0.28
raw_sales_report,Sales Report.xlsx,2022,611,6,Admin,DR 24661,2022-11-08,CIUMADE,0,678.57,0,0,0,450,0,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,612,6,Admin,DR 24661,2022-11-08,FERGLOBIN 250MG,0,517.86,0,0,0,325,0,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,613,6,Admin,DR 24661,2022-11-08,ZELEX 200MG,0,2800,0,0,0,750,0,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,614,6,Admin,DR 24661,2022-11-08,APCELAC 500MG HERBAL FOOD SUPPLEMENT,0,655,0,0,0,400,0,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,615,6,Admin,DR 024664,2022-11-12,SUREGUARD PREGNANCY RAPID TEST CASSETTE,2,380,760,0,760,380,760,0,0
raw_sales_report,Sales Report.xlsx,2022,616,6,Admin,DR 024665,2022-11-12,SANOMAX - FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2022,617,6,Admin,DR 024665,2022-11-12,PHILCLOX 500MG,7,1071.43,7500,0,7500,310,2170,5330,0.7106666666666667
raw_sales_report,Sales Report.xlsx,2022,618,6,Admin,DR 024665,2022-11-12,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,619,6,Admin,DR 024665,2022-11-12,DOPAMET 250MG TAB,7,780,5460,0,5460,195,1365,4095,0.75
raw_sales_report,Sales Report.xlsx,2022,620,6,Admin,DR 024665,2022-11-12,SOLVAPRINE 10MG,7,671.43,4700,0,4700,150,1050,3650,0.776595744680851
raw_sales_report,Sales Report.xlsx,2022,621,6,Admin,DR 024665,2022-11-12,CIXTOR-Z 500mg,14,630,8820,0,8820,210,2940,5880,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2022,622,6,Admin,DR 024665,2022-11-12,GLOVES (M) - GLOMED,2,450,900,0,900,179,358,542,0.6022222222222222
raw_sales_report,Sales Report.xlsx,2022,623,6,Admin,DR 24661,2022-11-08,CEFUSAPH,0,602.5,0,0,0,78,0,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,624,6,Admin,DR 24661,2022-11-08,AFENAX 100MG,0,1900,0,0,0,595,0,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,625,6,Admin,DR 24664,2022-11-08,SUREGUARD PREGNANCY RAPID TEST CASSETTE,2,380,760,0,760,380,760,0,0
raw_sales_report,Sales Report.xlsx,2022,626,6,Admin,DR 024662,2022-11-12,SUREGUARD PREGNANCY RAPID TEST CASSETTE,2,380,760,0,760,380,760,0,0
raw_sales_report,Sales Report.xlsx,2022,627,6,Admin,DR 024661,2022-11-12,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,628,6,Admin,DR 024661,2022-11-12,FERGLOBIN 250MG,7,517.86,3625,0,3625,325,2275,1350,0.3724137931034483
raw_sales_report,Sales Report.xlsx,2022,629,6,Admin,DR 024661,2022-11-12,ZELEX 200MG,7,2800,19600,0,19600,750,5250,14350,0.7321428571428571
raw_sales_report,Sales Report.xlsx,2022,630,6,Admin,DR 024661,2022-11-12,APCELAC 500MG HERBAL FOOD SUPPLEMENT,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2022,631,6,Admin,DR 024661,2022-11-12,CEFUSAPH,7,602.5,4217.5,0,4217.5,78,546,3671.5,0.870539419087137
raw_sales_report,Sales Report.xlsx,2022,632,6,Admin,DR 024661,2022-11-12,AFENAX 100MG,7,1900,13300,0,13300,595,4165,9135,0.6868421052631579
raw_sales_report,Sales Report.xlsx,2022,633,6,Admin,DR 024660,2022-11-12,HEMOSTAP 500mg,1,450,450,0,450,405,405,45,0.1
raw_sales_report,Sales Report.xlsx,2022,634,6,Admin,DR 024660,2022-11-12,ANGEL-50 50MG,10,214.5,2145,0,2145,158,1580,565,0.2634032634032634
raw_sales_report,Sales Report.xlsx,2022,635,6,Admin,DR 24666,2022-11-18,SANOMAX - FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2022,636,6,Admin,DR 24666,2022-11-18,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,637,6,Admin,DR 24666,2022-11-18,FERGLOBIN 250MG,7,517.86,3625,0,3625,325,2275,1350,0.3724137931034483
raw_sales_report,Sales Report.xlsx,2022,638,6,Admin,DR 24666,2022-11-18,APCELAC 500MG HERBAL FOOD SUPPLEMENT,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2022,639,6,Admin,DR 24666,2022-11-18,SOLVAPRINE 10MG,7,671.43,4700,0,4700,150,1050,3650,0.776595744680851
raw_sales_report,Sales Report.xlsx,2022,640,6,Admin,DR 24666,2022-11-18,CIXTOR-Z 500mg,14,630,8820,0,8820,210,2940,5880,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2022,641,6,Admin,DR 24666,2022-11-18,BENERVA PLUS TAB,2,1708,3416,0,3416,550,1100,2316,0.6779859484777517
raw_sales_report,Sales Report.xlsx,2022,642,6,Admin,DR 24666,2022-11-18,MUCOLIFAR 500MG,2,3500,7000,0,7000,780,1560,5440,0.7771428571428571
raw_sales_report,Sales Report.xlsx,2022,643,6,Admin,DR 24666,2022-11-18,HEMOSTAP 500mg,2,1500,3000,0,3000,405,810,2190,0.73
raw_sales_report,Sales Report.xlsx,2022,644,6,Admin,DR 24667,2022-11-18,IVERMECTIN15MG DR ZENS,20,30,600,0,600,2430,48600,-48000,-80
raw_sales_report,Sales Report.xlsx,2022,645,6,Admin,DR 024667,2022-11-19,IVERMECTIN15MG DR ZENS,0.2,3000,600,0,600,2430,486,114,0.19
raw_sales_report,Sales Report.xlsx,2022,646,6,Admin,DR 24669,2022-10-18,FACE MASK,50,40,2000,0,2000,60,3000,-1000,-0.5
raw_sales_report,Sales Report.xlsx,2022,647,6,Admin,DR 24669,2022-10-18,(L) DISPOSABLE GLOVES VINYL AIEL,8,280,2240,0,2240,280,2240,0,0
raw_sales_report,Sales Report.xlsx,2022,648,6,Admin,DR 24669,2022-10-18,SHOE COVER,2,185,370,0,370,185,370,0,0
raw_sales_report,Sales Report.xlsx,2022,649,6,Admin,DR 24669,2022-10-18,ISOLATION GOWN,2,130,260,0,260,130,260,0,0
raw_sales_report,Sales Report.xlsx,2022,650,6,Admin,DR 24669,2022-10-18,MYREVIT-C 500MG,20,65,1300,0,1300,65,1300,0,0
raw_sales_report,Sales Report.xlsx,2022,651,6,Admin,DR 24669,2022-10-18,ISOPROPYL ALCOHOL TOP BRIGHT,6,300,1800,0,1800,290,1740,60,0.03333333333333333
raw_sales_report,Sales Report.xlsx,2022,652,6,Admin,DR 24669,2022-10-18,PRESTIGE ALCOHOL,4,300,1200,0,1200,300,1200,0,0
raw_sales_report,Sales Report.xlsx,2022,653,6,Admin,DR 24669,2022-10-18,FACE SHIELD,10,8,80,0,80,8,80,0,0
raw_sales_report,Sales Report.xlsx,2022,654,6,Admin,DR 24670,2022-11-25,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,655,6,Admin,DR 24670,2022-11-25,SANOMAX - FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2022,656,6,Admin,DR 24670,2022-11-25,FERGLOBIN 250MG,7,517.86,3625,0,3625,325,2275,1350,0.3724137931034483
raw_sales_report,Sales Report.xlsx,2022,657,6,Admin,DR 24670,2022-11-25,CLOXANE 500MG CAP,7,1071.43,7500,0,7500,195,1365,6135,0.818
raw_sales_report,Sales Report.xlsx,2022,658,6,Admin,DR 24670,2022-11-25,SOLVAPRINE 10MG,7,671.43,4700,0,4700,150,1050,3650,0.776595744680851
raw_sales_report,Sales Report.xlsx,2022,659,6,Admin,DR 24670,2022-11-25,CEFUSAPH,7,471.43,3300,0,3300,78,546,2754,0.8345454545454546
raw_sales_report,Sales Report.xlsx,2022,660,6,Admin,DR 24670,2022-11-25,APCELAC 500MG HERBAL FOOD SUPPLEMENT,14,655,9170,0,9170,400,5600,3570,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2022,661,6,Admin,DR 24670,2022-11-25,CIXTOR-Z 500mg,14,630,8820,0,8820,210,2940,5880,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2022,662,6,Admin,DR 24670,2022-11-25,COMOX 625MG,3,2800,8400,0,8400,1047.8,3143.4,5256.6,0.6257857142857143
raw_sales_report,Sales Report.xlsx,2022,663,6,Admin,DR 24670,2022-11-25,HEMOSTAP 500mg,3,1500,4500,0,4500,405,1215,3285,0.73
raw_sales_report,Sales Report.xlsx,2022,664,6,Admin,DR 24672,2022-11-29,CETICIT 10MG,10,35,350,0,350,35,350,0,0
raw_sales_report,Sales Report.xlsx,2022,665,6,Admin,DR 24672,2022-11-29,PARACETAMOL MYREX 250MG/5ML,10,15,150,0,150,15,150,0,0
raw_sales_report,Sales Report.xlsx,2022,666,6,Admin,DR 24672,2022-11-29,PARACETAMOL MYREX 125MG/5ML,10,13,130,0,130,13,130,0,0
raw_sales_report,Sales Report.xlsx,2022,667,6,Admin,DR 24672,2022-11-29,LODIPEX - 10MG,5,60,300,0,300,60,300,0,0
raw_sales_report,Sales Report.xlsx,2022,668,6,Admin,DR 24672,2022-11-29,AMLODIPINE BESILATE,5,25,125,0,125,25,125,0,0
raw_sales_report,Sales Report.xlsx,2022,669,6,Admin,DR 24672,2022-11-29,SCHEEPRIN 80MG,1,70,70,0,70,70,70,0,0
raw_sales_report,Sales Report.xlsx,2022,670,6,Admin,DR 24672,2022-11-29,DISPOSABLE FACE MASK KINGMED,5,65,325,0,325,65,325,0,0
raw_sales_report,Sales Report.xlsx,2022,671,6,Admin,DR 24673,2022-11-29,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,672,6,Admin,DR 24673,2022-11-29,FOLACID 5MG,7,517.86,3625,0,3625,236.25,1653.75,1971.25,0.5437931034482759
raw_sales_report,Sales Report.xlsx,2022,673,6,Admin,DR 24673,2022-11-29,SANOMAX - FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2022,674,6,Admin,DR 24673,2022-11-29,EVENING PRIMEROSE OIL 1000mg,7,1000,7000,0,7000,357,2499,4501,0.643
raw_sales_report,Sales Report.xlsx,2022,675,6,Admin,DR 24673,2022-11-29,DUOTRAM 325MG/37.5MG,7,1414.29,9900,0,9900,520,3640,6260,0.6323232323232323
raw_sales_report,Sales Report.xlsx,2022,676,6,Admin,DR 24673,2022-11-29,CIXTOR-Z 500mg,14,630,8820,0,8820,210,2940,5880,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2022,677,6,Admin,DR 24673,2022-11-29,SOLVAPRINE 10MG,14,671.43,9400,0,9400,150,2100,7300,0.776595744680851
raw_sales_report,Sales Report.xlsx,2022,678,6,Admin,DR 24673,2022-11-29,COMOX 625MG,2,2800,5600,0,5600,1047.8,2095.6,3504.4,0.6257857142857143
raw_sales_report,Sales Report.xlsx,2022,679,6,Admin,DR 24673,2022-11-29,BENERVA PLUS TAB,2,1708,3416,0,3416,550,1100,2316,0.6779859484777517
raw_sales_report,Sales Report.xlsx,2022,680,6,Admin,DR 24673,2022-11-29,GLOVES (M) - LATEX SURE GUARD,2,450,900,0,900,195,390,510,0.5666666666666667
raw_sales_report,Sales Report.xlsx,2022,681,6,Admin,dr 024672,2022-11-30,,10,,,0,0,,,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,682,6,Admin,dr 024672,2022-11-30,,10,,,0,0,,,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,683,6,Admin,dr 024672,2022-11-30,,10,,,0,0,,,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,684,6,Admin,dr 024672,2022-11-30,,5,,,0,0,,,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,685,6,Admin,dr 024672,2022-11-30,,5,,,0,0,,,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,686,6,Admin,dr 024672,2022-11-30,,1,,,0,0,,,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,687,6,Admin,dr 024672,2022-11-30,,5,,,0,0,,,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2022,688,6,Admin,DR 24674,2022-12-01,FERGLOBIN 250MG,7,517.86,3625,0,3625,325,2275,1350,0.3724137931034483
raw_sales_report,Sales Report.xlsx,2022,689,6,Admin,DR 24674,2022-12-01,SOLVAPRINE 10MG,7,671.43,4700,0,4700,150,1050,3650,0.776595744680851
raw_sales_report,Sales Report.xlsx,2022,690,6,Admin,DR 24674,2022-12-01,HYCLENS WOUND SPRAY (60ML),30,229.32,6879.6,0,6879.6,114.66,3439.8,3439.8,0.5
raw_sales_report,Sales Report.xlsx,2022,691,6,Admin,DR 24675,2022-12-12,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,692,6,Admin,DR 24675,2022-12-12,SOLVAPRINE 10MG,14,671.43,9400,0,9400,150,2100,7300,0.776595744680851
raw_sales_report,Sales Report.xlsx,2022,693,6,Admin,DR 24675,2022-12-12,FERGLOBIN 250MG,7,517.86,3625,0,3625,325,2275,1350,0.3724137931034483
raw_sales_report,Sales Report.xlsx,2022,694,6,Admin,DR 24675,2022-12-12,CIXTOR-Z 500mg,14,630,8820,0,8820,210,2940,5880,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2022,695,6,Admin,DR 24675,2022-12-12,APCELAC 500MG HERBAL FOOD SUPPLEMENT,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2022,696,6,Admin,DR 24676,2022-12-13,MAYOR 40mg,1,280,280,0,280,280,280,0,0
raw_sales_report,Sales Report.xlsx,2022,697,6,Admin,DR 24676,2022-12-13,VAZI2R 20MG,1,84,84,0,84,84,84,0,0
raw_sales_report,Sales Report.xlsx,2022,698,6,Admin,DR 24676,2022-12-13,FERGLOBIN 250MG,1,325,325,0,325,325,325,0,0
raw_sales_report,Sales Report.xlsx,2022,699,6,Admin,DR 24676,2022-12-13,SAPHVAS - 20,1,78,78,0,78,78,78,0,0
raw_sales_report,Sales Report.xlsx,2022,700,6,Admin,DR 24676,2022-12-13,AEROVENT 1MG 30'S,5,265,1325,0,1325,265,1325,0,0
raw_sales_report,Sales Report.xlsx,2022,701,6,Admin,DR 24677,2022-12-15,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,702,6,Admin,DR 24677,2022-12-15,SANOMAX - FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2022,703,6,Admin,DR 24677,2022-12-15,FOLACID 5MG,7,517.86,3625,0,3625,236.25,1653.75,1971.25,0.5437931034482759
raw_sales_report,Sales Report.xlsx,2022,704,6,Admin,DR 24677,2022-12-15,SOLVAPRINE 10MG,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2022,705,6,Admin,DR 24677,2022-12-15,MERGO 125MCG,7,2000,14000,0,14000,140,980,13020,0.93
raw_sales_report,Sales Report.xlsx,2022,706,6,Admin,DR 24677,2022-12-15,DOPAMET 250MG TAB,7,780,5460,0,5460,195,1365,4095,0.75
raw_sales_report,Sales Report.xlsx,2022,707,6,Admin,DR 24677,2022-12-15,EVENING PRIMEROSE OIL 1000mg,7,1000,7000,0,7000,357,2499,4501,0.643
raw_sales_report,Sales Report.xlsx,2022,708,6,Admin,DR 24677,2022-12-15,CIXTOR-Z 500mg,14,630,8820,0,8820,210,2940,5880,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2022,709,6,Admin,DR 24677,2022-12-15,HEMOSTAP 500mg,2,1500,3000,0,3000,405,810,2190,0.73
raw_sales_report,Sales Report.xlsx,2022,710,6,Admin,DR 24678,2022-12-21,SANOMAX - FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2022,711,6,Admin,DR 24678,2022-12-21,CIUMADE,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2022,712,6,Admin,DR 24678,2022-12-21,SOLVAPRINE 10MG,7,671.43,4700,0,4700,150,1050,3650,0.776595744680851
raw_sales_report,Sales Report.xlsx,2022,713,6,Admin,DR 24678,2022-12-21,CIXTOR-Z 500mg,7,630,4410,0,4410,210,1470,2940,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2022,714,6,Admin,DR 24678,2022-12-21,APCELAC 500MG HERBAL FOOD SUPPLEMENT,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2022,715,6,Admin,DR 24678,2022-12-21,FERGLOBIN 250MG,7,517.86,3625,0,3625,325,2275,1350,0.3724137931034483
