data_layer,source_workbook,source_sheet,source_row_number,source_header_row_number,Area,DR Number,Date Delivered,Product,Qty,CP,Total CP,Disc,Net CP,TP/UNIT,TOTAL TP,Net Income,%
raw_sales_report,Sales Report.xlsx,2025,823,6,Hospital,DR MS 03023,2025-04-05,HAIXONE WITH DILUENT 1G,6000,50.7,304200,0,304200,26,156000,148200,0.48717948717948717
raw_sales_report,Sales Report.xlsx,2025,824,6,Hospital,DR MS 03036,2025-04-05,ZEFTACARE 1G IV,3590,59.15,212348.5,0,212348.5,44,157960,54388.5,0.25612848689771767
raw_sales_report,Sales Report.xlsx,2025,825,6,Hospital,DR MS 03089,2025-04-05,SAPHARIN 20MG/ML,16,291.5,4664,0,4664,154,2464,2200,0.4716981132075472
raw_sales_report,Sales Report.xlsx,2025,826,6,Quezon,DR 025600,2025-03-29,ATREX 1MG/ML IV,5,780,3900,0,3900,210,1050,2850,0.7307692307692307
raw_sales_report,Sales Report.xlsx,2025,827,6,Quezon,DR 025600,2025-03-29,EPIX 1MG/ML IV,20,780,15600,0,15600,120,2400,13200,0.8461538461538461
raw_sales_report,Sales Report.xlsx,2025,828,6,Quezon,DR 025600,2025-03-29,SAPHARIN 20MG/ML,1,2410.71,2410.71,0,2410.71,154,154,2256.71,0.9361184049512384
raw_sales_report,Sales Report.xlsx,2025,829,6,Quezon,DR 025600,2025-03-29,OPTRYL 5MG/G (0.5%) 5G,50,215,10750,0,10750,136.1,6805,3945,0.36697674418604653
raw_sales_report,Sales Report.xlsx,2025,830,6,Quezon,DR 025600,2025-03-29,PHYTOBAS 10MG/ML IV,30,830,24900,0,24900,140,4200,20700,0.8313253012048193
raw_sales_report,Sales Report.xlsx,2025,831,6,Quezon,DR 025675,2025-04-05,KZIDINE 35MG,10,1350,13500,4725,8775,600,6000,2775,0.20555555555555555
raw_sales_report,Sales Report.xlsx,2025,832,6,Quezon,DR 025674,2025-03-29,EMZART-80 80MG,10,363,3630,0,3630,264,2640,990,0.2727272727272727
raw_sales_report,Sales Report.xlsx,2025,833,6,Quezon,DR 025673,2025-03-29,CARVIDA 6.25MG,50,528,26400,0,26400,132,6600,19800,0.75
raw_sales_report,Sales Report.xlsx,2025,834,6,Quezon,DR 025672,2025-04-05,HYCLENS WOUND SPRAY 2% 60ML,26,258.46,6720,0,6720,114.66,2981.16,3738.84,0.5563750000000001
raw_sales_report,Sales Report.xlsx,2025,835,6,Marinduque,DR 025670,2025-03-29,JAGA 300MG/100MG/100MCG CAP,4,1540,6160,1848,4312,530,2120,2192,0.35584415584415585
raw_sales_report,Sales Report.xlsx,2025,836,6,Marinduque,DR 025669,2025-03-29,HYCLENS WOUND SPRAY 2% 60ML,35,280,9800,980,8820,114.66,4013.1,4806.9,0.49049999999999994
raw_sales_report,Sales Report.xlsx,2025,837,6,Quezon,DR 025668,2025-03-29,VOXOLL 30MG,2,800,1600,480,1120,168,336,784,0.49
raw_sales_report,Sales Report.xlsx,2025,838,6,Admin,DR 025291,2025-04-07,FOLACID 5MG CAP,7,464.29,3250.03,0,3250.03,236.25,1653.75,1596.2800000000002,0.4911585431519094
raw_sales_report,Sales Report.xlsx,2025,839,6,Admin,DR 025291,2025-04-07,FERGLOBIN FA 60MG/400MCG CAP,7,642.86,4500.02,0,4500.02,325,2275,2225.0200000000004,0.4944466913480385
raw_sales_report,Sales Report.xlsx,2025,840,6,Admin,DR 025291,2025-04-07,KOXIB 200MG CAP,7,2800,19600,0,19600,925,6475,13125,0.6696428571428571
raw_sales_report,Sales Report.xlsx,2025,841,6,Admin,DR 025291,2025-04-07,DOPAMET 250MG,7,780,5460,0,5460,195,1365,4095,0.75
raw_sales_report,Sales Report.xlsx,2025,842,6,Admin,DR 025291,2025-04-07,MERGOT 125MCG,7,2000,14000,0,14000,680,4760,9240,0.66
raw_sales_report,Sales Report.xlsx,2025,843,6,Admin,DR 025291,2025-04-07,DIACYSTEINE 600- 600MG,7,385,2695,0,2695,115,805,1890,0.7012987012987013
raw_sales_report,Sales Report.xlsx,2025,844,6,Admin,DR 025291,2025-04-07,GLOVES MEDIUM NITRILE NONSTERILE (SURGITECH),3,450,1350,0,1350,200,600,750,0.5555555555555556
raw_sales_report,Sales Report.xlsx,2025,845,6,Admin,DR 025291,2025-04-07,HYCLENS OB WASH 1% 100ML,10,152.5,1525,0,1525,138.6,1386,139,0.09114754098360656
raw_sales_report,Sales Report.xlsx,2025,846,6,Admin,DR 025292,2025-04-07,TRANSPORE 0.5X10 1.25CMX9.1M (3M),1,1100,1100,0,1100,650,650,450,0.4090909090909091
raw_sales_report,Sales Report.xlsx,2025,847,6,Quezon,DR 025678,2025-04-05,HYCLENS WOUND SPRAY 2% 60ML,12,280,3360,336,3024,114.66,1375.92,1648.08,0.4905
raw_sales_report,Sales Report.xlsx,2025,848,6,Quezon,DR 025677,2025-04-05,HYCLENS GARGLE 0.12% 120ML,24,208,4992,0,4992,88,2112,2880,0.5769230769230769
raw_sales_report,Sales Report.xlsx,2025,849,6,Quezon,DR 025676,2025-04-05,EPIX 1MG/ML IV,10,780,7800,0,7800,120,1200,6600,0.8461538461538461
raw_sales_report,Sales Report.xlsx,2025,850,6,Admin,DR 025293,2025-04-12,HYCLENS WOUND SPRAY 2% 60ML,2,220,440,0,440,114.66,229.32,210.68,0.4788181818181818
raw_sales_report,Sales Report.xlsx,2025,851,6,Hospital,DR MS 03097,2025-04-05,ENDOPROST 125MCG/ML,5,3960,19800,0,19800,940,4700,15100,0.7626262626262627
raw_sales_report,Sales Report.xlsx,2025,852,6,Hospital,DR MS 03098,2025-04-05,RAXIDINE 25MG/ML 2ML,10,1300,13000,0,13000,100,1000,12000,0.9230769230769231
raw_sales_report,Sales Report.xlsx,2025,853,6,Hospital,DR MS 03096,2025-04-12,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,100,120,12000,0,12000,15,1500,10500,0.875
raw_sales_report,Sales Report.xlsx,2025,854,6,Hospital,DR MS 03094,2025-04-12,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,70,90,6300,0,6300,15,1050,5250,0.8333333333333334
raw_sales_report,Sales Report.xlsx,2025,855,6,Hospital,DR MS 03094,2025-04-12,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML,50,620,31000,0,31000,165.18,8259,22741,0.7335806451612903
raw_sales_report,Sales Report.xlsx,2025,856,6,Hospital,DR MS 03094,2025-04-12,DIFLOSID 25MG/ML 3ML,9,750,6750,0,6750,126,1134,5616,0.832
raw_sales_report,Sales Report.xlsx,2025,857,6,Hospital,DR MS 03094,2025-04-12,DIFLOSID 25MG/ML 3ML,1,750,750,0,750,126,126,624,0.832
raw_sales_report,Sales Report.xlsx,2025,858,6,Hospital,DR MS 03094,2025-04-12,ENDOPROST 125MCG/ML,4,1980,7920,0,7920,940,3760,4160,0.5252525252525253
raw_sales_report,Sales Report.xlsx,2025,859,6,Hospital,DR MS 03094,2025-04-12,EVAPROST 250MCG/ML IV,1,9600,9600,0,9600,3575,3575,6025,0.6276041666666666
raw_sales_report,Sales Report.xlsx,2025,860,6,Hospital,DR MS 03094,2025-04-12,EUROXONE 1G IV,30,120,3600,0,3600,73,2190,1410,0.39166666666666666
raw_sales_report,Sales Report.xlsx,2025,861,6,Hospital,DR MS 03094,2025-04-12,ENHAMOX 500MG/125MG,7,2800.2,19601.4,0,19601.4,1115,7805,11796.400000000001,0.6018141561317049
raw_sales_report,Sales Report.xlsx,2025,862,6,Hospital,DR MS 03094,2025-04-12,DOLO-JAGA 500MG/50MG/100MG/100MCG,2,1550,3100,0,3100,615,1230,1870,0.603225806451613
raw_sales_report,Sales Report.xlsx,2025,863,6,Hospital,DR MS 03094,2025-04-12,LIFERZIN 1G IV,3,1280,3840,0,3840,175,525,3315,0.86328125
raw_sales_report,Sales Report.xlsx,2025,864,6,Hospital,DR MS 03094,2025-04-12,AMBIDOL 50MG/ML (100MG/2ML) 2ML,7,1200,8400,0,8400,62,434,7966,0.9483333333333334
raw_sales_report,Sales Report.xlsx,2025,865,6,Hospital,DR MS 03094,2025-04-12,MERGOT 125MCG,1,2000,2000,0,2000,680,680,1320,0.66
raw_sales_report,Sales Report.xlsx,2025,866,6,Admin,DR 025294,2025-04-08,SOLVAPRINE 10MG TAB,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2025,867,6,Admin,DR 025294,2025-04-08,APCELAC 500MG,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2025,868,6,Quezon,DR 025679,2025-04-05,BENERVA PLUS 500MG/50MG/100MG/100MCG,3,1200,3600,0,3600,615,1845,1755,0.4875
raw_sales_report,Sales Report.xlsx,2025,869,6,Quezon,DR 025679,2025-04-05,JAGA 300MG/100MG/100MCG CAP,2,1078,2156,0,2156,530,1060,1096,0.5083487940630798
raw_sales_report,Sales Report.xlsx,2025,870,6,Hospital,DR RT 0001005,2025-04-12,"QMC # 141,140.00",1,28930,28930,0,28930,82365,82365,-53435,-1.847044590390598
raw_sales_report,Sales Report.xlsx,2025,871,6,Hospital,DR RT 0001006,2025-04-12,,1,39540,39540,0,39540,,,39540,1
raw_sales_report,Sales Report.xlsx,2025,872,6,Hospital,DR RT 0001007,2025-04-12,,1,34930,34930,0,34930,,,34930,1
raw_sales_report,Sales Report.xlsx,2025,873,6,Hospital,DR RT 0001008,2025-04-12,,1,25720,25720,0,25720,,,25720,1
raw_sales_report,Sales Report.xlsx,2025,874,6,Hospital,DR RT 0001009-0001010,2025-04-12,,1,11700,11700,0,11700,,,11700,1
raw_sales_report,Sales Report.xlsx,2025,875,6,Batangas,DR 025712,2025-04-12,KETOROBAS 30MG/ML,8,400,3200,0,3200,130,1040,2160,0.675
raw_sales_report,Sales Report.xlsx,2025,876,6,Batangas,DR 025712,2025-04-12,RETANYX 10MG,2,100,200,0,200,36,72,128,0.64
raw_sales_report,Sales Report.xlsx,2025,877,6,Batangas,DR 025712,2025-04-12,RETAPROBAN 20MG/G (2% w/w) 5G,4,84,336,0,336,42,168,168,0.5
raw_sales_report,Sales Report.xlsx,2025,878,6,Batangas,DR 025712,2025-04-12,EASYLAC-3.35G/5ML,6,220,1320,0,1320,101,606,714,0.5409090909090909
raw_sales_report,Sales Report.xlsx,2025,879,6,Batangas,DR 025713,2025-04-12,ROYALENATE 84MG/ML (8.4%) 20ML,14,131.5,1841,0,1841,65.67,919.33,921.67,0.5006355241716458
raw_sales_report,Sales Report.xlsx,2025,880,6,Batangas,DR 025713,2025-04-12,AMBIDAZOL 125MG/5ML,6,36,216,0,216,17,102,114,0.5277777777777778
raw_sales_report,Sales Report.xlsx,2025,881,6,Batangas,DR 025713,2025-04-12,SITIBAS-80 80MG,2,455,910,0,910,182,364,546,0.6
raw_sales_report,Sales Report.xlsx,2025,882,6,Batangas,DR 025713,2025-04-12,DOBUTASAPH 12.50MG/ML (250MG/20ML),10,392,3920,0,3920,188.2,1882,2038,0.5198979591836734
raw_sales_report,Sales Report.xlsx,2025,883,6,Batangas,DR 025714,2025-04-12,FERROLIC 300MG/250MCG,2,150,300,0,300,65,130,170,0.5666666666666667
raw_sales_report,Sales Report.xlsx,2025,884,6,Batangas,DR 025714,2025-04-12,PRO-FERR 5MG,2,230,460,0,460,65,130,330,0.717391304347826
raw_sales_report,Sales Report.xlsx,2025,885,6,Batangas,DR 025714,2025-04-12,MEOXICLAV-DS 457MG/5ML 70ML,6,318,1908,0,1908,158,948,960,0.5031446540880503
raw_sales_report,Sales Report.xlsx,2025,886,6,Batangas,DR 025714,2025-04-12,MYRENTYL 10MG/60ML,4,34,136,0,136,17,68,68,0.5
raw_sales_report,Sales Report.xlsx,2025,887,6,Batangas,DR 025715,2025-04-12,DOLO-JAGA 500MG/50MG/100MG/100MCG,5,1800,9000,0,9000,615,3075,5925,0.6583333333333333
raw_sales_report,Sales Report.xlsx,2025,888,6,Batangas,DR 025715,2025-04-12,ROSVA 10-10MG,10,735,7350,0,7350,250,2500,4850,0.6598639455782312
raw_sales_report,Sales Report.xlsx,2025,889,6,Batangas,DR 025716,2025-04-12,TRIDEN 160MG TAB,5,2560,12800,0,12800,720,3600,9200,0.71875
raw_sales_report,Sales Report.xlsx,2025,890,6,Batangas,DR 025717,2025-04-12,ROSVA 20-20MG,10,1090,10900,0,10900,273,2730,8170,0.7495412844036697
raw_sales_report,Sales Report.xlsx,2025,891,6,Batangas,DR 025718,2025-04-12,EMLOR PLUS 5MG/50MG,10,590,5900,0,5900,216,2160,3740,0.6338983050847458
raw_sales_report,Sales Report.xlsx,2025,892,6,Batangas,DR 025719,2025-04-12,ENHAMOX 250MG/62.5MG/5ML 60ML,10,400,4000,200,3800,136,1360,2440,0.61
raw_sales_report,Sales Report.xlsx,2025,893,6,Batangas,DR 025719,2025-04-12,ZELEX 200MG CAP,2,2800,5600,280,5320,925,1850,3470,0.6196428571428572
raw_sales_report,Sales Report.xlsx,2025,894,6,Batangas,DR 025719,2025-04-12,EMLOR PLUS 5MG/50MG,4,590,2360,118,2242,216,864,1378,0.5838983050847457
raw_sales_report,Sales Report.xlsx,2025,895,6,Government,DR RT 0001015,2025-04-12,"PAGBILAO # 10,000.00-4",1,9875,9875,0,9875,6497.75,6497.75,3377.25,0.342
raw_sales_report,Sales Report.xlsx,2025,896,6,Quezon,DR 025682,2025-04-12,CIXTOR-Z 500MG/10MG,8,757,6056,1816.8,4239.2,210,1680,2559.2,0.42258916776750327
raw_sales_report,Sales Report.xlsx,2025,897,6,Quezon,DR 025683,2025-04-12,FEBULAS 40-40MG,3,497,1491,298.2,1192.8,210,630,562.8,0.37746478873239436
raw_sales_report,Sales Report.xlsx,2025,898,6,Quezon,DR 025684,2025-04-12,BERCEF 250MG/5ML,10,450,4500,0,4500,180,1800,2700,0.6
raw_sales_report,Sales Report.xlsx,2025,899,6,Quezon,DR 025685,2025-04-12,EMZART-40 40MG,3,495,1485,445.5,1039.5,156,468,571.5,0.38484848484848483
raw_sales_report,Sales Report.xlsx,2025,900,6,Marinduque,DR 025686,2025-04-12,JAGA 300MG/100MG/100MCG CAP,2,1540,3080,924,2156,530,1060,1096,0.35584415584415585
raw_sales_report,Sales Report.xlsx,2025,901,6,Marinduque,DR 025686,2025-04-12,DOLO-JAGA 500MG/50MG/100MG/100MCG,2,2000,4000,1200,2800,615,1230,1570,0.3925
raw_sales_report,Sales Report.xlsx,2025,902,6,Quezon,DR 025687,2025-04-12,ANEROCIN 300MG CAP,10,2800,28000,0,28000,979,9790,18210,0.6503571428571429
raw_sales_report,Sales Report.xlsx,2025,903,6,Quezon,DR 025687,2025-04-12,ALVICA INTENSE 70ML,10,470,4700,0,4700,235,2350,2350,0.5
raw_sales_report,Sales Report.xlsx,2025,904,6,Quezon,DR 025687,2025-04-12,HYOPAN 10MG,5,900,4500,0,4500,234,1170,3330,0.74
raw_sales_report,Sales Report.xlsx,2025,905,6,Quezon,DR 25681,2025-04-12,EUROMED MAGNESIUM SULFATE 250MG/ML (25%) 20ML,25,100,2500,0,2500,57.75,1443.75,1056.25,0.4225
raw_sales_report,Sales Report.xlsx,2025,906,6,Quezon,DR 25681,2025-04-12,AMINOSOL 25MG/ML (250MG/10ML) 10ML,3,665,1995,0,1995,85,255,1740,0.8721804511278195
raw_sales_report,Sales Report.xlsx,2025,907,6,Quezon,DR 25681,2025-04-12,GOPAMINE 40MG/ML (200MG/5ML) 5ML,126,200,25200,0,25200,155,19530,5670,0.225
raw_sales_report,Sales Report.xlsx,2025,908,6,Batangas,DR 025720,2025-04-19,EMZART-40 40MG,20,548,10960,0,10960,156,3120,7840,0.7153284671532847
raw_sales_report,Sales Report.xlsx,2025,909,6,Batangas,DR 025720,2025-04-19,DOLO-JAGA 500MG/50MG/100MG/100MCG,1,1800,1800,0,1800,615,615,1185,0.6583333333333333
raw_sales_report,Sales Report.xlsx,2025,910,6,Batangas,DR 025721,2025-04-19,EMLOR PLUS 5MG/50MG,15,590,8850,0,8850,216,3240,5610,0.6338983050847458
raw_sales_report,Sales Report.xlsx,2025,911,6,Batangas,DR 025721,2025-04-19,CIUMADE TAB,3,990,2970,0,2970,450,1350,1620,0.5454545454545454
raw_sales_report,Sales Report.xlsx,2025,912,6,Batangas,DR 025722,2025-04-19,HYCLENS WOUND SPRAY 2% 60ML,20,286,5720,0,5720,114.66,2293.2,3426.8,0.5990909090909091
raw_sales_report,Sales Report.xlsx,2025,913,6,Batangas,DR 025723,2025-04-19,ENDOPROST 125MCG/ML,2,1880,3760,0,3760,940,1880,1880,0.5
raw_sales_report,Sales Report.xlsx,2025,914,6,Government,DR RT 0001020,2025-04-26,"PESO PROVINCIAL # 19,864.00",1,9820,9820,0,9820,13044.85,13044.85,-3224.8500000000004,-0.3283961303462322
raw_sales_report,Sales Report.xlsx,2025,915,6,Government,DR RT 0001021,2025-04-26,,1,10005,10005,0,10005,,,10005,1
raw_sales_report,Sales Report.xlsx,2025,916,6,Government,DR MED 0000001,2025-04-26,"PESO PROVINCIAL # 960,000.00",1,959400,959400,0,959400,631285.2,631285.2,328114.80000000005,0.342
raw_sales_report,Sales Report.xlsx,2025,917,6,Government,DR RT 0001022,2025-04-26,"PESO PROVINCIAL # 101,500.00",1,101350,101350,0,101350,66369.17,66369.17,34980.83,0.3451487913172176
raw_sales_report,Sales Report.xlsx,2025,918,6,Admin,DR 025295,2025-04-22,SANOMAX-FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2025,919,6,Admin,DR 025295,2025-04-22,CIUMADE TAB,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2025,920,6,Admin,DR 025295,2025-04-22,SOLVAPRINE 10MG TAB,14,671.43,9400.02,0,9400.02,150,2100,7300.02,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2025,921,6,Admin,DR 025295,2025-04-22,FERGLOBIN FA 60MG/400MCG CAP,7,642.86,4500.02,0,4500.02,325,2275,2225.0200000000004,0.4944466913480385
raw_sales_report,Sales Report.xlsx,2025,922,6,Quezon,DR 025695,2025-04-26,SANOMAX-FA,5,1400,7000,2100,4900,560,2800,2100,0.3
raw_sales_report,Sales Report.xlsx,2025,923,6,Quezon,DR 025694,2025-04-26,AMOLTEX 2MG/5ML,28,98,2744,0,2744,28,784,1960,0.7142857142857143
raw_sales_report,Sales Report.xlsx,2025,924,6,Quezon,DR 025692,2025-04-26,CIUMADE TAB,10,1450,14500,0,14500,450,4500,10000,0.6896551724137931
raw_sales_report,Sales Report.xlsx,2025,925,6,Quezon,DR 025691,2025-04-26,HYCLENS OB WASH 1% 100ML,10,326,3260,0,3260,138.6,1386,1874,0.5748466257668712
raw_sales_report,Sales Report.xlsx,2025,926,6,Quezon,DR 025689,2025-04-19,AMINOSOL 25MG/ML (250MG/10ML) 10ML,5,665,3325,0,3325,85,425,2900,0.8721804511278195
raw_sales_report,Sales Report.xlsx,2025,927,6,Quezon,DR 025688,2025-04-19,CIUMADE TAB,2,1450,2900,870,2030,450,900,1130,0.3896551724137931
raw_sales_report,Sales Report.xlsx,2025,928,6,Quezon,DR 025688,2025-04-19,FERGLOBIN 250MG CAP,2,800,1600,480,1120,325,650,470,0.29375
raw_sales_report,Sales Report.xlsx,2025,929,6,Quezon,DR 025690,2025-04-19,EUROMED MAGNESIUM SULFATE 250MG/ML (25%) 20ML,40,100,4000,0,4000,57.75,2310,1690,0.4225
raw_sales_report,Sales Report.xlsx,2025,930,6,Quezon,DR 025690,2025-04-19,MERGOT 125MCG,2,1150,2300,0,2300,680,1360,940,0.40869565217391307
raw_sales_report,Sales Report.xlsx,2025,931,6,Quezon,DR 025690,2025-04-19,PHYTOMEN 10MG/ML,30,830,24900,0,24900,142,4260,20640,0.8289156626506025
raw_sales_report,Sales Report.xlsx,2025,932,6,Quezon,DR 025693,2025-04-26,ENHAMOX 500MG/125MG,1,3800,3800,0,3800,1115,1115,2685,0.7065789473684211
raw_sales_report,Sales Report.xlsx,2025,933,6,Batangas,DR 025728,2025-04-26,MUCOLIFAR 500MG TAB,3,3850,11550,0,11550,1100,3300,8250,0.7142857142857143
raw_sales_report,Sales Report.xlsx,2025,934,6,Batangas,DR 025727,2025-04-26,DOLOGESIC 325MG/37.5MG TAB,5,1080,5400,0,5400,270,1350,4050,0.75
raw_sales_report,Sales Report.xlsx,2025,935,6,Batangas,DR 025727,2025-04-26,ENHAMOX 500MG/125MG,3,3000,9000,0,9000,1115,3345,5655,0.6283333333333333
raw_sales_report,Sales Report.xlsx,2025,936,6,Batangas,DR 025726,2025-04-26,DOLO-JAGA 500MG/50MG/100MG/100MCG,6,1800,10800,0,10800,615,3690,7110,0.6583333333333333
raw_sales_report,Sales Report.xlsx,2025,937,6,Batangas,DR 025726,2025-04-26,CIUMADE TAB,3,990,2970,0,2970,450,1350,1620,0.5454545454545454
raw_sales_report,Sales Report.xlsx,2025,938,6,Batangas,DR 025725,2025-04-26,ENHAMOX 250MG/62.5MG/5ML 60ML,16,400,6400,320,6080,136,2176,3904,0.61
raw_sales_report,Sales Report.xlsx,2025,939,6,Batangas,DR 025725,2025-04-26,HISTARIL 50MG/1MG/5ML,1,960,960,48,912,35,35,877,0.9135416666666667
raw_sales_report,Sales Report.xlsx,2025,940,6,Batangas,DR 025725,2025-04-26,VOXOLL 30MG,1,800,800,40,760,168,168,592,0.74
raw_sales_report,Sales Report.xlsx,2025,941,6,Batangas,DR 025724,2025-04-26,ENHAMOX 500MG/125MG,4,3600,14400,720,13680,1115,4460,9220,0.6402777777777777
raw_sales_report,Sales Report.xlsx,2025,942,6,Batangas,DR 025724,2025-04-26,CENDALEX 500MG,6,1100,6600,330,6270,287.5,1725,4545,0.6886363636363636
raw_sales_report,Sales Report.xlsx,2025,943,6,Batangas,DR 025724,2025-04-26,ZELEX 200MG CAP,1,2800,2800,140,2660,925,925,1735,0.6196428571428572
raw_sales_report,Sales Report.xlsx,2025,944,6,Hospital,DR MS 03120,2025-04-26,ABHAY-TOX 40IU/0.5ML VIAL,5,1600,8000,0,8000,570,2850,5150,0.64375
raw_sales_report,Sales Report.xlsx,2025,945,6,Hospital,DR MS 03087,2025-04-26,ENDOPROST 125MCG/ML,4,1980,7920,0,7920,940,3760,4160,0.5252525252525253
raw_sales_report,Sales Report.xlsx,2025,946,6,Hospital,DR MS 03109,2025-04-26,DEXTAR-S 4MG/ML 2ML,10,1200,12000,0,12000,420,4200,7800,0.65
raw_sales_report,Sales Report.xlsx,2025,947,6,Hospital,DR MS 03099,2025-04-26,GOPAMINE 40MG/ML (200MG/5ML) 5ML,5,750,3750,0,3750,155,775,2975,0.7933333333333333
raw_sales_report,Sales Report.xlsx,2025,948,6,Hospital,DR MS 03116,2025-04-26,RAXIDINE 25MG/ML 2ML,10,1300,13000,0,13000,100,1000,12000,0.9230769230769231
raw_sales_report,Sales Report.xlsx,2025,949,6,Hospital,DR MS 03117,2025-04-26,REPAIR FOR IM70 MONITOR,1,64000,64000,0,64000,49900,49900,14100,0.2203125
raw_sales_report,Sales Report.xlsx,2025,950,6,Hospital,DR MS 03107,2025-04-26,BABY WASH 100ML (JOHNSON),36,85,3060,0,3060,58,2088,972,0.3176470588235294
raw_sales_report,Sales Report.xlsx,2025,951,6,Hospital,DR MS 03107,2025-04-26,GAUZE ROLL 24X28/36X100 (PROHEALTH),7,1150,8050,0,8050,700,4900,3150,0.391304347826087
raw_sales_report,Sales Report.xlsx,2025,952,6,Hospital,DR MS 03107,2025-04-26,COTTON BALLS 1000S (TENDERSOFT),5,260,1300,0,1300,180,900,400,0.3076923076923077
raw_sales_report,Sales Report.xlsx,2025,953,6,Hospital,DR MS 03107,2025-04-26,PAPER TOWEL 175PULL-UPS (FEMME),35,80,2800,0,2800,53.75,1881.25,918.75,0.328125
raw_sales_report,Sales Report.xlsx,2025,954,6,Hospital,DR MS 03086,2025-04-26,ISOXULIDE 5MG/ML 2ML,10,2152,21520,0,21520,538,5380,16140,0.75
raw_sales_report,Sales Report.xlsx,2025,955,6,Hospital,DR MS 03086,2025-04-26,AZCORE 500MG TAB,2,3825,7650,0,7650,285,570,7080,0.9254901960784314
raw_sales_report,Sales Report.xlsx,2025,956,6,Hospital,DR MS 03086,2025-04-26,GLIFRED MR30-30MG,8,428,3424,0,3424,54,432,2992,0.8738317757009346
raw_sales_report,Sales Report.xlsx,2025,957,6,Hospital,DR MS 03086,2025-04-26,GLIZEN 60MG,10,1488,14880,0,14880,372,3720,11160,0.75
raw_sales_report,Sales Report.xlsx,2025,958,6,Hospital,DR MS 03086,2025-04-26,DEXTROSE PLAIN 0.9% SODIUM CHLORIDE PNSS 1000ML (EUROMED),36,205,7380,0,7380,82,2952,4428,0.6
raw_sales_report,Sales Report.xlsx,2025,959,6,Hospital,DR MS 03086,2025-04-26,PROFOSOL 100MG/ML,20,968,19360,0,19360,242,4840,14520,0.75
raw_sales_report,Sales Report.xlsx,2025,960,6,Hospital,DR MS 03086,2025-04-26,DEXICORT 5MG/ML,1,24192,24192,0,24192,6048,6048,18144,0.75
raw_sales_report,Sales Report.xlsx,2025,961,6,Hospital,DR MS 03118,2025-04-26,PHYTOBAS 10MG/ML IV,10,900,9000,0,9000,140,1400,7600,0.8444444444444444
raw_sales_report,Sales Report.xlsx,2025,962,6,Hospital,DR MS 03129,2025-04-26,DISPOSABLE SYRINGE LUER LOCK 20CC W/O SYRINGE (TERUMO),4,1200,4800,0,4800,750,3000,1800,0.375
raw_sales_report,Sales Report.xlsx,2025,963,6,Hospital,DR MS 03122,2025-04-26,AMADOL 150MG/ML 2ML,10,363.75,3637.5,0,3637.5,65,650,2987.5,0.8213058419243986
raw_sales_report,Sales Report.xlsx,2025,964,6,Quezon,DR 025698,2025-04-30,KZIDINE 35MG,10,1350,13500,4725,8775,600,6000,2775,0.20555555555555555
raw_sales_report,Sales Report.xlsx,2025,965,6,Quezon,DR 025697,2025-04-26,CENDALEX 100MG/ML,24,125,3000,0,3000,35.7,856.8,2143.2,0.7143999999999999
raw_sales_report,Sales Report.xlsx,2025,966,6,Quezon,DR 025696,2025-04-26,VOXOLL 15MG/5ML,19,80,1520,456,1064,33,627,437,0.2875
raw_sales_report,Sales Report.xlsx,2025,967,6,Admin,DR 025296,2025-04-30,CIUMADE TAB,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2025,968,6,Admin,DR 025296,2025-04-30,SOLVAPRINE 10MG TAB,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2025,969,6,Admin,DR 025296,2025-04-30,LACTAMOX 500MG/125MG,3,2800,8400,0,8400,1115,3345,5055,0.6017857142857143
raw_sales_report,Sales Report.xlsx,2025,970,6,Quezon,DR 025699,2025-04-30,BENERVA PLUS 500MG/50MG/100MG/100MCG,2,1200,2400,0,2400,615,1230,1170,0.4875
raw_sales_report,Sales Report.xlsx,2025,971,6,Quezon,DR 025699,2025-04-30,JAGA 300MG/100MG/100MCG CAP,2,1078,2156,0,2156,530,1060,1096,0.5083487940630798
raw_sales_report,Sales Report.xlsx,2025,972,6,Quezon,DR 025751,2025-04-30,EXECORE 500MG TAB,2,3400,6800,2040,4760,78,156,4604,0.6770588235294117
raw_sales_report,Sales Report.xlsx,2025,973,6,Quezon,DR 025752,2025-04-30,CARVIDA 6.25MG,30,528,15840,0,15840,132,3960,11880,0.75
raw_sales_report,Sales Report.xlsx,2025,974,6,Quezon,DR 025752,2025-04-30,ZILTEM 25MG,10,3750,37500,0,37500,1533.33,15333.3,22166.7,0.591112
