YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,9,18,2.2,30.2,24.1,93,1,220
2021,9,19,27.2,32,24,88,1,360
2021,9,20,9,28.7,23.6,96,1,220
2021,9,21,0,32,24.1,88,1,360
2021,9,22,1,31.6,24.3,87,1,220
2021,9,23,13.4,32.9,24.8,85,1,360
2021,9,24,8.8,32.1,25,88,1,320
2021,9,25,0,32.1,24,85,1,360
2021,9,26,0,32.8,24.6,86,1,270
2021,9,27,0.6,32,24.5,92,1,360
2021,9,28,0,34.7,25,84,1,320
2021,9,29,1.6,32.1,25.2,89,1,270
2021,9,30,3.8,33.1,25.4,95,2,220
2021,10,1,8.2,31.1,24.1,91,1,360
2021,10,2,0,31.8,25,91,1,90
2021,10,3,108,30,23.5,89,1,320
2021,10,4,51.4,31.1,24.9,94,2,40
2021,10,5,2,29.2,23.9,91,1,360
2021,10,6,0,31.7,24.9,89,1,90
2021,10,7,25.2,31.5,24.8,87,1,360
2021,10,8,36,29,24.2,88,2,320
2021,10,9,14,29.8,25.5,86,3,270
2021,10,10,2.2,30.6,25,87,1,360
2021,10,11,0,32.6,25.4,90,1,220
2021,10,12,0,31.8,25,85,1,220
2021,10,13,6,32.5,25.1,85,1,360
2021,10,14,1.6,32.4,25.2,87,1,220
2021,10,15,0,31,25,93,1,360
2021,10,16,0.1,31.2,24.6,87,1,360
2021,10,17,0,32.1,25.2,83,1,90
2021,10,18,1,32.1,25,85,1,360
2021,10,19,1.8,32.6,25.5,85,1,360
2021,10,20,0,31.7,24.3,87,1,270
2021,10,21,5.2,31.7,24.4,89,1,360
2021,10,22,54.4,31,24.7,87,1,40
2021,10,23,4.5,29.7,25.1,93,1,360
2021,10,24,2.6,29.8,24.9,91,1,360
2021,10,25,1.6,31.5,24.2,88,1,320
2021,10,26,28.7,31.9,25.1,84,1,360
2021,10,27,26,30,24.5,92,1,360
2021,10,28,32.8,30,24.5,92,1,360
2021,10,29,62.6,28.8,24.3,94,1,360
2021,10,30,51.2,29.1,25.3,94,1,320
2021,10,31,10.4,31.4,24.5,89,2,20
2021,11,1,18.4,31.9,25.3,85,1,360
2021,11,2,75.9,29.6,24.1,94,1,270
2021,11,3,23.6,28,24.5,95,1,320
2021,11,4,30.8,31,24.5,93,1,360
2021,11,5,22.6,30.6,24.5,92,1,220
2021,11,6,23,31.8,25,85,1,360
2021,11,7,4.2,31.5,26.3,90,1,40
2021,11,8,4.8,32.2,25.4,87,1,40
2021,11,9,15.8,30.5,25,90,2,360
2021,11,10,66,30.8,25,92,1,40
2021,11,11,16.8,30,25,91,1,40
2021,11,12,22.4,30,25.3,90,1,360
2021,11,13,38.6,29.7,24.6,95,1,360
2021,11,14,16.1,32.2,24.4,90,1,360
2021,11,15,51,30.8,24.7,91,1,320
2021,11,16,22,31.4,25.3,89,1,40
2021,11,17,1.8,31,24,87,1,360
2021,11,18,1.8,30,22.3,91,1,360
2021,11,19,0,31.6,24,87,1,360
2021,11,20,18.4,31.4,25,90,1,360
2021,11,21,6,30.2,23.8,93,1,360
2021,11,22,11.4,32.1,26,89,1,320
2021,11,23,6.8,31,24.3,90,1,40
2021,11,24,17.8,29.8,25.5,88,1,20
2021,11,25,45.4,31,25.2,92,1,320
2021,11,26,28,30.8,24,94,1,360
2021,11,27,12.4,31,24.1,85,1,360
2021,11,28,8,31.8,25.1,86,1,40
2021,11,29,1,31.1,25,90,1,360
2021,11,30,0,32,23.4,87,1,360
2021,12,1,0,32.4,24.6,86,1,320
2021,12,2,95.6,29,24,96,1,320
2021,12,3,2,29,22.8,94,1,320
2021,12,4,31,28.8,23.1,90,1,320
2021,12,5,22.4,28.8,22.8,94,1,320
2021,12,6,25.2,28,22.5,93,1,320
2021,12,7,186.4,27.1,23.5,95,1,320
2021,12,8,114.6,28.4,23,96,2,320
2021,12,9,40.2,27.8,24.5,91,2,320
2021,12,10,59.5,28.9,24.5,97,1,320
2021,12,11,19.7,30.7,24.1,92,1,40
2021,12,12,21.5,30,24.9,87,2,40
2021,12,13,4.4,30.7,26,86,2,40
2021,12,14,15.4,29.6,24,95,2,320
2021,12,15,69.6,28,25,92,3,320
2021,12,16,66.4,29.6,25,95,5,140
2021,12,17,2.8,30.9,25,87,2,180
2021,12,18,4.8,31.6,25.2,90,2,360
2021,12,19,5.4,31.6,24.8,88,1,90
2021,12,20,6.2,31.8,24.5,85,1,360
2021,12,21,0,31.8,23.6,90,1,360
2021,12,22,4,30.1,23.7,91,1,320
2021,12,23,0,30.6,24,89,1,320
2021,12,24,0.6,31,25.6,84,1,40
2021,12,25,0.4,31.8,27,86,2,40
2021,12,26,5,31.2,25.3,87,3,40
2021,12,27,77.2,31.2,23.5,87,3,40
2021,12,28,53.6,28.4,23.2,85,2,360
2021,12,29,46.6,28,23,94,1,40
2021,12,30,17.4,28.6,24,92,2,320
2021,12,31,44,28.5,22.7,92,2,360
2022,1,1,60.8,28,23.5,95,2,40
2022,1,2,1.8,28.2,24.2,86,4,40
2022,1,3,5.8,28.9,25,79,2,40
2022,1,4,7.4,28,24,94,2,40
2022,1,5,4.3,28.3,21.8,90,2,40
2022,1,6,10.9,29.6,22.2,87,1,270
2022,1,7,39.9,29,23.9,95,1,40
2022,1,8,32.5,29.2,23.2,91,2,360
2022,1,9,0.6,29.7,22,92,1,360
2022,1,10,0,30.1,23.5,89,1,360
2022,1,11,0.4,31,24.2,86,1,320
2022,1,12,2.1,29.6,23.4,84,1,320
2022,1,13,0.8,28.4,22.2,89,3,40
2022,1,14,0,28.6,21.7,85,2,320
2022,1,15,4.3,31.1,23,78,2,40
2022,1,16,5.2,29.6,24.1,85,3,40
2022,1,17,1.5,28.5,23.9,85,2,320
2022,1,18,131,28.8,23,90,1,320
2022,1,19,13,29.4,23,94,1,360
2022,1,20,14,31,22.4,87,1,40
2022,1,21,3.1,30.6,23.7,88,1,40
2022,1,22,23,30.2,24.5,90,2,40
2022,1,23,60.4,28,24,94,1,360
2022,1,24,20.3,30.1,24.3,92,1,360
2022,1,25,89.8,28.4,24,95,1,40
2022,1,26,2.8,28.6,25.4,93,1,40
2022,1,27,3.2,29.4,24.2,89,1,90
2022,1,28,9.8,30.1,24.5,90,1,40
2022,1,29,3.8,30,22.6,93,1,360
2022,1,30,0,30.9,24,89,1,360
2022,1,31,3.6,31.9,24.2,89,1,360
2022,2,1,29,29.1,23.1,93,1,320
2022,2,2,11.8,31.2,24.9,89,1,40
2022,2,3,48.2,31.1,23.5,89,2,40
2022,2,4,10.7,28.3,23,92,1,320
2022,2,5,4.8,29,24,89,3,40
2022,2,6,2.6,30,24,87,2,40
