YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,7,21,0,30.8,26,79,4,240
2021,7,22,2,30,26.2,81,5,240
2021,7,23,0,30.8,27.2,78,3,240
2021,7,24,0,32,27,78,2,240
2021,7,25,0,31.2,26.8,79,3,240
2021,7,26,0,31.4,27,79,3,240
2021,7,27,0,32,27,82,4,240
2021,7,28,0,32,27,82,3,240
2021,7,29,0,32.2,25,81,2,340
2021,7,30,0,32,25.5,83,2,240
2021,7,31,0,32,27,83,3,240
2021,8,1,0.4,32,26.6,79,2,330
2021,8,2,0,31.8,26.5,81,4,220
2021,8,3,0,32,26,80,4,240
2021,8,4,0,32,26,78,2,220
2021,8,5,0,32.5,26.8,83,1,240
2021,8,6,0,32,25.4,79,1,360
2021,8,7,0,33.8,26,78,2,180
2021,8,8,20,29.2,24,91,2,310
2021,8,9,18,25.2,23,92,2,360
2021,8,10,0,30,24,86,1,360
2021,8,11,0,32.5,26,80,1,360
2021,8,12,0,32.5,25,81,2,360
2021,8,13,7.4,32,24.6,90,2,360
2021,8,14,7.8,28.6,24.4,86,2,340
2021,8,15,0.8,31.6,25.8,85,2,360
2021,8,16,2.6,31,25,86,2,360
2021,8,17,-1,32,25,85,2,330
2021,8,18,0,32.5,25.2,84,1,360
2021,8,19,0.4,33.4,24.5,81,1,360
2021,8,20,0,30.5,25,86,1,360
2021,8,21,0,32.4,24,82,2,120
2021,8,22,0,32,24,84,1,360
2021,8,23,20.2,32,23,85,1,360
2021,8,24,0,29,23.5,88,2,360
2021,8,25,11,30,23,89,2,360
2021,8,26,0,30,24.8,89,1,360
2021,8,27,12.8,30,23.8,82,1,360
2021,8,28,3,28,24,90,1,360
2021,8,29,2.8,32,23.8,83,1,360
2021,8,30,1.6,30.4,24,86,2,320
2021,8,31,0,31,24,86,1,360
2021,9,1,30.6,30,24,87,2,360
2021,9,2,0.4,31,24.5,89,2,360
2021,9,3,0,31,24,82,2,40
2021,9,4,0.2,32.6,24.6,81,1,360
2021,9,5,-1,29,24.6,86,2,360
2021,9,6,97.2,25.6,24,94,2,240
