YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,6,20,14.6,31.6,23.8,89,2,60
2021,6,21,48.8,31,22.4,82,2,60
2021,6,22,69.4,31.7,22,84,2,80
2021,6,23,27.4,31.6,23.3,86,3,80
2021,6,24,10.1,32,24.6,87,3,200
2021,6,25,26.4,30.3,23.7,88,2,90
2021,6,26,0,32.2,23.6,81,2,50
2021,6,27,0,32.2,25,81,1,280
2021,6,28,3.2,32.7,24.5,85,2,100
2021,6,29,0,32.8,25.2,85,2,200
2021,6,30,0,33,25.1,80,2,200
2021,7,1,-1,32.3,25.1,79,2,290
2021,7,2,0.5,31.8,24.4,79,2,60
2021,7,3,166.8,31.6,23.6,91,2,60
2021,7,4,0.2,33.1,25.8,76,3,160
2021,7,5,1.8,32,25.1,78,4,140
2021,7,6,34.2,30.8,24,88,2,120
2021,7,7,35.8,31.8,24.6,85,2,280
2021,7,8,0,32.5,25.2,80,2,40
2021,7,9,0,34.3,26,74,1,60
2021,7,10,0,34.5,26.4,72,1,360
2021,7,11,0,33.7,26.4,74,2,90
2021,7,12,10.8,33.4,25.7,79,2,290
2021,7,13,33.1,33.6,24.1,84,2,40
2021,7,14,2.4,32.6,24.5,83,2,90
2021,7,15,0,32.9,25.4,81,2,230
2021,7,16,0,31.4,25.8,83,2,200
2021,7,17,9.3,31.7,25,82,2,190
2021,7,18,49.7,30.1,24.1,89,2,170
2021,7,19,63.2,29.6,24.4,92,2,90
2021,7,20,181.1,26.8,23.2,96,2,50
2021,7,21,79.4,29,23.6,96,2,70
2021,7,22,213.6,27.8,23.7,96,2,10
2021,7,23,174.2,28,24.1,94,2,60
2021,7,24,64.1,28.2,24.9,95,4,200
2021,7,25,17.5,29.3,26.6,89,6,210
2021,7,26,4.4,31.6,26.9,86,5,220
2021,7,27,2.4,31.6,28.4,83,6,240
2021,7,28,179,31.4,24.5,92,4,70
2021,7,29,167,28.1,23.4,98,2,70
2021,7,30,51.2,29.1,24.1,89,4,170
2021,7,31,34.6,31.5,25.6,91,5,200
2021,8,1,55.2,30.3,24.7,90,6,200
2021,8,2,15.4,30.7,26.7,88,5,210
2021,8,3,22.1,31.1,25.5,88,7,210
2021,8,4,11.3,30.5,26,87,7,200
2021,8,5,39.7,31.3,26,88,7,200
2021,8,6,3.9,30.8,27,87,6,200
2021,8,7,10.4,31.7,27.2,89,5,190
2021,8,8,29.2,31.3,23.6,92,4,190
2021,8,9,17.7,31,24,89,2,70
2021,8,10,33.1,30,23.7,87,2,70
2021,8,11,3.1,29.3,24.1,90,2,60
2021,8,12,0,30.8,25.1,82,2,60
2021,8,13,-1,31.5,24.3,85,2,200
2021,8,14,-1,30.8,24.1,84,2,60
2021,8,15,3,31.4,24.1,86,1,60
2021,8,16,0,31.6,24.1,87,2,310
2021,8,17,0,31.8,26,79,2,50
2021,8,18,9.7,32,24,86,2,60
2021,8,19,0,31.1,24.6,82,2,60
2021,8,20,26.1,31.6,23.7,84,2,50
2021,8,21,0.2,30.8,24.6,84,2,250
2021,8,22,-1,31.2,25.1,81,2,70
2021,8,23,5.8,32.1,24.6,85,2,220
2021,8,24,1,31.9,24.9,87,3,180
2021,8,25,20,31.2,23.8,85,1,360
2021,8,26,0,31.8,24.9,80,2,40
2021,8,27,0.4,33.1,24.1,76,2,80
2021,8,28,70.4,32.6,23.2,85,2,270
2021,8,29,23,32.6,24.5,91,2,250
2021,8,30,0,32,24.7,83,2,270
2021,8,31,0,32,25.1,81,2,60
2021,9,1,0,31,24.1,82,1,60
2021,9,2,1.2,32,23.7,82,2,80
2021,9,3,9.6,31.6,24.1,82,2,30
2021,9,4,2.6,31.1,24.6,85,1,290
2021,9,5,2.7,31.4,24.6,86,1,50
2021,9,6,2.5,30.7,24.3,87,1,60
2021,9,7,5.7,32.1,24.9,78,2,280
2021,9,8,39.3,32.2,23.7,95,2,350
2021,9,9,0,32,24.9,84,4,180
2021,9,10,125.6,31.4,23.7,86,3,40
2021,9,11,137.2,27.8,23.4,97,2,80
2021,9,12,37.6,27.4,23.7,94,2,90
2021,9,13,-1,31.8,24.1,82,2,170
2021,9,14,0,31.7,24.7,81,2,330
2021,9,15,0,31.5,24.8,81,2,230
2021,9,16,11.8,34.1,24.5,83,2,360
2021,9,17,0,33.1,24.7,83,2,90
2021,9,18,0,32.9,24.5,85,2,40
2021,9,19,0,31.3,24.3,74,2,70
2021,9,20,0,31.3,25.1,82,1,290
2021,9,21,0.4,32.6,25.5,79,1,60
2021,9,22,0,35.3,26,68,1,140
2021,9,23,19.8,33.9,23.2,80,2,160
2021,9,24,0,32.8,23.9,81,2,300
2021,9,25,2.7,33.3,23.9,82,2,270
2021,9,26,0,32.4,25.4,81,1,80
2021,9,27,120.8,33,24.1,88,2,90
2021,9,28,21.4,32.1,25.1,85,2,200
2021,9,29,2.4,32.1,25.1,83,2,80
2021,9,30,0,32,24.1,83,2,210
2021,10,1,0,32.2,24.6,78,2,70
2021,10,2,2,33.7,24.4,79,2,90
2021,10,3,0.4,33.6,25,81,2,90
2021,10,4,2,31.9,25,74,1,90
2021,10,5,3,29.5,24.8,79,1,120
2021,10,6,2.7,31.1,25.1,74,3,150
2021,10,7,11.2,27.6,24.8,87,1,90
2021,10,8,4.1,30.9,26.1,84,2,90
2021,10,9,0,30.8,24.7,86,2,60
2021,10,10,1.8,33.1,26.1,83,2,330
2021,10,11,90,30.8,23.1,89,6,280
2021,10,12,19.6,29.2,24.7,88,6,180
2021,10,13,1,30.7,24.6,86,1,90
2021,10,14,85.4,30.4,23.7,91,2,60
2021,10,15,21.9,31.3,25.5,84,2,110
2021,10,16,1.6,33.2,24.5,78,1,120
2021,10,17,14.8,31.3,25.1,83,2,290
2021,10,18,0,32.8,23.8,76,1,90
2021,10,19,0,33.2,24.5,83,2,290
2021,10,20,0,32.3,24.8,77,1,270
2021,10,21,0,31.7,24.1,85,1,60
2021,10,22,-1,32,24.6,77,2,80
2021,10,23,0.8,33.6,25.5,73,2,80
2021,10,24,0,32,23.7,73,2,90
2021,10,25,0,31.7,25.8,68,2,90
2021,10,26,0,34.4,24.4,75,2,60
2021,10,27,0,33.4,24.5,77,2,60
2021,10,28,0,31.8,25.4,73,2,270
2021,10,29,0,34.2,23.6,66,1,70
2021,10,30,0,32.6,24.6,72,2,70
2021,10,31,0,32.7,25.1,66,2,70
2021,11,1,0,31.3,24.8,71,2,290
2021,11,2,0,32.8,23.3,66,2,290
2021,11,3,0,33.3,23.9,69,1,300
2021,11,4,0,33.8,23,75,2,290
2021,11,5,0,33.3,26,72,3,290
2021,11,6,0,33.4,25.1,76,2,30
2021,11,7,0,32.7,25.5,78,2,40
2021,11,8,0,32.8,25.3,76,2,60
2021,11,9,0,32.3,23.6,67,2,150
2021,11,10,15.6,31.8,23.6,76,2,100
2021,11,11,0,33.3,24,79,2,290
2021,11,12,16.8,33.8,24.2,79,2,290
2021,11,13,0,32.3,24.1,82,1,60
2021,11,14,7.8,32.5,24.1,80,1,60
2021,11,15,24.5,31.8,25.5,80,1,80
2021,11,16,0,32.2,24.6,79,2,60
2021,11,17,0,32.4,24.5,76,2,300
2021,11,18,0,32.4,23.7,77,2,50
2021,11,19,0,33.8,23.9,81,1,70
2021,11,20,0,33.8,24.5,79,2,50
2021,11,21,0,31.9,23.9,80,1,60
2021,11,22,4,32,24.3,84,1,70
2021,11,23,0,32,24.6,80,2,70
2021,11,24,0,32.1,25.1,71,2,70
2021,11,25,0,31.8,24.7,78,1,40
2021,11,26,-1,31.9,24.6,77,1,70
2021,11,27,0,32,24.2,73,2,90
2021,11,28,0,33.9,24.5,75,1,60
2021,11,29,0,31.3,23.8,81,2,70
2021,11,30,0,31.1,24.1,82,2,290
2021,12,1,-1,31.4,25.5,73,3,100
2021,12,2,0,30.2,23.6,65,2,90
2021,12,3,0,31.7,23.6,59,3,80
2021,12,4,0,30.3,24.1,58,3,70
2021,12,5,0,33.5,22.7,61,2,90
2021,12,6,-1,31.8,21.3,68,2,90
2021,12,7,0,31.1,24.2,63,2,90
2021,12,8,0,31.3,23.6,58,3,70
2021,12,9,0,31.8,23.7,57,3,70
2021,12,10,0,31,23.2,66,2,60
2021,12,11,0,29.7,24.7,69,2,70
2021,12,12,0,32.3,24.9,68,2,80
2021,12,13,0,33.2,24.1,65,2,80
2021,12,14,0,32.7,23.1,65,3,70
2021,12,15,0,31.8,22.4,62,2,90
2021,12,16,0,32.5,23,68,2,340
2021,12,17,-1,33.4,26,67,3,140
2021,12,18,8.3,32.4,23.2,79,2,90
2021,12,19,0,30.2,25.1,73,2,90
2021,12,20,0,31.3,23.6,74,2,80
2021,12,21,0,33.5,23.9,82,2,30
2021,12,22,-1,32.3,23.3,84,2,320
2021,12,23,0.6,32.8,23.1,87,2,290
2021,12,24,-1,31.9,23.4,82,1,70
2021,12,25,0,32,24,76,1,60
2021,12,26,0,31.6,25.7,64,2,270
2021,12,27,0,31.1,24.1,59,2,90
2021,12,28,0,31.8,24.1,60,3,80
2021,12,29,0,31.1,23.2,66,1,90
2021,12,30,0,31.2,23.2,64,2,90
2021,12,31,0,30.9,23.1,65,3,280
2022,1,1,0,29.6,23.6,60,3,90
2022,1,2,0,30.5,23.6,56,3,80
2022,1,3,0,32.3,23.6,52,3,80
2022,1,4,0,30.5,23.3,58,3,90
2022,1,5,0,31.4,23.2,63,2,300
2022,1,6,0,29.9,22.9,73,2,90
2022,1,7,0,30.7,20.9,72,3,60
2022,1,8,0,30.2,21.1,73,2,40
2022,1,9,0,29.9,21.2,81,2,60
2022,1,10,0,30.4,19.6,78,2,10
2022,1,11,0,29.5,19.2,74,2,340
2022,1,12,0,29.1,21.5,70,2,340
2022,1,13,0,30,19.8,71,2,30
2022,1,14,0,29.7,21,72,2,90
2022,1,15,0,29.7,20.1,63,2,90
2022,1,16,0,29.5,22.7,63,2,70
