YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,8,12,0,32.5,20,75,1,360
2021,8,13,4.8,28.5,18.6,85,1,360
2021,8,14,1.8,32.5,18.6,82,1,360
2021,8,15,0,30.5,18.5,83,1,360
2021,8,16,0,33,19.5,74,1,360
2021,8,17,50,32.5,19.5,79,1,360
2021,8,18,0.8,31.6,19,79,1,360
2021,8,19,6.4,33,19,79,1,360
2021,8,20,23.8,30.5,18.9,89,1,360
2021,8,21,0,29.5,20,86,1,360
2021,8,22,5.2,31.5,19,82,1,360
2021,8,23,5.8,30.8,19.5,83,1,360
2021,8,24,0,32,18.5,71,1,360
2021,8,25,46.6,32,19,77,1,360
2021,8,26,14.2,32.5,20,78,1,360
2021,8,27,10.4,32.5,19.5,78,1,360
2021,8,28,1.6,30,19,87,1,360
2021,8,29,21,30.5,18.8,81,1,360
2021,8,30,1.81,31.5,18.5,83,1,360
2021,8,31,0,34,19.5,75,1,360
2021,9,1,40.8,33,19.5,76,1,360
2021,9,2,46.8,32.5,19,80,1,360
2021,9,3,35,32,18.9,80,1,360
2021,9,4,5,30.5,20,84,1,360
2021,9,5,5.2,30,20,83,1,360
2021,9,6,18.8,25.5,19.5,95,1,360
2021,9,7,4.2,28,19.6,93,1,360
2021,9,8,38,27,19.5,86,1,360
2021,9,9,74.8,28.5,19.5,88,1,360
2021,9,10,5.4,28.5,19,85,1,360
2021,9,11,2.6,30.5,19,84,1,360
2021,9,12,14,28.5,19.5,85,1,360
2021,9,13,9,32,19,78,1,360
2021,9,14,0.6,28.5,19,87,1,360
2021,9,15,0,30.5,19.5,77,1,360
2021,9,16,33.8,31.5,19,81,1,360
2021,9,17,27,27.5,19.2,88,1,360
2021,9,18,4.4,28.5,19,88,1,360
2021,9,19,11,31,19.5,83,1,360
2021,9,20,17.8,28.5,19,86,1,360
2021,9,21,14.6,32,19,79,1,360
2021,9,22,22.8,31.5,18.9,89,1,360
2021,9,23,-1,31,18.9,78,1,360
2021,9,24,0,31.5,19,81,1,360
2021,9,25,28.4,31,19,86,1,360
2021,9,26,0.8,29.8,18.5,85,1,360
2021,9,27,10.2,29.8,19.5,84,1,360
2021,9,28,62.4,29,19,87,1,360
2021,9,29,33.2,31.5,19.5,82,1,360
2021,9,30,55.2,32,18.5,80,1,360
2021,10,1,12.4,31.5,18.5,82,1,360
2021,10,2,6.5,31,18.5,82,1,360
2021,10,3,2.6,26.6,19,89,1,360
2021,10,4,15.2,26.8,19.5,93,1,360
2021,10,5,17.9,26.6,19.5,92,1,360
2021,10,6,4.4,29,19.7,86,1,360
2021,10,7,0,31,19.6,81,1,360
2021,10,8,6.6,27.5,19,87,1,360
2021,10,9,1.2,25.5,20,87,2,360
2021,10,10,0,29.2,20,83,1,360
2021,10,11,3.6,25.8,20,93,1,360
2021,10,12,1.2,28,19,85,1,360
2021,10,13,24.8,30.6,19,83,1,360
2021,10,14,0,30.5,19.6,81,1,360
2021,10,15,30,30,19,87,1,360
2021,10,16,0,32.5,20.5,79,1,360
2021,10,17,3.2,33,19.8,78,1,360
2021,10,18,0,31.5,19.5,79,1,360
2021,10,19,0.4,32,20,76,1,360
2021,10,20,0.6,31.6,19.5,84,1,360
2021,10,21,2.4,31.5,19,81,1,360
2021,10,22,37.8,30.5,20,89,1,360
2021,10,23,24.6,31.5,20,83,1,360
2021,10,24,0,28.5,19.3,87,1,360
2021,10,25,0,32,19.5,81,1,360
2021,10,26,2,32.6,20,77,1,360
2021,10,27,53.7,31,19,89,1,360
2021,10,28,1,32.5,18.5,78,1,360
2021,10,29,0.6,33,18,76,1,360
2021,10,30,5,30.8,18.5,80,1,360
2021,10,31,0.5,28,18.5,84,1,360
2021,11,1,7.3,31,19.5,81,1,360
2021,11,2,0,32,20,77,1,360
2021,11,3,3.2,32.5,19,78,1,360
2021,11,4,12.5,32.5,19,79,1,360
2021,11,5,0,32.5,18,77,1,360
2021,11,6,0,32.5,20,76,1,360
2021,11,7,0,32.5,20,77,1,360
2021,11,8,39.4,31.5,19.5,81,1,360
2021,11,9,3.4,28,20,89,1,360
2021,11,10,5.2,31.5,20,87,1,360
2021,11,11,5.8,31,19,87,1,360
2021,11,12,1.6,26.5,19.5,90,1,360
2021,11,13,-1,31,20,82,1,360
2021,11,14,5.5,32,20,82,1,360
2021,11,15,48.6,32.5,19.5,88,1,360
2021,11,16,25.5,30,19.5,85,1,360
2021,11,17,43.2,32,19,83,1,360
2021,11,18,15.8,26.5,20,90,1,360
2021,11,19,49.2,30.5,19.5,82,1,360
2021,11,20,24.4,32.5,19,81,1,360
2021,11,21,28.6,32.5,19.4,78,1,360
2021,11,22,0,33.2,20,78,1,360
2021,11,23,0.4,30,20,77,1,360
2021,11,24,1,30,19.2,84,1,360
2021,11,25,4,27,18.8,90,1,360
2021,11,26,0.2,28.4,18.2,89,1,360
2021,11,27,0.2,28.5,19,90,1,360
2021,11,28,5,28.6,19.6,84,1,360
2021,11,29,0,29.5,18.5,88,1,360
2021,11,30,3.4,30.6,19,86,1,360
2021,12,1,0,32,18.8,78,1,360
2021,12,2,0,32.2,20,80,1,360
2021,12,3,2.3,26,18.5,90,1,360
2021,12,4,0,27.5,20,83,1,360
2021,12,5,0,29,18.4,85,1,360
2021,12,6,0,29.6,19.6,81,1,360
2021,12,7,0,29.5,19.8,81,1,360
2021,12,8,0,30,18,82,1,360
2021,12,9,6.6,31,19.8,86,1,360
2021,12,10,6.8,28.5,19.6,87,1,360
2021,12,11,0,32.5,19,77,1,360
2021,12,12,0,32,18.5,79,1,360
2021,12,13,7.4,32.8,18.8,81,1,360
2021,12,14,14,26.5,19.2,89,1,360
2021,12,15,38.8,29.5,19.8,88,1,360
2021,12,16,165.6,22.5,18.3,97,3,150
2021,12,17,0,28.3,18.5,86,1,360
2021,12,18,-1,31,18.5,80,1,360
2021,12,19,3.4,31,19.1,83,1,360
2021,12,20,0,32.6,19,77,1,360
2021,12,21,0.6,27.4,17.5,84,1,360
2021,12,22,0,27,17.2,87,1,360
2021,12,23,0,29.5,17,80,1,360
2021,12,24,0,29.4,19,84,1,360
2021,12,25,0,30.5,18,78,1,360
2021,12,26,0,30,18,81,1,360
2021,12,27,0,29,18.5,82,1,360
2021,12,28,7.1,29.5,19.5,84,1,360
2021,12,29,1.6,27.8,19.6,79,1,360
2021,12,30,1.2,28.5,19,82,1,360
2021,12,31,0.7,28.5,18.8,85,1,360
2022,1,1,0,29.6,19,82,1,70
2022,1,2,0,28,19.4,84,1,40
2022,1,3,1.2,29.1,18,85,1,70
2022,1,4,0,31.4,19.4,76,1,60
2022,1,5,0,32,18.8,71,1,90
2022,1,6,0,32.6,19,76,1,200
2022,1,7,0,32.5,19.5,78,1,330
2022,1,8,0,34,18,75,1,180
2022,1,9,0.2,32,17.5,83,1,90
2022,1,10,0,33,17.5,80,1,180
2022,1,11,0,33.6,17.5,75,1,20
2022,1,12,0.2,32.5,21,78,1,140
2022,1,13,6.7,28,19.5,87,1,270
2022,1,14,0,29.5,18,79,1,340
2022,1,15,2.8,30.5,19,78,1,340
2022,1,16,24.6,28.5,19,92,1,360
2022,1,17,0.2,29.8,19.3,81,1,340
2022,1,18,0.8,30.8,18.8,79,2,230
2022,1,19,0,29,17,84,1,150
2022,1,20,0,32,15.8,78,1,90
2022,1,21,0,32.5,18.5,77,1,50
2022,1,22,0,31.5,18.5,77,1,70
2022,1,23,-1,30,19,82,1,180
2022,1,24,4.2,30.4,19.5,84,1,330
2022,1,25,9.6,28.4,19.9,89,0,0
2022,1,26,0,30.8,19.4,82,1,150
2022,1,27,8.6,32.5,18,79,1,200
2022,1,28,1.2,31.6,18,82,1,180
2022,1,29,0,32.5,20,76,1,180
2022,1,30,0,31,18,78,1,300
2022,1,31,0,33.8,18.4,76,1,150
2022,2,1,0,30.3,17.4,83,1,30
2022,2,2,0,31,18,81,1,20
2022,2,3,7.2,31,19,74,1,90
2022,2,4,5.7,26,17.8,87,1,180
2022,2,5,0,30.5,19.5,76,1,90
2022,2,6,0,30,17.5,76,1,90
2022,2,7,3,30,18,79,1,160
2022,2,8,20.3,28.5,19,85,1,180
2022,2,9,9,30.5,19,82,1,270
2022,2,10,0,29,19.8,85,1,140
2022,2,11,6.4,27.5,19,87,1,60
2022,2,12,0.6,31,18,84,1,270
2022,2,13,0,28.8,17.1,83,1,340
2022,2,14,0,31.2,16.6,83,1,200
2022,2,15,5.6,29.6,17.4,84,1,200
2022,2,16,0,33,16,77,1,30
2022,2,17,0,31.5,16.9,80,1,320
2022,2,18,2.2,29.8,19,82,0,0
2022,2,19,8.6,25,17,92,1,360
2022,2,20,23,27.5,17.1,90,1,180
2022,2,21,0,29.5,17.9,81,1,50
2022,2,22,0.3,29.4,15.4,83,1,150
2022,2,23,0,30.5,19,80,1,70
2022,2,24,26.6,29,18,81,1,90
2022,2,25,4.6,25.5,19,90,1,180
2022,2,26,6.8,28,19,85,1,360
2022,2,27,24.2,28.5,19.2,84,1,360
2022,2,28,3.6,31.8,18.6,81,1,50
2022,3,1,2.3,27,18.1,89,1,180
2022,3,2,1.5,32.4,19.8,83,1,30
2022,3,3,3,30,18,82,1,180
2022,3,4,0,33.5,19,75,1,270
2022,3,5,33.5,31.6,19.8,92,1,270
2022,3,6,4.8,28,19.6,85,1,360
2022,3,7,23.2,32,19.8,84,1,50
2022,3,8,0.5,30.5,19.6,86,1,150
2022,3,9,8,32,19,83,1,150
2022,3,10,0,31.5,19.6,81,1,180
2022,3,11,0.6,32.8,19.5,79,1,150
2022,3,12,16.8,32.5,19,81,1,140
2022,3,13,0,33,19.8,77,1,180
2022,3,14,2.5,32,19.9,81,1,120
2022,3,15,9.1,33,19.7,83,1,150
2022,3,16,18.9,31.8,18.5,94,1,240
2022,3,17,0.3,29.4,19.8,89,1,160
2022,3,18,0,32.5,18.4,77,1,180
2022,3,19,0,32.6,18.5,77,1,180
2022,3,20,0.6,29.5,19.7,84,1,180
2022,3,21,1.1,27.5,18.4,92,1,150
2022,3,22,0,33,19.4,80,1,90
2022,3,23,0,31.9,17,77,1,70
2022,3,24,0,30,19,82,1,180
2022,3,25,0,31.5,17.8,78,1,140
2022,3,26,31,29,19,85,1,180
2022,3,27,6,26,18.7,92,1,20
2022,3,28,3.8,31,20.8,82,1,160
2022,3,29,0,32,17,76,1,180
2022,3,30,0,32.5,18.8,74,1,140
2022,3,31,4,33,19,78,1,70
2022,4,1,3.3,32,18.5,85,1,120
2022,4,2,34.2,31.8,19.5,83,1,150
2022,4,3,0,31.5,19.8,79,1,180
2022,4,4,1,33,19.6,78,1,150
2022,4,5,34.9,26.6,19.8,92,1,70
2022,4,6,18,24,18.7,94,0,0
2022,4,7,32.8,29,19,89,1,140
2022,4,8,24.8,25,20,95,1,160
2022,4,9,0.6,26.5,19.8,89,1,340
2022,4,10,-1,28.8,20.5,84,1,330
2022,4,11,64,25.5,19,94,1,330
2022,4,12,2.3,26.4,19.5,94,0,0
2022,4,13,-1,28,18,85,1,340
2022,4,14,31.4,28,18,93,1,40
2022,4,15,6.2,29,19,88,0,0
2022,4,16,15.8,31,19.5,80,1,90
2022,4,17,14.6,29.8,18,89,1,180
2022,4,18,3,31.5,19.8,85,1,190
2022,4,19,6.1,30.5,19.9,89,0,0
2022,4,20,-1,32,19.2,81,1,150
2022,4,21,4.2,33.5,19,79,1,180
2022,4,22,0,31.5,18.6,77,1,360
2022,4,23,0,31.5,18,77,1,180
2022,4,24,0,32,18.4,80,1,180
2022,4,25,4.5,32.3,20,86,1,180
2022,4,26,4.4,31,20.4,90,1,70
2022,4,27,16.6,32,20,85,1,120
2022,4,28,6.6,31,19.5,84,1,160
2022,4,29,-1,30,19.5,82,1,90
2022,4,30,0.8,30.5,18,85,1,90
2022,5,1,8.4,30,18,82,1,360
2022,5,2,0.8,27.5,19.5,88,0,0
2022,5,3,0.6,29,19,83,1,140
