data_layer,date_delivered,date_is_estimated,date_estimation_method,original_date_delivered,nearest_dated_source_row_number,date_source_row_distance,year,month,day,dr_number,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,estimated,original_area,original_product,allocation_method,allocation_confidence,allocation_profile_level,allocation_weight,allocation_child_number,allocation_child_count,embedded_area_amount,allocated_embedded_area_amount,source_workbook,source_sheet,source_row_number,source_hash,business_hash,parent_source_hash,parent_business_hash,input_stage,standardization_applied,duplicate,allocation_profile_rows,allocation_profile_products,sales_acceptance_status,sales_rejection_reason
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,DIACYSTEINE 600MG,8,380,3040,0,3040,187,1496,1544,0.507895,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2985,4c2ae13b7df3283a5084adf887ef1a4d9de42946be58419c7954ef0b2ec7e646,163d6505743cae27948812f0430ad4cbffac63e48dc094a720125d286c8dbe62,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,DIXIN 250MCG TAB,1,600,600,0,600,250,250,350,0.583333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2993,20dc9807c0e31b5db69c63c7416e4a94db6fd7a22a81ac8d864616e491180e87,3a06a301e59f561ad9260160b70c2c65b7e76707880a01fd09bfc4f82f3eaf82,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,ENOCEE 500MG,5,500,2500,0,2500,55.44,277.2,2222.8,0.88912,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2987,8531e875b58302afa5a7ae47cdd827f5bebe3f4b07f6d60f69738c0e066a6f92,5d26aa5a0d2f4b3d46f07f47f9c968319dbe30e55ff7655d3f00cfa8f04c915b,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,EXEL 500MG CAP,3,350,1050,0,1050,230,690,360,0.342857,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2991,8490ea8bc6cfd7475b0a04fd7cde8ca7a2c7ba997628aa3adb30c0e72179b4cb,28657f44c8b5172052e9637514fc98f5e8aeae05be78b7d3bc699e522e8ad978,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,FEROLEM 150MG,10,49,490,0,490,18,180,310,0.632653,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2997,ec3cc7a92c267a107285da86826d284cef5a76d004eb1d546c684055363127f8,ab59a1adf281d1ddf7688d9d11cfb412dfbceeecb22fe916cd3c633543501159,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,FEROLEM 75MG,10,35,350,0,350,16,160,190,0.542857,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2996,8fdbf2fc71bba34ce27b0b8aa5e425f1deb8ffce0eda22605ff265e88a33031d,993040aae83e0fcb85fe40d0f84d52b90e35fa18b9d269a8487f3111fdf54d92,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,GENERIC MEBENDAZOLE 100MG,10,6,60,0,60,19,190,-130,-0.021667,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,3004,cbff3c945579f6c273f0d3a50a7f93033753c06f3fd0a2c440493e4e4c5ab164,21b067f9245cbb6499e9c4c8c5c5f8cafba25b4312bcf9930bdab81138b7a065,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,HYOSAPH 10MG TAB,1,800,800,0,800,260,260,540,0.675,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2986,609567e9d9dd7056ba4e0f88a1bc2f71233b6d68a2a1b44e7b278cbcf5ba5496,bd5a7f088d8ee70854f7de5ce568761fe33134546bfead520a2f04dcca9f22c4,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,INFAMIX 500MG,5,1450,7250,0,7250,55,275,6975,0.962069,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2992,24e38434c982ecfe1de6aaa728efd2b4c9467cd29ea0f7181ac171d2c3416a8c,e843ceb4e4102ebfe467e0e83c338076c5261d8775d61dc00c496d1af0e6eced,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,KETOROBAS 30MG,2,1200,2400,0,2400,190,380,2020,0.841667,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,3003,318d9239dafcc0b6946c91788d82a6eac80b638f4a21c0981867f3367b224ef4,f963ab6fc08ec110b1aea25c0fa61ca59ab65ae2063e172337dbd61221af7f7d,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,MERAZOL 40MG,10,6245,62450,0,62450,350,3500,58950,0.943955,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,3006,29120116d1bae334ea911027233827b825bde086f1b354422fcaac0e5bdc8205,555f9132a4b706b1e0360afbe5c21d35ebdc08444bbf294c30145abb6ad7313d,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,MULTILEM 100MG-DROPS,20,68,1360,0,1360,18,360,1000,0.735294,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2995,ad1f711bd315993b840ab2d02cb144761e27e39c0250fa02a4ae133c18bb4971,0c72cf4b425dedfdfc02085746e236f76bfa8a43cf94ad2cb58208c311d9716c,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,MULTIVITA,1,1100,1100,0,1100,52,52,1048,0.952727,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2983,51c33b00082d57712966e1c22a8358b6fdf55e5d8623e1737e7f4973828ffd6f,c8b554f7bb0a6add20ceae6f09dc930563dbfda45c220b93364cee9db9db2c77,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,MUPIDERM,10,250,2500,0,2500,80,800,1700,0.68,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2994,508da6546e9e622b8585b909fc9a70dfe7e9a3a5a456d591e9166b70ab03472c,41a85ab1708e7d38219d0629b3f4a63612b1729d842711d040a040650d333cc8,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,PARASAPH 500MG,5,350,1750,0,1750,200,1000,750,0.428571,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2984,fece27dc192f8168622cf21a81ee94dc415940fc6be149667894c83c507903c8,5bd040bc709f63330dbc7aa03ebd60e2ae7cf61f3856b561e0baeb7749387b47,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,PHYTOMEN 10MG/ML,1,650,650,0,650,165,165,485,0.746154,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,3008,ac3a87719f0b0a4a5e61769bf182aa7d944b37c0cae0bd4ffd5a1c8340a404d1,d0738291fac01558309b7b11abc433dff3897b45e81415c7a34cac4c8f2ed28e,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,PRESONE 10MG,1,250,250,0,250,75,75,175,0.7,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,3002,f8d4310500287454c863a087c78936c60eedcc1f83d74cdb64d93ab1e3aa5a90,689343002f67649137e23c66512daa856ebb08731889551972cfc50b0867ddf7,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,RANZOLE 40MG,1,4450,4450,0,4450,330,330,4120,0.925843,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,3007,b9039ea6c595278143dfc4032f3fda55c62b80bd6bdffa9030e434beb3b881df,0cf1087ff95bd0890f1b561f879f3be738f96b94b3072f8ec8d6bbe614e26821,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,SALBUMIN 100MCG,10,303,3030,0,3030,93,930,2100,0.693069,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,3005,501b3bb92890c9f5815389b90f6c61519e216183e22f1530eb235b0eceb92e0d,919664848f8d1c950e5c467220ace7d6658604ab74e862baee52b6f748588be1,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
