data_layer,date_delivered,date_is_estimated,date_estimation_method,original_date_delivered,nearest_dated_source_row_number,date_source_row_distance,year,month,day,dr_number,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,estimated,original_area,original_product,allocation_method,allocation_confidence,allocation_profile_level,allocation_weight,allocation_child_number,allocation_child_count,embedded_area_amount,allocated_embedded_area_amount,source_workbook,source_sheet,source_row_number,source_hash,business_hash,parent_source_hash,parent_business_hash,input_stage,standardization_applied,duplicate,allocation_profile_rows,allocation_profile_products,sales_acceptance_status,sales_rejection_reason
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24637,Batangas,CENDALEX 500MG,1,990,990,0,990,287.5,287.5,702.5,0.709596,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,910,7377c14633099257573e1515a90c15b37dd48316c6933d6ba910e9318e24e534,f2c9dc8d1d12893b96dc1191ac7b65105d15e94731e9ea5d4efc96430898a119,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24637,Batangas,CEPROTRON 500MG TAB,4,1925,7700,0,7700,550,2200,5500,0.714286,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,908,2e9f2879dd5829b6c5ddd8f271b86449cc63f029663136990da66a7fce5ffe15,8b085c8a379741bd6c9c64c6a845afca6185b503d5aa84569fd5f6403f5e8f61,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24636,Batangas,CIUMADE TAB,3,990,2970,0,2970,450,1350,1620,0.545455,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,904,f4da4a62db780729f6637ada6828751a6a3f42a17d2d3e807c6d6943a83073b4,f749732004eafc1c52ab5af5c51636172de1f7f8a3474aa10ba6dd74b1dd9442,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24637,Batangas,DOLO-JAGA 500MG/50MG/100MG/100MCG,3,1800,5400,0,5400,615,1845,3555,0.658333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,909,3460583dd236109f1052ad3315b49bc955a9dbaa8be1b5b6dd5e93bc9a5a0556,ecccfe5be953d3af7f2ac28582765ff25f66a9323c0aaec116ce95a33ebccb0f,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24636,Batangas,EMZART-80 80MG,5,950,4750,0,4750,264,1320,3430,0.722105,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,905,de45c8515749984739f0839ab0ee5e28074d1d0584a3da7a544fb5e40058d4dd,2bf80a6e1fe5d8a05bfba9227697a17e62b40b5996eecad50e75ef0ebec3974e,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24638,Batangas,JAGA 300MG/100MG/100MCG CAP,3,1850,5550,0,5550,530,1590,3960,0.713514,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,912,5d077626811d8de8bc16eed2df749d637ae5cf3e9429e847ec4e498ecfd01dfb,f9bc760dab4df01b512ce1394ac974aa7beadcf53522d62ba71be8653a398345,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24641,Batangas,LACTAMOX 500MG/125MG,4,3600,14400,0,14400,1115,4460,9940,0.690278,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,902,488cade14140bd0604165486fbed5dc46bbbc9bba521fdb8c027dec49f8a19bc,65de91bf63f0cfc09ca6d1c600f4e04da101c5a800b79e19e6337e3d175afd03,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24638,Batangas,LACTAMOX 500MG/125MG,2,3000,6000,0,6000,1115,2230,3770,0.628333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,911,92c734308bd25698b7d0afdf2c12ba306ced29804e2b026a96a68a1cd9cc5c1c,64425266490dfd9e5920d41d6f80fb4837014be103f042349feb457fd05b1c07,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24636,Batangas,TRIDEN 160MG TAB,3,2560,7680,0,7680,720,2160,5520,0.71875,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,906,9ff9967ba3b89d5c889a6c628347922526d4f8f12f129a4c662515bc278e9aa3,840b08546c36096cf1c8969fdcfa1a2d0cf034ad74a53eab632521f76ce53abf,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24640,Batangas,VOXOLL 30MG,1,800,800,0,800,168,168,632,0.79,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,901,5062670257a50804211630a2f2f6ca06359fc869a820a518519aea7f823f7ee6,1459c8281450135acf8ffc4f166614e8a6aa3fe0df3f36bd814a13caebc909ea,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24638,Batangas,ZILTEM 25MG,1,5125,5125,0,5125,1533.33,1533.33,3591.67,0.700814,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,913,aa71771f506068808486e71f6391cda3cf37c0a7d059a645064440a3b3e91e5d,00574fa4aae43688a3908b5428320d14a4bdbed0fd25ab939b47520435dd17b3,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24681,Quezon,CENDALEX 100MG/ML,20,120,2400,0,2400,35.7,714,1686,0.7025,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,381,2a8bef82391b56ad7447d167aef8ceb92405f871a00ec3686ca7f6cab90e149f,8da9a33bfb6b9625e4ef0914dcc6f3f0993da5fa4458567d01dbbf37531a9b72,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24681,Quezon,HYCLENS GARGLE 0.12% 120ML,12,208,2496,0,2496,88,1056,1440,0.576923,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,380,e5795820a8091ded35c2d5a87036d7d4605cf6589e07ce57d1d5439f7bb046a3,350d69b0e0117d4aea27b124eed77d3c2a587550c1b1f56178ebb9775514ddec,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-02,,,,,,2024,01,02,DR-24682,Quezon,VELON 6.25MG TAB,100,525,52500,0,52500,55,5500,47000,0.895238,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,382,e1f61484b00ea5bb2beb5120cb205477709edf654df9f3c201f23ab7f2a2d774,065cff7e1b9b08f5b8ef2a45076cdd205d3af6035c702049904e2d1a4023349e,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-03,,,,,,2024,01,03,DR-MS02409,Hospital,BATHROOM TISSUE 2PLY 12'S (FEMME),3,165,495,0,495,107,321,174,0.351515,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1629,1099e4a26e2b31a868d7be2b8e5f3593599f496765f91a744858894b5ef1c84b,b5b496cb444fe757615a1c883de0889728c6a592261f75e5e63442539581bce5,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-03,,,,,,2024,01,03,DR-MS02409,Hospital,DISPOSABLE SYRINGE WITHOUT NEEDLE 20CC/ML (TERUMO),10,1200,12000,0,12000,700,7000,5000,0.416667,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1627,9309186eb4a8dbc8693bbf3a476672c7a69410069278a95c9aa47f9ea2937047,1158ffa74adf19526e3f7c36ea601df4fb4a580dd952db4edd93e28d721fc2b3,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-03,,,,,,2024,01,03,DR-MS02409,Hospital,ELASTIC BANDAGE 4X5 (INDOPLAS),36,40,1440,0,1440,38,1368,72,0.05,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1623,7303a5aa75c07ab6b0757fb7272db56245bb8d0d7351da03a982a80665edc00a,0355e6364b9adee5480c0aa8c12601b58d071e77dcd008a553e3219fc5588cec,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-03,,,,,,2024,01,03,DR-MS02409,Hospital,GUEDEL AIRWAY 60MM SIZE #0 BLACK (ORMED),10,85,850,0,850,38,380,470,0.552941,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1624,0f6f15b4148e2c6f88297f52cf83a7e062ee300714eda9cde79f2b7ce20c4350,1404741ff740073d1c9085353204c80d389b8e9b56ba428b11ecce6fdca74bf8,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-03,,,,,,2024,01,03,DR-MS02409,Hospital,NELATON CATHETER FR.10 (SIMPLEX),20,25,500,0,500,15,300,200,0.4,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1626,630097dfa158460bf9b7cfe488be9c4ad9ab2a2008829ea84e987d7146f0b037,17d3e5f2094d5b91fd64da3f1ce68995799a466314c783c7242c55ed838125a1,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-03,,,,,,2024,01,03,DR-MS02409,Hospital,NELATON CATHETER FR.8 (SIMPLEX),20,25,500,0,500,15,300,200,0.4,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1625,6580a9209bd464c07e898ac72b07067503a36e5e9ddea4ba7921fe6f6c867bec,57baac0647489b622047214e578060a78414263c482006a3d3c43190e1f354c6,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-03,,,,,,2024,01,03,DR-MS02409,Hospital,NON VENTED MASK LARGE (EASEFIT),1,7500,7500,0,7500,4500,4500,3000,0.4,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1630,8f409ede78747fc63f68ce3e4a4f8b709000371b1186c735306e6f9c8fc4d240,b38048794bc3b6fa869fab512a4b0890c9103011118a132609038a655294f5b8,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-03,,,,,,2024,01,03,DR-MS02409,Hospital,T.TUBE FR.18,5,400,2000,0,2000,205,1025,975,0.4875,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1631,5ff95ac3df75472f717508da676c69f303ccec84db66d5ea2a03a3dffd8b7758,fb42bb5c57562d16dac0a3d3f19c48556a97f717777e2c2e062254a8febcf4f2,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-03,,,,,,2024,01,03,DR-MS02409,Hospital,TRACHEOSTOMY MASK ADULT (AIRLIFE),10,375,3750,0,3750,280,2800,950,0.253333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1628,0656442543a4d95f1ebaa1f8969f5777b3d04818447c2f50c0ecd21b6e804fe4,4c3352aa5cf815b450dc15c9e9ea55e98104c87aa95fcd8257b0a8cd8638c0b6,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-03,,,,,,2024,01,03,DR-24683,Quezon,BERCEF 250MG/5ML,24,450,10800,0,10800,180,4320,6480,0.6,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,383,bdadf28d565cf490ad2db979a7c422f42398721b2e98054e6625954475c4384d,91be7600a48e48cc34685327aa84aec2beb544ede61b89c00936cbd42a6f7b38,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-03,,,,,,2024,01,03,DR-24696,Quezon,TRIVASC 35MG,10,1350,13500,4725,8775,437.5,4375,4400,0.325926,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,404,ca78d996690e50be72ee092b4ab9104d164fdde3b4f94907ea2a258e0bf2b4cc,70fd2acb88f27210fbb4dbd3f757ef6727fbe57127d3d52d2065661742666490,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-024116,Admin,APCELAC 500MG,14,655,9170,0,9170,400,5600,3570,0.389313,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,12,1972cca8ad8b32adc1b2e2ae7b530c2c13f2ca523d0bd58ca7ebbb0774056ba1,095221b6d0b1236a8da11d382079b8beea5e842dce4dc1bf4ccec7c3d76c7747,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-024116,Admin,BENERVA PLUS 500MG/50MG/100MG/100MCG,3,1708,5124,0,5124,615,1845,3279,0.63993,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,13,6deb819bf36ab8f5f130f854d4a071aa0653ac93dccdd7d25f3391bead9369e5,eb651b5d571e64b35b998d95360b74a5c58f550d9b21eb83e2912d2012027909,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-024116,Admin,CIUMADE TAB,7,678.57,4749.99,0,4749.99,450,3150,1599.99,0.336841,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,8,ac09bf5b3ee23fc71efa4a3ccffcd7ee89954599562fdb2ec228082cc19da554,3ee4e2dc7017a160333fed20beefc6e61a6efa912a00541b74a73abff2d9df9f,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-024116,Admin,ERGON 125MCG TAB,7,2000,14000,0,14000,170,1190,12810,0.915,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,11,cbbbac11db568f3b0587e7680bd026133a28ca948ccddc29683434e2caa0d093,c2e23f26571c2561d784589daa24d6c3051fecba740dc5aca233d86a664b17d6,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-024116,Admin,FERGLOBIN FA 60MG/400MCG CAP,7,642.86,4500.02,0,4500.02,325,2275,2225.02,0.494447,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,9,30c2bfeea30822fee6cd4354a81d4f753709b5617df752332be3dc9362a2f8f8,f1d64521482fe901b268d72080de0652ec2bb55880f3d77e84658ea88ea54275,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-024116,Admin,HAEMOREX 500MG CAP,3,1500,4500,0,4500,430,1290,3210,0.713333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,14,0abdff7fff1d9449c9b27d652300948480a637408eff79fa9847e20f7479e83e,b1da5169f0c9d17ba7b40edc42c1df6cbf8af191022033bf226f0f608b15de09,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-024116,Admin,SANOMAX-FA,7,857.14,5999.98,0,5999.98,560,3920,2079.98,0.346664,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,7,c13fca661f44dfa717f429c2acfb13f590e772a301ec05482793d29fa4cc0ed2,9d5b91731d8f07407bec905fff69bbbfe8beb60b9c55b5048d526b0a90c79673,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-024116,Admin,SOLVAPRINE 10MG TAB,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.776596,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,10,48fc722c2852cb47fdd302c26edb7d882e3361d09ec90842d8990c5c74dbcfe6,b66fb5744b3c6357bc6ca8fd80a5655135a33655f81b1afcb875639be0b59371,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-24642,Batangas,LACTAMOX 250MG/62.5MG/5ML 60ML,24,360,8640,0,8640,129.7,3112.8,5527.2,0.639722,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,903,e9d1f5ccc45b918be114f637ca8fd95851c2a0a5eee852b2ab177c7fb6d86008,7bbe540bc5ea087cdc608533bb2a7d0df04471c484d32477adff9863c0bc608d,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-MS02413,Hospital,AMBIDOL 50MG/ML (100MG/2ML) 2ML,5,1200,6000,0,6000,62,310,5690,0.948333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1692,efaf1a540d5a70b3bb2420d96e39c34c88a1ffe60796f75fb0a3a9c93d3a3d7f,4f532e7c80ad5b7b76e0829dfeb17459ab94a67701c2093220d71926371bbdd2,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-MS02413,Hospital,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,30,90,2700,0,2700,16,480,2220,0.822222,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1632,8f782fba432ff3d248e4124ab20e0036bdd07800c97fd4c878938b0338a828c4,c92f63645e87d200d4df9ee8e5c02198d58fa66e1d1f7ea97f23c8a97b3708cb,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-MS02413,Hospital,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML,30,620,18600,0,18600,185,5550,13050,0.701613,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1633,73bd67119572d006f89ca098bfa1e83079ba6f35128bb0251ae99db98fa4c37d,6b06b3530fa20e71e9c26525d5cb66dbabe59ca1516ce62002025c4244c662d2,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-MS02413,Hospital,CEPROTRON 500MG TAB,2,1750,3500,0,3500,550,1100,2400,0.685714,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1636,7d5780c306493cf3c1728320fb2f36fbd290b07650fbcf7a140a9acb07e5d5b7,fec9900736341e873d3189a516dce3a395c8e1c42560ec5e594aea85760c0e28,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-MS02413,Hospital,DEXAMAX 4MG/ML (8MG/2ML) 2ML,10,750,7500,0,7500,150,1500,6000,0.8,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1695,bc1d4f33c2a8efde38d8a2e3111fab44508a381129e8ee98d0c623ba9b6f6eb3,5af576dc7c8fc6d34f76714a37f16fa3bb34bc870b40cbfb3d8d7b20f49f3403,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2024-01-04,,,,,,2024,01,04,DR-MS02413,Hospital,DIFLOSID 25MG/ML 3ML,5,750,3750,0,3750,126,630,3120,0.832,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2024,1637,bf136fd92ad9a21d1a80dc3810d84e30a13667d8c1ec7c47a1e7952cc7257154,c6d05178fce1b0fd7d405fbc2e2444fa28ec2769f293eb3b9acbd67c923afea8,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
