data_layer,date_delivered,date_is_estimated,date_estimation_method,original_date_delivered,nearest_dated_source_row_number,date_source_row_distance,year,month,day,dr_number,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,estimated,original_area,original_product,allocation_method,allocation_confidence,allocation_profile_level,allocation_weight,allocation_child_number,allocation_child_count,embedded_area_amount,allocated_embedded_area_amount,source_workbook,source_sheet,source_row_number,source_hash,business_hash,parent_source_hash,parent_business_hash,input_stage,standardization_applied,duplicate,allocation_profile_rows,allocation_profile_products,sales_acceptance_status,sales_rejection_reason
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-024900,Batangas,LACTAMOX 125MG/31.25MG/5ML,12,360,4320,0,4320,129.7,1556.4,2763.6,0.639722,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,83,0e5231a84b19edf39898e4cc5475f35e60532d1a3b9d6e3e3b9f71d4f24d9a9a,4d36af565f8451973bd2c6268baffea1c582010bfcc2b24e04af6ba1f6abba18,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-025206,Batangas,LACTAMOX 125MG/31.25MG/5ML,12,210,2520,0,2520,129.7,1556.4,963.6,0.382381,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,89,95193735820bb0ac48fa1dfaaa0c22eb52e13792388881cda5dc6b196d4332de,1edcb741f239b283d18eb968a8f0e223bacc42cd52e2b8b413fc9b9bf131e06f,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-024899,Batangas,LACTAMOX 500MG/125MG TAB,3,3000,9000,0,9000,1173.6,3520.8,5479.2,0.6088,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,82,6f90990fb90a6b5981696ac370a50389e5f1b66e81f7fc509f8a6a5a950b1e48,3faa84892a5c29ffadc4330a50d091ca27f4f81b3526798d9f75529db5bd919b,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-025203,Batangas,ZELEX 200MG,2,2500,5000,0,5000,925,1850,3150,0.63,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,86,accf9504a5a218e35162f9f46fb2f9fbbc5ef2bb1ec4508ee728782940eb5bd7,2e37c7ebdc582b9712cdf2e4843059ab72e77199a475c3f4131e35a7ae96a1af,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-024756,Camarines Norte,AMPI-1,0.3,2500,750,0,750,200,60,690,0.92,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,886,439793032edbc3f42cbbc165fbde0a96cb36d21716007b9aaaa28a806888db32,d9f1ae82a2c0e4e9c58164c5f84365568b24b0bf044c29a3606d78264ce05886,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-024752,Camarines Norte,BUPIRIGHT AMPULE,15,775,11625,0,11625,180,2700,8925,0.767742,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,883,417f423e66bbcfd25702994bc45f84e5e5712e45746250057c4373be2f958d67,4519c16698ae999f74625e384e5721b77f44b96e284748bd64bd8621b608c82c,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-024755,Camarines Norte,BUPIRIGHT AMPULE,15,775,11625,1162.5,10462.5,180,2700,7762.5,0.667742,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,884,db4fb40b2f8fbfac9b8625fa6b4fcff4ef16b5024a547b1db111a10b440082ac,911500bdf41311628b9118e2e72592cfb3a7368f2434469caac02a965e8c94f8,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-024759,Camarines Norte,EVAPROST 250MCG/ML,2,5500,11000,0,11000,3575,7150,3850,0.35,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,889,d10b989e71e44be0655f808bcd1ab212740fe7b476d5c7fb1740207f744f9c61,2c89a80811b683795af922a12bd65627110466e54c2b0fc241bea17765247f6d,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-024754,Camarines Norte,ISORANE 100% V/V 100ML,6,6250,37500,3750,33750,1850,11100,22650,0.604,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,885,1ef8a5615922baccc29fcbf1f924a0e61a40915cf2c390d83230b32c1a6509e7,c086c38b152e0ba2a372bb785dcbc7f3e224c338a7c2918b77cb6a919ece4d8e,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-024758,Camarines Norte,ISORANE 100% V/V 100ML,2,3800,7600,0,7600,1850,3700,3900,0.513158,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,887,8064a2abbb4658d472da0e7a511ab421faa7595c63c7d29d23259f552fc5ccbe,94ff90907da98e14501d5ca2b2ba5287b7646e299ec7224d4ddd7433a5c1894d,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-024757,Camarines Norte,ISORANE 100% V/V 100ML,2,3800,7600,0,7600,1850,3700,3900,0.513158,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,888,a503b427243dff8ca4186df22c285af6fb443428c79712d74d28ef8332d8841a,d88c556bb2e5dc2a7f80cc09001e13a138c429c8111aa2a3ebcea430d2edcd0a,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001553,Government,6,3,150,450,0,450,0,0,450,1,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1611,5f162268e8837805367fd6734b87c48493bb01c5e5bf5dd6e424310fcb1feb46,4eba11295ea1accaa209a924cfa85aa0204611ffc8b217079689823b6a9ee05b,,,raw_medshield,"['dr_number: standardized identifier format', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0']",False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001516,Government,AEROVENT 1MG/ML,66.67,480,32000,0,32000,250,16666.67,15333.33,0.479167,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1488,348c507ddbbd8ed942cbb6c5397834adab4fff1a1725bf1916262e7beb12f673,7184ce5f3e393ea92f7a766977f3f38fad025c39deb2c444ca488ea76b4ee69c,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,AMBIDOL 50MG/ML (100MG/2ML),10,770,7700,0,7700,65,650,7050,0.915584,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1477,04e840dd9160f1cde6d29c743199d6c30eb994da47c7b481a102e22f02ec140c,53c5e6d4ef6165e5868ab68796f9f250f6f57755afb06874da0ed594b6df726a,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,AMBILIN 500,30,450,13500,0,13500,120,3600,9900,0.733333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1480,768e759a4bdcc7ddfa495db8a1b232495e98b409c340787dbe20f0e37dc587bd,51a3daa8da00bfd5f03a9aa7ad4bb4651313d0c593a8608ea5beb184943b7ae0,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001559,Government,ANIFER 190MG,50,525,26250,0,26250,80,4000,22250,0.847619,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1491,6cd82384fcb1d0af280455d44d280bec842c5795bd23e7eecaacc5528ff19d87,bb60feca8b673ce53133fab2c9fbd6996859199274b1bec4f83d638b37190990,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001516,Government,ANTIZOAL 5MG/ML,670,56.75,38022.5,0,38022.5,16,10720,27302.5,0.718062,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1486,0e152099bee6af6bb4a948d34520850c3b9719b95a6c8f9e93788e5918d8effc,4d15ae088ca739979fa0a1cb4770ffe347e12a4cb58775cfba4d413cf6e3296f,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001516,Government,ANTIZOAL 5MG/ML,330,56.75,18727.5,0,18727.5,16,5280,13447.5,0.718062,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1487,cb1c0ced3f72f288ada162bd9ac9705e274bbd67fe9ced0c715994864d6a14c6,1232bd681a7431b335078f742e6ebb25910f964f6afc7001df9c45b101e7f0bc,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,BUPIRIGHT AMPULE,100,499.5,49950,0,49950,180,18000,31950,0.63964,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1465,da00d345a1ffae614408697fabe6c83fd0639fe0730616413bd150232d42f0b5,549acf450b9ded5f6de2a6f7679d14bb1e9e7c2c8693661b31ee3fc71d81a0fa,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001559,Government,CEFZOX 1G VIAL W/ DILUENT,1420,114,161880,0,161880,35,49700,112180,0.692982,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1495,3ab03c10e018b934b9c4440ec94412e3ec37c867de7c95ec919544b1b4ca698e,5a51f4c2be1c252df0da29f1868047391672836ad77836678d96184b75e858da,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001516,Government,CETHERGO 200MCG/ML,20,3250,65000,0,65000,1400,28000,37000,0.569231,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1485,8bfff45bcd542aa70a57de3ad9c21442551ef0cbb5902b7715cfee0521517372,99d7cac9947bb17c8eb08e1423513f3d135a09996d8a4251ace0dfa630d25be7,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001559,Government,CORTIREX,100,915,91500,0,91500,165,16500,75000,0.819672,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1492,4fec6ff4377f1a3521b41c701a325aec0b9f51dfd2612e54a21ffaeabcf75556,b6f39c697fcbfec416fc7c67e2e8eac45acb1a4d6bab9559ff8a4ca8b04b04d4,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001553,Government,COTTON ROLL 400G - SUREGUARD,9,115,1035,0,1035,168,1512,-477,-0.46087,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1606,53fff263991b7ec75cc22bce475f917114de4b7f0e97ff0ff8831bf693fd7337,a522e2eb2adebafd1c45efc5ce59edbb58896ff93bc46c765192e9aa7349364b,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001553,Government,COTTON ROLL 400G - TENDERSOFT,1,115,115,0,115,150,150,-35,-0.304348,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1607,65fc49baf93106b4b36eadba0573c3b28b5a5bf066b9e5f0f93c6d52fd94c269,6ae604e30b5f8d5c4193db8c4f94a5a6c724b74c4755ba228d8adac5b9d7c20c,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,DANOXIME 750MG,355,96,34080,0,34080,30.5,10827.5,23252.5,0.682292,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1466,fecaa045476bf3f2f74d38784bca4a614a2563e8f0782852b6f49ea894ba43f6,c1c15d584ec47b2fd10eb5187ccf333552ad4fe9eb034e139026db5af8a8685f,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,DEHYDROSOL 250ML,25,191,4775,0,4775,50,1250,3525,0.73822,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1475,e875ac18d82ec7d64ab184df25ef86b7e0e6a9885b16fab70e74495110674c20,d56114fc67ad8c75441cb3817ea5c4fa4c08570aedcad02f34519f552105fd7d,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001553,Government,DISPOSABLE SYRINGE - 5CC PRIME,5,300,1500,0,1500,270,1350,150,0.1,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1608,cc21aaf9f96b428c6cc2b6d583264cbd71bd97083cca3d129a0be71f084684f4,9c1572688c34c97d1c3dc945fc66c8673b9de364980500fa36ab35e804b718e6,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,DOBUCARE 50 MG,2,5180,10360,0,10360,1910,3820,6540,0.631274,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1468,aacaaacffb4004887b7b15c4b2a3984a6d28c611cd11dd74cde79f2087c7dd8e,5051d4d856c56a7afc3d7698aa01a036122abb590adeb3a0468f37433d2a5423,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001553,Government,FACE MASK,40,150,6000,0,6000,40,1600,4400,0.733333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1612,bfc45d27cf3a626c3bc13950a11aced23275bbe6a51b1ab5a98dbf40b82892c4,71ef3ce358f702dc8a24e754f69c14e8513be381a2f7f55c17a2dc8732ec2faf,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,GENERIC FUROSEMIDE 20MG,3,153,459,0,459,36,108,351,0.764706,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1482,54791f171f9c86cda1391b631dcde425da3df9ad6f2c13e2c5d7a7ba60c07a78,0a74b88b73a1ad46e4d0ab3c42d97549bcc009c8042103c82ac0f86a23cb358b,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001553,Government,GLASS SLIDES CAT NO. 7102,2,400,800,0,800,65,130,670,0.8375,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1610,44667dbbace63cd4cb851e9d19a11c8227d353bcb49b5ff5795d556272af58d4,7f0d3c2d7593fd89c45adefb658f96094d7efa660df3d6ff880c73e1bccc98ce,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001553,Government,GLOVES (M) - GLOMED,10,1895,18950,0,18950,160,1600,17350,0.915567,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1609,96397893c5487cf6703b5eb8d7043c777b094fa603f53ac7d7a9ac4c05defb99,c363079a50aeedb2a91c81e518b8dcbf2ad453ca5605a2f27fe2cdbd0521b704,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,HAEMOREX 500MG,5,1409,7045,0,7045,395,1975,5070,0.719659,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1478,f4c14b90114c9c56b16260c241857e8bdb3f1d6beb7739fa62849c67128d7b20,c736455adbccef49841c1263b874056e72ac89de37b26c26b493001fc66fa1da,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001559,Government,HAIXONNE 1G POWDER,1580,114,180120,0,180120,36,56880,123240,0.684211,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1494,8f1cef532fd693fe09ad7569b5ffbb141602f6decc74fde514fbd874c125f638,f88ea1a8faaa109e2dc2f886bad6ddddc5e15e16dd890c810962d17e98743ab0,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001553,Government,HBSAG - RIGHT SIGN,300,99.5,29850,0,29850,67.2,20160,9690,0.324623,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1603,b5f27ddfe4747aed1c4e648254a8e51090ac0f5e267e41e44f7bbd24b3301561,be3be95127ea0109ae6dbbbc0a11f095c4bad8505d719bf16baf2535fa9e6e4b,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001553,Government,HEPA B CASSETTE - RIGHT SIGN,16,2487.5,39800,0,39800,1350,21600,18200,0.457286,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1604,ad938f9ebe4792b52a6644e9ba079c13e934c9ebebf5333a5b14f5075a9771e5,55e1494b24c468cb189f4bd3b8eac25606c112f3124a71df041360ed357f9613,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001516,Government,HIVENT PLUS,66.67,1020,68000,0,68000,330,22000,46000,0.676471,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1489,5d0617256475b59031283fe48abb5efca8b0cf97607e7c32cb5a4405bd008731,2a60558dcf24e6afbde6a13382636c78dbaa9a2d6d4cea627539e6c029a0222c,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001553,Government,ISOPROPYL ALCOHOL 70% NO LABEL,10,180,1800,0,1800,120,1200,600,0.333333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1605,11143afccb254878bb1af33564d11b912dc58542fda32683a95ddcec928fd98d,233f6592ca017a41306b980ef8708392c4a504548916e53920484aa18f83d2cb,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,KETOPANE,70,460,32200,0,32200,240,16800,15400,0.478261,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1471,164bb430a121c5e432036f8c858699aee935514df5ece7c692ac8e9eb74c34ae,d3f888879e148d34510b79334885d104626a0ef3f0c99b08f12eca8c48826ba6,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,LUCAZT 10MG,10,1679,16790,0,16790,308,3080,13710,0.816557,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1473,ae115d8e4352e18bf93f09ca3cd4413d063e2fcc4bfec35cfc5ed98b5dcb1d1e,60f85fe68e489427a9701abfc686483234bbbd56cc677259e1f30bd8d702279f,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,LUPINSULIN R,50,779,38950,0,38950,452,22600,16350,0.419769,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1483,80daed32bb31005a2ed59f91c207c934edb4e43ef4e287e1fef96fa9b122a5d3,e46d845435a79a6eac7a57162b54d0a9dd90e3112f1cf182fbdbce8d5fb2c341,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2023-01-07,,,,,,2023,01,07,DR-MS001563,Government,MECLOP 5MG\ML,60,180,10800,0,10800,32,1920,8880,0.822222,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2023,1472,0dc62855d14aadec77dfc657f744340bc39b770446e06803fd2f6ca6a366a9f7,b04395ff36dd7f019774149e7d4a49fc434cf6387089a897f09245ababb91c4d,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
